"lasso_predict","lasso_prob"
1,0.67197135848441
1,0.629072813937764
1,0.638814201338698
1,0.612958329089691
1,0.652302224442736
1,0.677478392838351
1,0.694209808977885
1,0.678859748634276
1,0.686239784276536
1,0.650136085099596
1,0.575235720140711
1,0.649896123808535
1,0.674177805641275
0,0.394005328061659
1,0.703296326081219
1,0.702015784210495
0,0.493551113958362
1,0.663950866995015
1,0.641202092183037
1,0.689962763666763
1,0.681704756686511
1,0.681512050200326
0,0.338461301035801
1,0.645705541056455
1,0.706153274911443
1,0.70064076714781
1,0.712726013517954
1,0.564550760375202
1,0.568100316139324
0,0.417465827295628
1,0.582677631842469
0,0.298253009038755
0,0.436890286866544
0,0.475778492976222
1,0.53808609472055
0,0.213448292702505
0,0.269512802085285
0,0.411593638069884
0,0.363422931842424
0,0.275509454590185
1,0.504313642741441
0,0.494483161589114
0,0.324841926894188
1,0.534772585859236
0,0.486763510346272
1,0.563955021046353
0,0.411748140081114
1,0.534772585859236
0,0.438548797485056
0,0.433166898537242
0,0.324841926894188
1,0.534772585859236
0,0.433166898537242
1,0.534772585859236
1,0.534772585859236
0,0.433166898537242
1,0.590078281720843
0,0.433166898537242
0,0.433166898537242
0,0.393500289888751
0,0.465612594667337
1,0.534772585859236
0,0.324841926894188
1,0.711994301220764
1,0.719156076108476
1,0.697109542031372
1,0.714924882618747
1,0.715895795128618
1,0.565282470615101
1,0.715895795128618
1,0.727643629037812
1,0.71400883912075
1,0.600985265125586
1,0.710374494228271
0,0.269219238885165
1,0.724993802454236
1,0.713474420844584
1,0.7062879874045
1,0.721394613792151
1,0.719694651326432
1,0.707098750950208
1,0.722182774060983
1,0.673086122503037
1,0.622211092678776
1,0.518615701514421
1,0.559510658855815
0,0.475078565872946
0,0.371755957033383
1,0.728131689088184
1,0.608538098268261
1,0.728363576665517
0,0.469612688792344
1,0.685271158635227
1,0.518615701514421
0,0.377644231392369
0,0.461203528674625
0,0.353698328293692
1,0.567044833886753
1,0.722805428318318
0,0.467597901179356
1,0.530557192101212
1,0.678222267028406
0,0.406358894011574
1,0.696638617216495
0,0.406358894011574
1,0.561464176787561
0,0.467597901179356
1,0.696969335639991
0,0.464957214434441
1,0.561464176787561
1,0.551781526531067
0,0.373026119401503
1,0.65973938492234
0,0.246746396784541
0,0.324447136336691
0,0.297286861072924
0,0.441373673694021
0,0.477091824085237
1,0.515326210529802
0,0.386397653653922
1,0.500248505104877
0,0.443327531860825
0,0.459539651653978
0,0.392744990086609
1,0.668038718787915
0,0.444480273838084
0,0.488034964511118
0,0.495348076555955
0,0.407900897706766
0,0.456346683060922
1,0.725122806688855
1,0.693623702436311
1,0.662681099244862
1,0.669825811292716
0,0.301146658532448
0,0.429862087886966
0,0.385291161042262
0,0.3973323102928
0,0.374809221685348
0,0.23921566364211
0,0.399133274017247
1,0.722904342510031
1,0.728064060750264
1,0.723674831429055
1,0.702845405791315
1,0.54677404242107
0,0.344448075363713
0,0.398180978179602
0,0.249944911579882
0,0.253205124644016
0,0.472962110037081
0,0.487614702465664
0,0.492179887128289
0,0.36383858414533
0,0.478723551110939
0,0.419058907137074
0,0.486832633228008
1,0.642492698474343
1,0.691255409031742
1,0.599961236128327
0,0.365955212069436
0,0.494790946500254
0,0.286637130961676
0,0.498710638860338
0,0.308501016100886
0,0.455399565189011
1,0.514123729784908
1,0.574785073041151
1,0.533987019434588
0,0.35659074421838
0,0.35659074421838
1,0.539752080732169
1,0.678732460071261
1,0.641657091492626
0,0.436431569244356
1,0.603752779131149
1,0.877313904107333
1,0.654102975924139
1,0.868606640083715
1,0.673055073944802
1,0.703763198374297
1,0.851910368313198
1,0.834989499328127
1,0.796371333852327
1,0.558413860158661
1,0.872217844925702
1,0.650073355624237
1,0.874762154725545
1,0.812768819522592
0,0.459925548977554
1,0.67307112045845
1,0.708420183580955
1,0.732440408869413
0,0.431641262059006
1,0.710522904075759
1,0.549420412863012
1,0.602626901159214
1,0.818758197392131
1,0.663711049544444
1,0.543551765649897
1,0.639665439542543
1,0.726008823267257
1,0.609552899182731
1,0.589240207211821
1,0.63333919315221
1,0.58162991363414
1,0.642008508374166
1,0.789602863874378
1,0.850058582385334
1,0.863620830395438
1,0.818330183446095
0,0.461511406566081
0,0.425167179695941
1,0.589646926231554
1,0.80120890694236
1,0.781671470085785
1,0.655064372938383
0,0.438060215434321
0,0.430056102771433
0,0.406032242383014
1,0.585931786619763
1,0.628424396778979
0,0.498712565483209
1,0.762733575402416
1,0.742224084066836
1,0.690500820782189
1,0.692702271675407
0,0.209762387322894
0,0.314991697072686
0,0.24718779981842
0,0.226979767298318
0,0.193559443824229
0,0.390396028436727
0,0.256905437021452
0,0.420260940945481
0,0.301946167593495
0,0.437116445573948
0,0.258225808380633
0,0.442853346633418
1,0.571805830154247
0,0.393514811895078
0,0.324533018312457
0,0.226161933043916
0,0.495813343818226
0,0.47133897020585
0,0.447049840630437
0,0.498567097107207
1,0.542158946313005
0,0.262678566470993
0,0.370484986144838
0,0.308578105971396
0,0.401323452679716
0,0.392757927286066
0,0.289779931273975
1,0.51152111326021
0,0.434050266433479
1,0.550554984225877
0,0.388731051018864
0,0.333777664018942
0,0.351101549550454
0,0.290452311259496
0,0.464096328755865
0,0.281060538434671
0,0.396608258719061
0,0.392912370821548
0,0.189119835803032
1,0.519023907848755
0,0.491269897524292
0,0.271127126661121
0,0.331112272834073
0,0.300849775752938
1,0.586298672183038
1,0.552062884085497
1,0.526170405260513
1,0.518910842438206
1,0.537087926927071
1,0.567619136504422
0,0.365788005115108
1,0.542998708454276
0,0.478540129138276
0,0.430363361605123
1,0.588115231731093
0,0.374862431158174
0,0.47483977057248
0,0.349377553799266
0,0.365042980915231
1,0.68712674159211
0,0.229851929668459
0,0.25702454588997
0,0.471666966208957
0,0.472294947033665
1,0.587289025547042
1,0.620366757027919
0,0.324924667861145
0,0.496429877229972
1,0.520567151582655
0,0.379628619061884
1,0.659221142851062
1,0.628708644492334
0,0.403171632615967
0,0.415720020764437
0,0.387965358364385
0,0.417439025252988
1,0.526230902386572
0,0.394936811410764
0,0.488970587937804
0,0.448095052580547
0,0.426562632992738
0,0.323457748576749
0,0.417405555368519
1,0.500850529425836
0,0.453449773307288
0,0.401660429535362
0,0.421247301206283
0,0.451145985174665
0,0.45844829474168
1,0.524463526228872
0,0.452565168136821
0,0.499934483570531
0,0.433408868213297
0,0.445671731297666
0,0.23041421213007
0,0.459605519267654
0,0.260796393592285
0,0.426816518155968
0,0.299327273358895
1,0.585277485618631
1,0.676365167142467
1,0.608683246117647
0,0.478093808726532
0,0.341792948454244
1,0.561764912099191
0,0.369996408436635
1,0.530218783894013
1,0.55696527679325
0,0.340778702357722
0,0.466373271025225
0,0.472831824607358
1,0.716159224951271
0,0.496026118638792
0,0.491339792643007
0,0.436898862106528
0,0.403314120206666
0,0.456197866641941
0,0.395502974285208
1,0.522767168489628
0,0.452680041099533
1,0.520842871701788
1,0.513041626951186
1,0.566035438342818
1,0.698281050541956
0,0.41820738579336
0,0.347701720028693
0,0.297590773032135
0,0.4142170987022
0,0.478977224639817
1,0.541664867329874
1,0.534904475079696
1,0.714092618107866
0,0.494682501439204
0,0.370075147781009
0,0.425193058835616
0,0.452631489058151
0,0.391913007683237
1,0.56815674747137
1,0.713454670193352
0,0.414587927238667
0,0.456841760944155
1,0.639012696630604
0,0.43749336374705
1,0.576173922367809
1,0.534795041119411
0,0.434294612008443
0,0.263639310671116
0,0.426209864474955
0,0.482162002152935
0,0.46124708976445
1,0.67546676392974
0,0.273246137083342
0,0.448488703702701
1,0.505346859101744
0,0.28901839124999
0,0.37782134597774
0,0.374173464839805
0,0.35269930113763
0,0.21405580849254
0,0.307072819784142
0,0.400608995004643
1,0.688392244806505
0,0.242818777222474
0,0.328886808640916
0,0.222644499433661
0,0.244004912638116
0,0.212490197763021
1,0.519562714169201
0,0.427579446858699
0,0.361896924376476
1,0.544674962848845
0,0.418325305934486
0,0.301297584611823
0,0.251083848915912
0,0.471025119300361
1,0.526719353911115
0,0.475500517327215
0,0.365468486508003
0,0.329233727736307
0,0.328935769313295
0,0.491640485506262
0,0.460559206466967
0,0.469640739251821
0,0.335538759193271
1,0.583221499957447
0,0.35706921174061
0,0.269824972809996
0,0.413760054250113
1,0.504310188874106
0,0.196667015066761
0,0.474340194273927
0,0.34973222395573
0,0.38105812443785
0,0.457879985648818
1,0.522423249645842
0,0.405224154017949
0,0.430517333575034
1,0.515876876824609
0,0.275600722110845
0,0.34823466663082
0,0.367143444703632
1,0.567189556100547
0,0.225493528444371
0,0.361740708731835
1,0.555560921231579
0,0.464245555536419
1,0.543158566182715
0,0.377577509253336
0,0.411617340687396
0,0.37146276744653
0,0.478505946033364
0,0.374514271478104
0,0.350403390905556
0,0.301427327870426
0,0.244811743812291
1,0.676633468082587
1,0.504913355208939
0,0.368959840208432
0,0.226376001076636
0,0.302221924189894
0,0.452561942378178
0,0.267434483240333
0,0.355938146966983
0,0.47834777403571
0,0.41598488286527
0,0.28419165134933
1,0.522957040706425
0,0.412702654957982
1,0.51037956907918
0,0.31169176028339
0,0.476569518412968
0,0.498445064324725
1,0.538857631618263
0,0.437512381969266
0,0.359098538022636
0,0.403179836310284
0,0.494991028854215
0,0.42730837703539
1,0.511542891381702
0,0.484171283468951
0,0.235561911246463
0,0.482445763164557
0,0.427343505318248
0,0.236893267653609
0,0.458342754772317
1,0.673663358337428
0,0.320986308495784
1,0.50654062341967
0,0.346750086183232
1,0.569322959198337
0,0.403212710070191
0,0.26008900236457
1,0.531215295461093
0,0.462567440983436
0,0.462186197353837
0,0.183291119122866
0,0.412311434490669
0,0.490261237880299
1,0.507092606006989
0,0.276244291857592
1,0.568750208056777
1,0.50217377748209
0,0.447381287940227
0,0.434679116737137
1,0.507342346661398
1,0.529153278275831
0,0.419398458137161
0,0.392994836711383
1,0.568442048849229
0,0.453755601528415
0,0.41512473553715
0,0.468065493531312
0,0.487018430083505
0,0.353015821023537
0,0.433064420529681
1,0.538318258808236
1,0.520297152928304
0,0.366313004166488
0,0.438886470656689
0,0.395397547183259
0,0.485328278988874
0,0.428866377223911
0,0.454880948495437
0,0.361085200610851
0,0.450845436819987
0,0.299208977443922
0,0.323071515080664
1,0.623308609447587
0,0.356036069892776
0,0.339611257977355
0,0.463386875349655
0,0.466662026206647
0,0.433106050812544
0,0.439561220233517
0,0.478634752837911
0,0.483303165897247
0,0.405236308742071
0,0.280650355500822
0,0.429826324117495
0,0.442274191072072
0,0.205607616948277
0,0.481228270646265
0,0.32462261298511
0,0.38833079083935
1,0.504826447337903
0,0.486985834555365
0,0.416340715846829
0,0.43673974692288
1,0.660968206487871
0,0.446207341908484
0,0.442950591964811
0,0.497944217426937
1,0.685582007587495
0,0.306639132364739
0,0.317197807537077
0,0.255261446006276
1,0.525504420176929
0,0.357887320706108
0,0.494933626487725
0,0.354563534084124
0,0.306422921267841
1,0.546713082018976
0,0.362857297018746
0,0.306117216113269
0,0.284420676901676
0,0.497052171220968
0,0.434471114445721
0,0.325459221758059
0,0.313810252012673
0,0.243919086495531
0,0.421134809282755
0,0.419899621884068
0,0.371275829266808
0,0.4787034615278
0,0.481985849512281
1,0.531458046432582
0,0.45668200551672
0,0.405931299326072
0,0.245445474072221
0,0.219785501652323
0,0.439947611896511
0,0.341552441663368
0,0.380018699214026
1,0.605619454252536
1,0.536955738339831
0,0.346074043359925
0,0.404491389480415
0,0.411928820958279
1,0.547313830300303
0,0.481610144129488
0,0.33789121019696
1,0.530014439574667
1,0.531154676093557
0,0.4339745759709
0,0.369356316922005
0,0.460229448259009
0,0.491778074485396
0,0.324907216545725
0,0.339710517809998
0,0.495633463675824
0,0.389310241374553
0,0.316865231852724
1,0.578336641793629
0,0.397456792442445
0,0.390234620498049
0,0.338777020683494
0,0.319004600567637
1,0.562445083635063
0,0.446225485148684
1,0.513933628368306
0,0.481145294585845
0,0.363193566508108
0,0.343426742728814
0,0.4879798222137
1,0.582789561671727
0,0.357764124768205
1,0.509649752420586
1,0.594927976458032
1,0.54154938827868
0,0.40026602493484
1,0.744089830420161
0,0.487677387739383
1,0.524275486968686
1,0.51599724821515
1,0.579033005202242
0,0.386173067577476
0,0.395562234268121
1,0.648595633627746
1,0.598926603851875
1,0.559847404703213
0,0.384491412261085
1,0.591945059699704
0,0.476079202492024
0,0.488967014116191
0,0.480513342461634
1,0.556069145555679
0,0.12836954455527
0,0.24650858477794
1,0.849878238994466
0,0.167959612999157
1,0.779725384039716
0,0.336554817894778
0,0.311397088657756
1,0.643911845479974
1,0.858922711748855
1,0.511868733957854
0,0.382120575720576
1,0.854483058675923
0,0.289936684662401
0,0.446292107809848
0,0.0966038305430569
1,0.678990338398812
1,0.769313814472936
0,0.386894808093152
1,0.650059617927493
1,0.663330061824722
1,0.709149319901662
0,0.491101534393203
0,0.466724189341954
0,0.408563715697807
1,0.54660257530215
1,0.628859789451757
1,0.549807329213375
1,0.673862905090986
1,0.694726360395899
1,0.702180518843339
1,0.684966972727535
1,0.685239583222556
1,0.543290095364585
1,0.563219451232999
1,0.730651035652656
1,0.611950660832256
1,0.568335313407821
0,0.37171283327314
1,0.613411665845205
1,0.633357460610161
0,0.430829121386209
0,0.41765386797006
0,0.190530491861629
1,0.537337159286394
0,0.471347238203284
0,0.427717761895667
0,0.490078119118569
1,0.552928595496793
0,0.490721561584776
0,0.460859872225595
1,0.613651393649349
1,0.74015350715923
1,0.765243894156903
1,0.78285912352136
0,0.474196889330451
1,0.791269615231047
1,0.718584206242553
1,0.804661768937522
1,0.777973932443163
1,0.677868385139602
1,0.551204809814586
