"Temperature","Relative.Humidity","Precipitation","Wind.speed","Fine.Fuel.Moisture.Code","Duff.Moisture.Code","Drought.Code","Fire.Weather.Index","Initial.Spread.Index","Buildup.Index","Daily.Severity.Rating","Day","Month","Year"
21.1755208333334,46.6041666666667,0,11.5659895833333,88.7665335660706,195.560662691046,812.6599819112,29.5428381061774,6.44039285980515,244.050908531705,10.9041590307205,17,8,2000
21.1880208333334,52.90625,0,8.5071875,88.6742579513188,197.211279836049,817.6778256612,26.3535170243387,5.44534553868017,245.904430999691,8.90509628921921,18,8,2000
22.2140625,48.515625,0,9.93708333333333,88.723177733759,199.099299907137,822.8803569112,27.8414449596686,5.89449028313557,247.962323127613,9.81549344252152,19,8,2000
23.4583333333334,46.75,0,11.94765625,88.8078334342634,201.156586447078,828.3068569112,30.1028230886159,6.61028875291157,250.176073104802,11.2784551128573,20,8,2000
23.1302083333334,47.1197916666667,0,11.930625,88.8918669590999,203.172054969314,833.6742944112,30.3495016876522,6.6870323121548,252.349561374896,11.4449515132292,21,8,2000
22.940625,46.1822916666667,0,10.7908854166667,88.9408585852292,205.206769308019,839.0076069112,29.3378316309675,6.35438933483588,254.532281805665,10.7741925901014,22,8,2000
23.290625,52.7135416666667,0.051217519125,10.04265625,88.882114553907,207.022272860683,844.4039194112,28.4435461781293,6.06837167025073,256.551181400171,10.2004622310618,23,8,2000
24.6328125,51.8072916666667,0,11.03421875,88.9234633122751,208.972812010241,850.041825661201,29.5632043336656,6.42072552317356,258.701904872016,10.9257336487629,24,8,2000
25.5416666666667,44.8125,0,9.53177083333333,89.1886046039768,211.284648946248,855.843325661201,28.8171584767856,6.17671577783722,261.147870508347,10.43525985565,25,8,2000
26.815625,45.5260416666667,0.000859766625,9.18703125,89.3483289592993,213.675736670991,861.874138161201,28.9488997840216,6.21730010882119,263.67994221874,10.5262188134058,26,8,2000
26.8578125,47.1302083333333,0,9.96145833333333,89.3974712865157,216.000128035733,867.912544411201,29.8886086656928,6.51573182683775,266.159221080357,11.1441243735349,27,8,2000
27.203125,37.9114583333333,0,10.85578125,90.6137797355721,218.763381295085,874.013106911201,34.6528628200432,8.13203317743003,268.976142354236,14.4985749154865,28,8,2000
26.0703125,43.84375,0.025301700125,8.03026041666667,90.5154018384913,221.165034918315,879.909763161201,31.1892728638476,6.92799217286635,271.492412853384,12.0064942227208,29,8,2000
24.5625,59.9114583333333,0.005649894125,13.3467708333333,88.3633076086175,222.785455258046,885.535013161201,30.3752178013336,6.66382798138691,273.385371474075,11.4686553323511,30,8,2000
24.9875,48.8854166666667,0,12.025,88.5002172511465,224.882239994514,891.236763161201,29.433680646097,6.35811995127206,275.647185632145,10.8472395675887,31,8,2000
24.671875,54.8854166666667,0.0006870965,9.86734375,88.540354318954,226.843034275713,896.881700661201,27.4341523215527,5.73040192342652,277.79859204819,9.57177066019365,1,9,2000
25.7635416666667,51.5520833333333,0,7.91255208333333,88.5892298930637,229.038759773949,902.723138161201,25.7493604949341,5.22185844123347,280.148582044615,8.54842063165414,2,9,2000
25.5994791666667,50.1041666666667,0.0294306335,7.33296875,88.6381216034612,231.286061712634,908.535044411201,25.3859770505169,5.11884820345982,282.532888906212,8.34828222026582,3,9,2000
23.1609375,70.8958333333333,4.0263854455,8.59645833333333,68.7944800565213,133.856546903464,877.020526402996,6.92051289601956,1.09570269082204,187.297256042423,0.980336518896403,4,9,2000
22.8614583333334,72.7291666666667,1.5163074435,12.026875,72.5413229737264,128.257218091706,880.133905741192,9.54781961170237,1.63786031054957,180.09284721158,1.7761330327819,5,9,2000
23.928125,63.328125,0.381567585875,10.22359375,80.7148599452406,117.377439767516,885.644968241192,13.2840262371756,2.43403292480953,170.559601803232,2.8567976762362,6,9,2000
21.0708333333334,81.546875,8.45907394975,7.66119791666667,47.7343757818447,60.2170009560831,802.354531727624,1.24231303777677,0.264492884624217,100.349979222104,0.0829247350177874,7,9,2000
22.0854166666667,73.484375,0.590788467875,9.56395833333333,67.9611264089674,61.2563015063418,807.533906727624,4.85445563470557,0.986822633692235,101.929553656961,0.535726589661078,8,9,2000
23.7223958333334,60.265625,0.013398381625,11.6109375,81.6187530200958,62.9218549260601,813.007937977624,11.8244050867842,2.62320965230352,104.415328003455,2.30761386556451,9,9,2000
24.1651041666667,58.703125,0.009733867,10.8822395833333,85.4534643714307,64.6834268389993,818.561656727624,16.4213183381075,3.94052071168934,107.018422765977,3.97099052629805,10,9,2000
25.053125,54.5885416666667,0.000801612625,12.6313020833333,87.0740825102573,66.6881598161651,824.275219227624,20.8655337081411,5.35435166978774,109.94958111612,6.00008643321484,11,9,2000
25.3270833333334,53.4427083333333,0.027712891875,11.6184375,87.576843870246,68.7659053564377,830.038094227624,21.4998039397491,5.47162452484161,112.961557892356,6.34609871921245,12,9,2000
25.8692708333334,51.1614583333333,0,10.6515625,88.0699300243968,70.9896626707992,835.898562977624,22.1094148519124,5.58807961849774,116.157104159148,6.65425726463649,13,9,2000
26.1895833333334,54.2708333333333,0.00377903075,11.6424479166667,88.1571752689657,73.0963665914798,841.816687977624,23.3822756387638,5.94910757331215,119.172104237263,7.3411438525467,14,9,2000
26.4078125,49.03125,0,13.18578125,88.5608638428449,75.4619592085284,847.774094227624,25.9117684860945,6.7871218057418,122.524759539881,8.72889617749868,15,9,2000
26.4411458333334,47.5364583333333,0.00286290225,12.115625,88.8522096815536,77.8995845622276,853.737500477624,26.0078850969225,6.71155435550666,125.950592732242,8.78546777800267,16,9,2000
26.8166666666667,46.0885416666667,0.00034354825,12.5546875,89.181392781282,80.4387605052953,859.768500477624,27.5917476916237,7.19108978580941,129.489484196671,9.74648906775567,17,9,2000
26.278125,42.3385416666667,0,15.5838020833333,89.7314043164499,83.1015642452745,865.702562977624,32.6103056524546,9.06511780611952,133.165323190588,13.0812135229813,18,9,2000
25.0265625,43.3020833333333,0,13.8105208333333,89.7806731161278,85.5983282803839,871.411344227624,31.2175457558347,8.36788106061182,136.598443544748,12.1397012419418,19,9,2000
24.4697916666667,48.4791666666667,0.001488709375,13.4820833333333,89.7828339751085,87.8217241362719,877.019906727624,31.0588813945053,8.21573424476736,139.640895781928,11.9851587447992,20,9,2000
24.2583333333334,44.953125,0,12.4348958333333,89.8321197543059,90.1778500970032,882.590406727624,30.3512261279585,7.8460900776508,142.837194683442,11.499021693871,21,9,2000
23.8890625,41.6458333333333,0,10.9497916666667,89.8814218052204,92.6375190767376,888.094437977624,29.2021841147964,7.32678651842944,146.146470191171,10.72589085111,22,9,2000
24.2822916666667,40.046875,0,10.2425,90.0209976419853,95.2065542845193,893.669250477624,29.1810229753991,7.23808117281868,149.569466908866,10.7542017613826,23,9,2000
24.8765625,43.5,0,9.16447916666667,90.0703620509995,97.6828670716274,899.351031727624,28.4266988700205,6.89720553955458,152.859555195466,10.2498152979635,24,9,2000
27.2791666666667,36.0572916666667,0,7.69135416666667,91.0134922769359,100.744400112995,905.465281727624,29.8345666649369,7.32012251991159,156.872914385982,11.1479248514231,25,9,2000
27.1942708333334,39.9583333333333,0.001946773375,13.626875,91.0631843583967,103.609696540643,911.564250477624,36.8672066847021,9.96446922965327,160.6160668582,16.2415694554239,26,9,2000
