"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"379","not-burned",673.2609863,2.883510113,0.499354988,491.1239929,722.5949707,3.511869907,1229.969971,"4",0.395079048395572,"1"
"380","not-burned",836.2650146,0.131807998,0.395554006,2374.48999,1533.609985,1.533360004,3148.97998,"12",0.697230657841871,"1"
"381","not-burned",664.4780273,1.52541995,0.527378976,2672.76001,1891.640015,3.156620026,3305.899902,"4",0.315747601761033,"1"
"382","not-burned",681.7390137,1.893589973,0.487313002,1006.409973,911.9940186,1.533360004,2711.209961,"4",0.463690252656729,"1"
"383","not-burned",665.309021,1.733160019,0.440182,2778.379883,705.117981,1.533360004,1694.22998,"12",0.49246239816621,"1"
"384","not-burned",610.6069946,1.942280054,0.427471012,2556.47998,1019.190002,2.717230082,885.2550049,"4",0.669179758779541,"1"
"385","not-burned",660.3569946,4.6167202,0.520937026,3343.97998,212.798996,8.120900154,517.6900024,"4",0.315856220508575,"1"
"386","not-burned",672.7680054,2.188060045,0.484849006,171.9669952,182.3990021,3.156620026,2439,"4",0.434705527451245,"1"
"387","not-burned",708.1710205,15.52060032,0.366795987,5675.080078,1157.589966,2.717230082,2229.98999,"4",0.90972191100349,"1"
"388","not-burned",637.8029785,4.42098999,0.440627009,1854.390015,219.2160034,8.120900154,480.6629944,"4",0.567268616682151,"1"
"389","not-burned",622.4169922,4.651850224,0.549409986,530.9099731,214.9589996,3.511869907,652.7109985,"4",0.231757077763477,"1"
"390","not-burned",698.9329834,2.200829983,0.499733001,3288.379883,1161.569946,12.55029964,1700.76001,"4",0.322985255887807,"1"
"391","not-burned",663.7490234,21.09300041,0.472265989,5113.859863,1544.420044,2.717230082,2093.840088,"4",0.683358508575415,"1"
"392","not-burned",706.1740112,1.49308002,0.523532987,4797.490234,2655.939941,3.156620026,4213.419922,"4",0.373671288083114,"1"
"393","not-burned",625.0620117,3.970609903,0.404363006,6035.560059,1374.72998,2.717230082,2767.879883,"12",0.649806545959864,"1"
"394","not-burned",664.0960083,2.498840094,0.388668001,5969.52002,1210.660034,2.717230082,2034.969971,"12",0.710731474774195,"1"
"395","not-burned",659.5339966,1.117570043,0.368286014,3282.189941,2362.01001,3.156620026,3251.070068,"12",0.713528297648566,"1"
"396","not-burned",655.9459839,2.971990108,0.413332999,3510.75,1089.73999,3.156620026,3752.5,"12",0.57126985635543,"1"
"397","not-burned",698.3629761,2.537529945,0.511283994,4649.580078,3732.620117,1.338879943,3862.689941,"12",0.284875772226264,"1"
"398","not-burned",638.1409912,1.755300045,0.397920996,3708.77002,1053.52002,2.717230082,4200.560059,"4",0.765370202070659,"1"
"399","not-burned",757.9439697,20.38100052,0.403021008,3113.419922,825.8449707,2.717230082,3920.75,"4",0.85339010422335,"1"
"400","not-burned",638.1859741,4.140180111,0.573027015,1016.01001,182.3990021,4.193270206,305.5140076,"4",0.178007539404942,"1"
"401","not-burned",643.0059814,1.952819943,0.443491012,1823.98999,121.598999,2.717230082,2359.659912,"12",0.433724379643725,"1"
"402","not-burned",693.0949707,1.314489961,0.523110986,1836.609985,1294.400024,8.120900154,1418.72998,"4",0.277013426996668,"1"
"403","not-burned",682.8530273,1.892639995,0.536095023,2006.390015,2903.939941,3.156620026,3938.389893,"4",0.284209532478329,"1"
"404","not-burned",595.8079834,0.341185987,0.609318018,1249.719971,212.798996,2.717230082,537.8270264,"4",0.104664398589666,"1"
"405","not-burned",687.9420166,1.127490044,0.606087983,902.8280029,646.3079834,3.156620026,2734.120117,"4",0.117179557077557,"1"
"406","not-burned",672.8839722,2.581860065,0.527742028,1031.800049,626.7080078,8.120900154,1454.75,"4",0.251652755167263,"1"
"407","not-burned",664.197998,3.134759903,0.534520984,1999.22998,60.79959869,3.093319893,750.8189697,"4",0.306659532384674,"1"
"408","not-burned",647.4769897,1.657789946,0.498654008,3679.51001,729.5949707,3.156620026,3891.290039,"4",0.420981054287994,"1"
"409","not-burned",665.2630005,0.716248989,0.507771015,1070.920044,163.7079926,3.093319893,2555.389893,"4",0.356548104496721,"1"
"410","not-burned",638.0250244,1.109640002,0.511822999,2857.73999,0,8.120900154,442.6279907,"4",0.310229724959008,"1"
"411","not-burned",578.5339966,1.166399956,0.733756006,457.0090027,85.9835968,2.717230082,432.0620117,"3",0.0251091117711151,"1"
"412","not-burned",595.9959717,2.492690086,0.516014993,1065.72998,280.2720032,2.717230082,1492.380005,"4",0.322227588171571,"1"
"413","not-burned",624.1599731,1.432860017,0.511348009,323.1539917,121.598999,5.531589985,3039.97998,"4",0.287959106256091,"1"
"414","not-burned",584.2509766,2.526940107,0.48951,177.2599945,30.39979935,2.717230082,1269.530029,"4",0.39491085558448,"1"
"415","not-burned",694.9060059,0.870725989,0.488274008,538.6859741,1487.109985,3.093319893,1569.050049,"4",0.436622895072657,"1"
"416","not-burned",629.0460205,1.249729991,0.404471993,6586.870117,916.5419922,2.717230082,516.7960205,"12",0.657528974926325,"1"
"417","not-burned",619.5629883,1.74691999,0.470806986,911.9940186,1612.339966,2.717230082,2307.179932,"4",0.479856017993299,"0"
"418","not-burned",643.4780273,2.020479918,0.533800006,1048.23999,1278.599976,1.338879943,354.5190125,"4",0.304509739582985,"1"
"419","not-burned",597.2349854,1.443459988,0.470658988,490.1820068,851.1939697,1.338879943,2711.209961,"4",0.47823999102433,"1"
"420","not-burned",584.7369995,1.368749976,0.434477001,128.9750061,257.9509888,1.338879943,3383.679932,"12",0.420909920579666,"0"
"421","not-burned",598.7969971,0.473158985,0.54411602,1563.449951,1522.719971,2.717230082,1938.930054,"4",0.234344452204799,"1"
"422","not-burned",600.2999878,1.953950047,0.514307022,212.798996,722.5949707,1.338879943,163.7079926,"4",0.338578375439831,"1"
"423","not-burned",562.3120117,1.018429995,0.537748992,2583.97998,85.9835968,1.611490011,259.7359924,"4",0.276479067575718,"1"
"424","not-burned",583.5969849,3.365880013,0.434828997,4453.339844,818.5390015,2.717230082,1572.880005,"4",0.667675634222991,"1"
"425","not-burned",610.4810181,1.756010056,0.50495398,1010.539978,1317.050049,1.338879943,821.3569946,"12",0.234953376724764,"1"
"426","not-burned",616.8140259,1.606359959,0.585305989,408.9869995,883.6879883,5.531589985,881.5939941,"4",0.12454238968123,"1"
"427","not-burned",624.7449951,2.706530094,0.543344975,1616.060059,1165.150024,1.338879943,1663.119995,"4",0.273189332696196,"1"
"428","not-burned",658.3880005,0.954689026,0.603287995,405.5840149,413.4819946,3.156620026,1490.829956,"4",0.115282172487897,"1"
"429","not-burned",589.9819946,3.304709911,0.47637099,91.19940186,346.6109924,1.338879943,135.9519958,"15",0.237191337431217,"1"
"430","not-burned",586.4379883,4.337920189,0.491917014,395.196991,669.4860229,2.717230082,693.8880005,"4",0.405607406613128,"0"
"431","not-burned",682.3809814,1.77323997,0.544285,1541.119995,2256.969971,3.093319893,3828.439941,"4",0.254392366949629,"1"
"432","not-burned",570.4279785,0.864875019,0.465618998,2021.069946,455.9970093,3.156620026,531.7789917,"12",0.327920262445809,"1"
"433","not-burned",566.3389893,2.675990105,0.517158985,425.5969849,91.19940186,5.531589985,426.6809998,"15",0.113184308469314,"1"
"434","not-burned",647.9509888,1.137140036,0.599096,2409.459961,802.5780029,2.148309946,2501.659912,"4",0.139731657320794,"1"
"435","not-burned",651.9780273,1.074519992,0.585222006,2268.610107,910.9799805,2.148309946,2455.620117,"4",0.165971432971611,"1"
"436","not-burned",636.059021,1.396929979,0.583187997,60.79959869,442.6279907,2.148309946,2478.840088,"4",0.146750600916638,"1"
"437","not-burned",566.289978,1.619150043,0.418561995,820.7940063,1046.920044,3.156620026,914.0180054,"15",0.384822462447609,"1"
"438","not-burned",649.0189819,1.029029965,0.57781899,399.8469849,930.0549927,3.156620026,1872.23999,"4",0.156432767087924,"1"
"439","not-burned",603.7399902,1.964939952,0.486366987,1169.900024,516.7960205,1.338879943,818.5390015,"12",0.289033175442434,"1"
"440","not-burned",642.4609985,1.194399953,0.565393984,1142.719971,671.5529785,5.531589985,1597.650024,"4",0.169976873373944,"1"
"441","not-burned",661.2650146,1.745720029,0.539758027,1441.98999,1010.539978,3.093319893,4084.449951,"4",0.2572032230154,"1"
"442","not-burned",615.9370117,2.210400105,0.470753014,530.9099731,1101.550049,1.338879943,1125.199951,"4",0.50228516006391,"1"
"443","not-burned",628.8530273,1.722440004,0.526368022,679.7600098,408.9869995,5.531589985,245.0910034,"4",0.266128375692297,"1"
"444","not-burned",674.8770142,1.799389958,0.525421977,327.4159851,978.9489746,2.133080006,4835.47998,"4",0.296466730720746,"1"
"445","not-burned",619.9160156,1.673280001,0.501294971,2288.280029,860.3729858,1.338879943,3310.649902,"12",0.252218826669916,"1"
"446","not-burned",554.6489868,1.935279965,0.52007997,3958.280029,674.9849854,1.611490011,767.2559814,"4",0.352752761863515,"0"
"447","not-burned",613.8829956,3.557130098,0.444200993,5865.27002,1130.939941,1.611490011,2617.209961,"12",0.512894191704847,"1"
"448","not-burned",584.2869873,0.97744,0.52147001,2707.120117,1327.189941,6.531410217,1509.619995,"4",0.271010597618831,"1"
"449","not-burned",610.0759888,2.566679955,0.478002995,498.5939941,1345.859985,2.717230082,2768.889893,"4",0.444009482136216,"1"
"450","not-burned",633.4790039,0.731432021,0.573126972,1808.209961,924.5739746,2.133080006,3284.580078,"4",0.177986504088031,"1"
"451","not-burned",583.9699707,0.990014017,0.483319014,135.9519958,1519.98999,2.717230082,1548.300049,"4",0.40504103890386,"1"
"452","not-burned",604.5059814,2.451730013,0.523612022,1696.410034,1406.630005,5.531589985,2130.810059,"4",0.273508640930428,"1"
"453","not-burned",594.6640015,2.424789906,0.525238991,1775.719971,942.3939819,5.531589985,1769.72998,"4",0.268060719548986,"1"
"454","not-burned",569.5949707,1.428220034,0.492597014,1191.810059,840.8170166,2.717230082,711.6409912,"4",0.391473973037532,"1"
"455","not-burned",564.4500122,3.765130043,0.382232994,4359.47998,261.5090027,2.717230082,1444.550049,"15",0.594212613680949,"1"
"456","not-burned",612.5029907,1.703600049,0.526938021,1632.839966,860.3729858,5.531589985,2108.350098,"4",0.262167441435151,"1"
"457","not-burned",590.7789917,2.039989948,0.505851984,1070.920044,1373.380005,6.531410217,1537.219971,"4",0.302723588302854,"1"
"458","not-burned",530.7639771,2.0239501,0.510821998,30.39979935,442.6279907,1.611490011,1011.909973,"4",0.311665799857991,"1"
"459","not-burned",609.309021,1.262709975,0.490951002,5451.740234,407.8559875,2.133080006,6006.089844,"4",0.461266663357659,"1"
"460","not-burned",588.21698,1.746289968,0.419445008,4529.569824,1601.98999,1.611490011,1618.339966,"12",0.564489576313222,"1"
"461","not-burned",597.9749756,2.415030003,0.377921999,1459.189941,472.9100037,2.615119934,5778.359863,"12",0.629116316157909,"1"
"462","not-burned",590.1760254,2.407740116,0.377020001,4549.209961,171.9669952,1.611490011,5038.669922,"15",0.611532759419164,"1"
"463","not-burned",667.3720093,0.813812971,0.499651998,4680.089844,663.940979,2.133080006,6721.930176,"4",0.434386052184086,"0"
"464","not-burned",560.2680054,1.64260006,0.417353004,399.8469849,429.9179993,6.531410217,463.0360107,"15",0.337633554173077,"0"
"465","not-burned",606.2589722,1.814360023,0.402218997,3230.110107,96.13259888,2.615119934,6038.779785,"4",0.728420892193324,"1"
"466","not-burned",582.8120117,3.95875001,0.517090976,949.7199707,797.9580078,6.531410217,491.1239929,"4",0.279278044118918,"1"
"467","not-burned",530.1049805,2.753679991,0.593254983,1063.98999,121.598999,2.717230082,1624.900024,"4",0.118503508980158,"1"
"468","not-burned",651.9390259,1.330539942,0.366571009,4586.740234,1706.72998,2.615119934,6212.279785,"15",0.647272542114587,"1"
"469","not-burned",640.90802,1.099900007,0.396535993,3826.629883,1225.449951,2.615119934,6123.129883,"12",0.611385777950869,"0"
"470","not-burned",665.2579956,2.443530083,0.511538029,7108.939941,288.3980103,2.133080006,8204.849609,"4",0.43257596601523,"1"
"471","not-burned",564.5440063,0.597846985,0.515672028,128.9750061,1182.469971,6.531410217,799.6939697,"4",0.247688842130809,"1"
"472","not-burned",636.8109741,4.00924015,0.520181,4232.560059,1101.550049,2.133080006,4854.169922,"4",0.371595410382872,"1"
"473","not-burned",629.9810181,1.737130046,0.392444998,560.5440063,1870.27002,2.615119934,4170.870117,"12",0.582322428228526,"1"
"474","not-burned",586.473999,0.782087028,0.513909996,245.0910034,1445.189941,3.336469889,2024.949951,"4",0.293141052401664,"1"
"475","not-burned",635.3480225,0.996698022,0.441592008,355.8200073,1781.180054,2.615119934,3516.530029,"12",0.400350668295715,"1"
"476","not-burned",585.4489746,1.090070009,0.491829008,1849.150024,486.3970032,1.611490011,2862.27002,"4",0.411903754530288,"1"
"477","not-burned",555.2650146,0.95490098,0.454883009,30.39979935,701.8339844,3.336469889,328.8240051,"4",0.493490447324092,"1"
"478","not-burned",559.6799927,1.39628005,0.470921993,2044.939941,30.39979935,1.611490011,3178.199951,"15",0.240729973964863,"1"
"479","not-burned",582.9039917,1.409680009,0.525753975,1504.709961,1484.310059,1.611490011,1932.47998,"4",0.298117971482144,"1"
"480","not-burned",619.9910278,1.24782002,0.48079899,60.79959869,1561.079956,2.615119934,2950.189941,"4",0.422721111055275,"1"
"481","not-burned",552.7130127,0.624952972,0.513058007,3042.709961,699.1950073,4.401770115,3247.52002,"4",0.303726680446062,"1"
"482","not-burned",616.5460205,0.722674012,0.503085971,286.7909851,2047.650024,4.401770115,6146.25,"4",0.302986946517785,"1"
"483","not-burned",613.4299927,4.639530182,0.552839994,4149.540039,1440.390015,2.694950104,1770.77002,"4",0.270097198408369,"1"
"484","not-burned",622.2050171,2.246030092,0.474950999,952.1489868,271.9039917,1.611490011,516.7960205,"4",0.497193587080172,"1"
"485","not-burned",526.5570068,0.207758993,0.540850997,1509.310059,4098.899902,4.401770115,2900.590088,"4",0.198016524944871,"0"
"486","not-burned",512.7360229,0.342743009,0.558291018,1361.219971,1061.819946,4.401770115,1449.339966,"4",0.160883417494336,"1"
"487","not-burned",497.9259949,1.343469977,0.472586989,567.914978,1747.660034,4.401770115,3201.370117,"4",0.38187647415555,"1"
"488","not-burned",477.3129883,4.168119907,0.578958988,300.9429932,259.7359924,4.205230236,1932.23999,"4",0.119083606663436,"1"
"489","not-burned",485.9559937,3.310859919,0.448208988,705.117981,2618.27002,7.751669884,4239.97998,"15",0.202327428296109,"1"
"490","not-burned",479.6740112,0.422858,0.517479002,1862.589966,2259.629883,7.751669884,3397.439941,"4",0.212114433526317,"1"
"491","not-burned",457.5220032,1.85710001,0.676658988,1971.300049,60.79959869,4.205230236,1319.859985,"4",0.0318784984607135,"0"
"492","not-burned",465.4630127,2.167880058,0.452519,598.8060303,652.7109985,7.751669884,2156.459961,"15",0.189274178379378,"1"
"493","not-burned",461.9599915,1.188509941,0.64357698,992.5430298,288.3980103,7.751669884,1106.569946,"3",0.0573220215546515,"1"
"494","not-burned",475.3900146,0.74426198,0.485745996,155.0090027,992.5430298,4.205230236,914.5239868,"4",0.333883273004133,"1"
"495","not-burned",462.3699951,2.27154994,0.48397699,693.8880005,346.6109924,4.205230236,735.2730103,"15",0.157567457824157,"0"
"496","not-burned",460.2080078,1.134739995,0.471908003,2413.669922,666.7189941,7.751669884,1932.23999,"15",0.161756560199226,"1"
"497","not-burned",472.4830017,0.684009016,0.603365004,2219.179932,1226.959961,4.205230236,815.7119751,"4",0.0913721979090073,"1"
"498","not-burned",475.1180115,0.369560003,0.515586019,0,730.8610229,4.205230236,1278.23999,"4",0.237887975465152,"1"
"499","burned",793.0670166,7.363969803,0.4576,5628.640137,623.7520142,1.103440046,3098.389893,"4",0.726056824739383,"1"
"500","burned",807.335022,0.227962002,0.7202,4241.720215,961.3259888,1.103440046,3954.899902,"4",0.0391321962429381,"0"
"501","burned",777.4530029,1.865739942,0.3559,0,192.2649994,0.895577013,10166.59961,"12",0.740270898615647,"1"
"502","burned",824.9229736,1.225999951,0.7887,1258.569946,1976.219971,0.895577013,8237.389648,"12",0.00563751782829316,"1"
"503","burned",737.1640015,1.94441998,0.4783,818.5390015,442.6279907,1.103440046,4541.790039,"4",0.513340318391434,"1"
"504","burned",736.9819946,0.078202203,0.3189,395.196991,906.9130249,0.895577013,8797.30957,"12",0.823767076762179,"1"
"505","burned",807.9630127,1.663570046,0.3798,795.6389771,1423.280029,0.895577013,7179.569824,"12",0.706074245207771,"1"
"506","burned",695.9019775,1.260100007,0.3894,4299.720215,194.654007,1.103440046,465.0270081,"4",0.836579125555384,"0"
"507","burned",789.0280151,1.588700056,0.3274,580.7869873,395.196991,0.895577013,9683.230469,"4",0.903774735091787,"1"
"508","burned",820.9400024,0.203073993,0.4143,1504.709961,1808.209961,0.895577013,8036.819824,"15",0.502424314853322,"0"
"509","burned",792.7199707,2.70746994,0.262,1397.400024,1074.790039,0.895577013,8642.209961,"4",0.965474141870503,"1"
"510","burned",701.5020142,1.180130005,0.4319,4630.359863,422.3269958,1.103440046,463.0360107,"4",0.737511869634251,"0"
"511","burned",727.3060303,3.60345006,0.4319,3766.75,903.8510132,1.103440046,1277.150024,"4",0.742551825383631,"1"
"512","burned",730.4580078,0.625918984,0.6025,1998.540039,399.8469849,1.103440046,1897.97998,"4",0.156448720727052,"1"
"513","burned",749.0189819,6.650269985,0.3197,2439,155.0090027,1.103440046,2472.870117,"4",0.938071669892782,"1"
"514","burned",789.7080078,4.532020092,0.2271,1096.5,881.5939941,0.895577013,9152.160156,"12",0.959057117687475,"1"
"515","burned",822.2139893,0.511592984,0.3648,1113.22998,1579.910034,0.895577013,7883.459961,"12",0.750166276135736,"1"
"516","burned",822.2139893,0.511592984,0.3565,1113.22998,1579.910034,0.895577013,7883.459961,"12",0.772552035548788,"1"
"517","burned",825.2780151,2.027800083,0.2782,930.5510254,1703.469971,0.895577013,7941.100098,"12",0.917999072404512,"0"
"518","burned",814.2340088,1.160519958,0.3901,2504.25,490.1820068,1.103440046,1293.329956,"12",0.727906145787428,"1"
"519","burned",820.1790161,1.266960025,0.6025,1574.349976,769.0609741,1.10344,2365.139893,"4",0.17527777931865,"1"
"520","burned",812.567993,0.517506,0.3118,2528.853516,1464.247925,1.10344,834.749695,"4",0.944973226469091,"1"
"521","burned",769.6420288,2.411819935,0.6025,1459.51001,797.9580078,0.895577013,8351.480469,"4",0.146331109012394,"1"
"522","burned",786.598999,2.452539921,0.4262,689.2109985,480.6629944,0.895577013,9468.450195,"4",0.690662135662668,"1"
"523","burned",761.5560303,9.978560448,0.2593,2212.51001,303.9979858,1.103440046,2859.040039,"4",0.975781285533675,"1"
"524","burned",737.3389893,0.102742001,0.7887,491.1239929,299.4030151,0.895577013,8656.469727,"4",0.00881749081193784,"1"
"525","burned",825.2780151,2.027800083,0.4319,930.5510254,1703.469971,0.895577013,7941.100098,"12",0.533097523176041,"1"
"526","burned",824.2890015,0.888400018,0.4319,3045.449951,870.5180054,0.895577013,7412.189941,"4",0.724332069096653,"0"
"527","burned",825.2780151,2.027800083,0.3443,930.5510254,1703.469971,0.895577013,7941.100098,"12",0.80747606805789,"1"
"528","burned",732.822998,5.153930187,0.3189,91.19940186,795.6389771,1.103440046,6322.129883,"12",0.844879757810054,"1"
"529","burned",707.1300049,1.640249968,0.3479,4286.799805,530.9099731,1.103440046,537.8270264,"4",0.906911341009798,"1"
"530","burned",784.6350098,12.16670036,0.3841,2397.149902,30.39979935,1.103440046,1761.349976,"4",0.87883186812796,"1"
"531","burned",767.3300171,1.250370026,0.3453,300.9429932,67.97599792,0.895577013,9799.540039,"4",0.870296542944933,"1"
"532","burned",732.822998,5.153930187,0.5479,91.19940186,795.6389771,1.103440046,6322.129883,"12",0.153643312626073,"0"
"533","burned",824.9229736,1.225999951,0.4193,1258.569946,1976.219971,0.895577013,8237.389648,"12",0.577856917191321,"1"
"534","burned",822.2139893,0.511592984,0.377,1113.22998,1579.910034,0.895577013,7883.459961,"12",0.714694494621702,"1"
"535","burned",822.2139893,0.511592984,0.3683,1113.22998,1579.910034,0.895577013,7883.459961,"12",0.740297299346723,"1"
"536","burned",808.9329834,2.447329998,0.3427,816.8439941,739.6589966,0.895577013,9544.179688,"4",0.889984238405043,"1"
"537","burned",783.9790039,2.63132,0.503,408.9869995,245.0910034,0.895577013,9847.889648,"4",0.409200472449142,"1"
"538","burned",743.9920044,1.521420002,0.3427,530.9099731,986.4719849,0.895577013,8393.040039,"12",0.778682045461106,"1"
"539","burned",749.9699707,8.040969849,0.361,2153.23999,709.6900024,1.103440046,1654.48999,"4",0.894998393516776,"1"
"540","burned",662.9680176,0.249515995,0.4964,1533.609985,425.5969849,1.103440046,2141.189941,"25",0.473034181500716,"1"
"541","burned",669.0449829,2.094670057,0.381,950.2059937,0,0.672481,1510.22998,"4",0.816516903180016,"1"
"542","burned",671.6680298,1.081930041,0.3927,1445.189941,151.9989929,0.895577013,7927.299805,"4",0.759866802721128,"1"
"543","burned",686.0159912,4.070079803,0.6883,1874.459961,171.9669952,0.895577013,8016.330078,"4",0.0427387363818915,"1"
"544","burned",665.572998,0.815209985,0.3754,1210.280029,125.3420029,1.103440046,1830.310059,"3",0.872252199834835,"1"
"545","burned",742.8649902,0.54946202,0.7338,212.798996,2074.77002,0.895577013,4755.700195,"4",0.0218217803208828,"0"
"546","burned",732.4219971,4.484350204,0.7338,1740.23999,128.9750061,0.895577013,3049.689941,"4",0.0273893768443993,"1"
"547","burned",725.9400024,1.544679999,0.3867,531.7789917,2189,1.103440046,3910.360107,"4",0.79897484156106,"1"
"548","burned",665.2940063,1.991790056,0.4578,1165.150024,30.39979935,1.103440046,1893.589966,"4",0.580061131994642,"1"
"549","burned",752.3179932,7.679729939,0.3624,1205.689941,442.6279907,0.895577013,4435.560059,"4",0.879719377427782,"1"
"550","burned",690.6450195,2.60729003,0.2237,620.0360107,423.4200134,0.672481,1433.959961,"4",0.979368966311703,"1"
"551","burned",671.8729858,3.507659912,0.4049,1621.47998,626.7080078,1.103440046,2153.23999,"12",0.618314359370472,"1"
"552","burned",752.3179932,7.679729939,0.3051,1205.689941,442.6279907,0.895577013,4435.560059,"4",0.94484342633505,"1"
"553","burned",712.0770264,2.386729956,0.3811,1002.72998,334.3980103,0.895577013,8105.410156,"4",0.80132611669044,"1"
"554","burned",697.3549805,0.814980984,0.3756,3844.939941,945.8200073,1.103440046,776.8319702,"4",0.856829137456891,"1"
"555","burned",718.348999,1.134349942,0.7668,1865.069946,626.7080078,0.895577013,6479.359863,"4",0.0140424929701697,"1"
"556","burned",694.7780151,0.336351991,0.3716,2007.310059,797.9580078,1.103440046,2474.360107,"12",0.72241236907999,"1"
"557","burned",728.6119995,1.48281002,0.381,1740.23999,573.5819702,0.895577013,6345.109863,"4",0.8176985266586,"1"
"558","burned",698.8250122,4.618899822,0.3355,775.0460205,243.197998,0.895577013,7438.080078,"4",0.891501276240087,"1"
"559","burned",711.3720093,1.947440028,0.5481,1653.930054,1632.839966,1.103440046,2779.050049,"12",0.164245098344419,"1"
"560","burned",769.1469727,10.49660015,0.6132,652.7109985,1676.680054,0.895577013,5233.450195,"4",0.155368459705491,"1"
"561","burned",668.2150269,0.956607997,0.4206,1374.72998,85.9835968,0.672481,2304.379883,"4",0.707513713229717,"1"
"562","burned",739.1610107,3.11522007,0.6132,1222.060059,2488.52002,1.103440046,3316.919922,"4",0.135107170504857,"0"
"563","burned",665.0839844,1.602710009,0.2678,1733.050049,125.3420029,1.103440046,2515.110107,"3",0.972268199705869,"0"
"564","burned",678.8790283,2.188319921,0.6883,834.75,334.3980103,0.672481,1746.599976,"4",0.0445522310423579,"1"
"565","burned",706.2810059,0.844078004,0.5302,1441.98999,1373.380005,1.103440046,2997.27002,"4",0.328059616070192,"0"
"566","burned",714.5139771,2.153249979,0.7668,1482.439941,42.9917984,0.895577013,3426.02002,"3",0.0222966537291366,"0"
"567","burned",692.190979,2.765959978,0.3921,1288.319946,243.197998,0.895577013,7932.25,"4",0.773737473343507,"1"
"568","burned",676.2319946,1.265490055,0.1964,1791.780029,30.39979935,0.895577013,8108.259766,"12",0.967645350011957,"1"
"569","burned",707.0910034,3.287440062,0.4114,91.19940186,288.3980103,0.895577013,7006.810059,"4",0.715703899455543,"1"
"570","burned",715.1359863,2.978559971,0.418,366.0620117,554.7440186,0.895577013,6634.680176,"12",0.539665508869419,"1"
"571","burned",745.4429932,7.040219784,0.3695,894.085022,652.7109985,0.895577013,3645.570068,"12",0.759978172691918,"1"
"572","burned",706.9470215,2.016060114,0.2401,2229.360107,995.7960205,0.895577013,6805.339844,"4",0.973150862892793,"1"
"573","burned",710.8499756,0.550643027,0.4264,203.9279938,750.8189697,0.895577013,7520.799805,"4",0.652983874058433,"0"
"574","burned",718.0449829,2.136310101,0.3754,1830.310059,1049.560059,0.895577013,6407.439941,"4",0.830083719989559,"1"
"575","burned",657.96698,1.99969995,0.4691,271.9039917,109.6080017,0.895577013,6083.759766,"4",0.495431964833734,"0"
"576","burned",745.4429932,7.040219784,0.5021,894.085022,652.7109985,0.895577013,3645.570068,"12",0.30641635465872,"1"
"577","burned",720.9810181,0.207279995,0.3742,1855.380005,2000.390015,1.103440046,2672.76001,"4",0.83861181248054,"1"
"578","burned",733.6719971,1.256119967,0.4475,323.1539917,2108.350098,1.103440046,4146.540039,"4",0.6136421497402,"1"
"579","burned",732.4219971,4.484350204,0.3885,1740.23999,128.9750061,0.895577013,3049.689941,"4",0.82618939814477,"1"
"580","burned",711.1240234,0.988542974,0.3746,2129.070068,825.8449707,0.895577013,6727.149902,"4",0.827648265057658,"1"
"581","burned",715.8889771,1.441609979,0.2972,911.9940186,2042.449951,1.103440046,3516.139893,"4",0.938513243912727,"1"
"582","burned",737.6669922,2.594850063,0.3755,1700.76001,649.8729858,0.895577013,6275.180176,"4",0.835644399482595,"1"
"583","burned",666.742981,1.036399961,0.3603,1451.890015,30.39979935,0.672481,2335.840088,"4",0.856057749830091,"1"
"584","burned",714.5139771,2.153249979,0.3907,1482.439941,42.9917984,0.895577013,3426.02002,"3",0.858803096136489,"1"
"585","burned",718.9420166,2.483930111,0.3516,2234.330078,626.7080078,0.895577013,6845.959961,"4",0.877291874398233,"1"
"586","burned",713.1309814,1.166800022,0.3841,2499.449951,1058.77002,0.895577013,7529.459961,"4",0.808621023935109,"1"
"587","burned",669.5469971,2.589550018,0.5133,1666.449951,577.5960083,1.103440046,2226.459961,"12",0.239772547774707,"1"
"588","burned",726.8579712,3.482480049,0.3746,614.7979736,1613.47998,0.895577013,5128.109863,"4",0.831516553471885,"1"
"589","burned",724.7890015,2.43144989,0.3516,1685.47998,1028.660034,0.895577013,6276.359863,"4",0.875736069726223,"1"
"590","burned",704.5549927,2.032929897,0.3025,2219.389893,1184.030029,1.103440046,2201.629883,"12",0.88750966574797,"1"
"591","burned",678.132019,1.517699957,0.3617,1541.119995,286.7909851,0.895577013,8091.709961,"12",0.71821254533937,"1"
"592","burned",672.473999,4.438139915,0.3516,567.914978,30.39979935,0.895577013,6471.160156,"4",0.861245839816924,"1"
"593","burned",681.7520142,2.353549957,0.3592,1377.420044,343.9339905,0.895577013,7938.540039,"4",0.844876245299745,"0"
"594","burned",730.2089844,1.378139973,0.3203,668.7949829,1849.150024,0.895577013,5228.5,"4",0.913464123144775,"1"
"595","burned",727.1099854,2.270339966,0.3843,1191.810059,2220.850098,1.103440046,3293.439941,"4",0.817359814318818,"0"
"596","burned",700.3660278,2.260550022,0.5305,0,364.7969971,0.895577013,6815.660156,"4",0.292073422666514,"1"
"597","burned",696.3250122,5.765920162,0.3587,317.3829956,376.0249939,0.895577013,5546.609863,"12",0.750577255877368,"1"
"598","burned",727.1690063,1.530900002,0.2401,1063.560059,2197.209961,1.103440046,3398.800049,"4",0.973658334184636,"0"
