hasFire,elevation,slope,ndvi,road,hydrography,popDens,occupations,lulc,temperature,rh,precipitation,ws,fuelMoistureCode,duffMoistureCode,droughtCode,fwi,initialSpread,buildUpIndex,dailySeverityRating,year,date
0,716.1539917,1.079339981,0.45460999,1627.449951,2235.570068,2.220340014,2176.293945,12,29.883314211598655,83.74526778108785,10.271152254976492,15.588032253923284,81.38103412319833,246.05198298441815,600.038409563234,11.20605404385448,3.0264961809509714,46.98889498216991,20.679282334920853,2007,
0,709.0689697,1.979390025,0.416438013,9705.959961,911.9940186,0.802272975,4866.341309,4,18.886689052959472,80.06892806111682,31.20144028062757,14.160043076755104,65.04554363062083,304.70167913236236,448.63068315403507,41.00039551349195,7.326049296462916,72.85384348102586,6.975580114395391,2007,
0,705.4630127,2.342259884,0.472245008,10343.2998,583.9609985,0.802272975,5684.11084,4,21.42093267991068,42.03619234297381,26.499665763552773,5.147365606526215,46.54576821356841,305.0306270078321,362.0854499052818,32.43986642925974,2.6572642138886073,44.639602714022296,15.377859065191288,2007,
0,765.6489868,1.666659951,0.587608993,5720.089844,3039.97998,2.220340014,5472.300293,4,22.58798598220157,85.65679228287729,30.91771361057309,6.3796669575225335,77.07766163609045,145.31430589733554,974.3356322780667,24.380279279991623,1.3327931965724666,363.9065154462576,0.8384614767835912,2007,
0,765.0969849,1.983800054,0.578616977,2620.909912,3116.830078,2.220340014,3053.325684,4,28.312687427423974,79.04213636991932,20.32004437044461,15.784903098148645,34.26123714333836,294.4837967567565,12.821056258748644,14.08036404668272,7.246548305789059,364.4689700577372,13.05073028019052,2007,
0,673.375,2.459300041,0.619057,14597.2998,237.4299927,2.507019997,1131.346069,4,18.6877907294137,57.57976065281325,5.04344369427148,13.32176317026835,34.91054242671054,274.80768451442435,1129.6811738336892,2.5416789396262462,2.02035428664471,190.28843402870373,3.833509259298794,2007,
0,653.5300293,3.631659985,0.474831998,12689.90039,30.39979935,2.507019997,3324.853516,4,22.44674069981071,31.496498891436445,29.70282479249005,9.060155492969308,16.757631748867915,79.96317316091226,1004.2370477397316,12.885349882170898,2.147537222286949,187.23381660190398,11.74819369551476,2007,
0,781.184021,2.188869953,0.495788991,5926.169922,1470.550049,0.802272975,2285.04541,4,20.020004664495247,86.71168348744705,24.21898449313545,17.774361690953917,24.51306311196316,7.829466155326207,1090.2198621184655,19.644641515011333,3.336848696310857,139.27564926327744,15.954934253622564,2007,
0,745.7769775,0.446352005,0.605670989,2924.860107,2070.090088,2.220340014,3246.52124,4,24.938625680899065,72.10262642387326,30.074870362073693,13.870505162265337,90.49991818420057,228.63228179261762,978.3546057188148,28.077295360091867,4.758982443380119,238.8773411293486,7.10186242648469,2007,
0,710.7880249,1.524760008,0.460346997,10341.2998,367.321991,0.802272975,6753.955566,4,24.95608518122951,49.003267105321854,11.96036471243077,17.217350572120782,28.079594789996236,161.36541763510758,58.16740095259722,35.06501263968226,3.498262994162789,260.3149104387012,22.140927470711308,2007,
0,741.9500122,2.117379904,0.578234971,7960.919922,192.2649994,0.802272975,7551.151855,3,23.41459302785379,45.4205479320838,21.568709867107764,6.782871450047022,16.61492787956522,21.728145389297957,779.2664623377108,25.611404966541507,8.836422154858347,304.2863298362155,23.145311668707283,2007,
0,758.2069702,2.690030098,0.500070989,2366.110107,1930.569946,2.220340014,2647.575684,4,24.421748699529495,53.04830315019037,20.816541892717034,5.664762994870713,54.066408272032504,102.16012017270494,404.68215684204307,14.068486890719223,2.743632770591942,205.3368859457467,22.758904083511794,2007,
0,775.4619751,1.38361001,0.52442199,5716.620117,1369.339966,2.220340014,2583.982178,4,23.698986987675994,79.36986850361859,30.86688107919054,13.022542836269492,46.87811687086777,254.59726817504583,1023.7978768444523,2.467521983052782,9.148278005245693,98.86859319865846,4.1938731144199926,2007,
0,771.3939819,3.391390085,0.480019003,6662.0,1124.790039,0.802272975,3047.266357,4,20.314741994614373,52.87485815219107,18.839877111916522,13.408251376491696,72.44279927769357,133.39938784897205,887.0496687579629,42.58222140617814,3.888838852324339,288.42861129646167,0.9908917795800072,2007,
0,772.0159912,4.415840149,0.510815978,7425.080078,494.8729858,0.802272975,7397.900391,4,21.393861567106104,52.57608967192837,22.07705663718555,10.187033251586671,51.01182534859059,289.10025738018356,1062.3237878875423,40.561585646651636,4.2559376120484425,150.8354934438838,11.482005527697423,2007,
0,728.757019,4.915880203,0.429876,8733.209961,1078.22998,0.802272975,6126.067383,12,22.71406138201798,61.549199049335385,2.350152733484985,7.061322380938984,72.58471965214777,132.6304271310742,181.32698199277584,25.690680464693948,7.510051702060978,362.6457609386045,9.98025075379324,2007,
0,721.3720093,5.33107996,0.466953993,11197.09961,1265.160034,2.507019997,3416.968994,12,25.214303414416886,90.50355074325228,17.720800218473265,19.17793496834991,49.00172854645348,227.94404635950585,1118.3841521241707,8.11021083364117,9.374716718576412,16.85707742295888,4.395904849982882,2007,
0,728.7440186,2.413140059,0.454378992,10032.7002,705.117981,0.802272975,6559.103027,12,25.067852009291705,65.35557744881206,31.499813504632822,8.453386416642463,40.220870193467164,194.7381378027947,538.0333457196447,30.105225904553947,11.631971362259762,69.52554714558191,12.712703783564997,2007,
0,691.6430054,1.336189985,0.418334991,11862.5,1089.73999,2.507019997,5505.384766,12,28.944987983230508,40.129182365355284,16.74282838097668,10.821960680798451,54.168284525842225,149.06617525070678,1042.9700126986486,13.19334984999942,3.7069369923379396,331.9722052216599,9.82156756479549,2007,
0,729.8060303,2.420069933,0.484104007,15195.09961,875.2819824,2.507019997,1705.100464,12,19.682909885336585,61.937480010613925,15.418252782861828,10.049882450990662,34.11263243813419,303.7080496863478,997.5002262782797,27.938181014059346,9.799875674123127,80.43141542486336,23.235117095808896,2007,
0,791.7960205,1.248469949,0.524253011,3578.659912,1501.949951,2.220340014,3327.076416,4,21.58339119314464,91.49331201920327,23.41885010152462,10.798869496379217,55.49472271939405,103.73488139653392,1075.2882178465154,34.9311133258216,1.8919084366405652,92.25136750767125,19.13397887956706,2007,
0,738.0510254,1.644459963,0.55724901,3660.620117,257.9509888,2.220340014,1299.746582,4,25.983604723307145,86.38909249027857,31.53682825657551,15.175871060204354,90.57143433004192,223.33954126526694,561.4029321038429,23.512198170039103,6.2481770998421196,232.39395701545354,16.223929990987212,2007,
0,666.6069946,3.074059963,0.54578501,14826.40039,60.79959869,2.507019997,623.7515869,4,19.71973637231032,57.47326871070085,2.8273998847293313,13.561944241655493,87.09947910525578,255.13175202342748,827.9610791377332,14.544578658266207,10.728790832792276,319.1409396153721,10.391492057738825,2007,
0,754.9299927,0.310990989,0.594960988,5089.220215,2849.159912,2.220340014,5405.09668,4,26.79544860378453,41.28963283734016,7.052496776968547,11.29183421486793,60.59059319154446,262.9323195873126,1026.3720827473019,44.719671286320036,3.059255399213292,303.58789073873305,6.810882015883025,2007,
0,680.257019,1.726300001,0.565213025,11338.5,614.7979736,2.507019997,584.7516479,4,22.469982137861166,64.26215095461015,4.624438317398998,15.37633958326768,67.08604487278262,271.2918788598097,809.5633455294444,33.73631941042928,6.68920019418492,218.83623143844417,13.689055396115469,2007,
0,795.1209717,2.863620043,0.528370023,8684.339844,1194.52002,0.802272975,8497.652344,4,22.92833155485775,90.19739998952187,31.343231408091068,13.877559491347863,75.5620829902892,14.525355081191089,890.0430835798459,27.74396659736215,10.70588519079627,312.2084060204896,16.866660561584055,2007,
0,749.6500244,1.276729941,0.609863997,3186.179932,2499.629883,2.220340014,3477.422607,4,19.65117911159437,30.853567063969336,10.880594935544208,13.74062461216451,78.2100327595943,30.36663819336072,333.43172764295014,4.582504645836565,2.1686032506415627,358.94446104958547,13.632627991387862,2007,
0,676.8829956,2.732110023,0.593074977,10895.2998,171.9669952,2.507019997,981.3060303,4,30.076986839164743,44.545726763274146,12.676797906729641,15.986144803834689,29.651334348437825,133.90554033891254,245.01489368978213,1.518284492797189,6.757396071938861,100.5194499751118,15.660918405984278,2007,
0,800.8720093,1.795210004,0.49476999,1163.560059,1509.310059,2.220340014,1010.535889,4,23.615903576789766,58.806509428703166,29.198070464514867,7.876940117378915,19.971868771222017,58.657270286072325,229.04848675590162,11.312617974159629,3.8871422653333685,49.286042465489366,0.11102729230742688,2007,
0,682.1859741,2.187319994,0.680548012,109.6080017,413.4819946,2.220340014,96.13258362,4,22.130928976830234,46.665099672111324,11.152906424522385,15.935467939245878,18.76990921752018,169.50808147146515,879.1857928583813,22.18184557824221,12.095821741035863,185.3132324618858,6.85449419337711,2007,
0,748.1450195,10.78050041,0.564014971,7180.790039,0.0,0.802272975,7329.943848,4,21.40774568535859,64.14602241713973,22.294092986365115,4.622038213818357,27.868552844615092,194.5446383684447,433.3351577942864,4.103464824025027,8.204936332685264,178.90922944121291,9.566286891069968,2007,
0,699.2739868,2.789060116,0.594397008,405.5840149,669.4860229,2.220340014,457.0090637,4,24.440320021763565,81.63637994022315,19.195263549244018,15.656083932097863,40.532882587760255,49.367320339664374,223.96699281823592,6.047849167078681,10.88936544643715,120.38865473047196,16.05808610674847,2007,
0,730.9459839,1.488409996,0.629777014,1550.089966,343.9339905,2.220340014,1512.981445,4,29.636321308674184,78.941401526531,8.920583484774934,14.695098349040471,30.348483656555548,268.4567416400446,987.6857820645585,42.70723329662613,0.1515147135358683,345.42280613989067,13.914327942769708,2007,
0,702.9780273,1.344480038,0.644509017,1206.839966,516.7960205,0.802272975,1187.14978,4,29.721894290109375,86.4006650812,23.050435358599223,6.756007645868786,49.515769480345185,57.21389913887684,961.5899343527902,36.56044394358376,0.15288127408821914,220.34147392066603,0.04050105131699032,2007,
0,737.4050293,0.997398019,0.454430997,11670.0,625.9699707,2.507019997,2341.573486,12,28.599796388902874,82.99605016966005,11.710314903130529,15.90990355506573,34.08239267205091,73.60417661489265,610.838764704613,40.517164557632015,8.379460377648641,141.26614454398603,13.261299847398368,2007,
0,708.4489746,3.434910059,0.505182981,12361.09961,881.5939941,2.507019997,856.065918,4,22.864624054543082,44.06479009410526,1.3803774739237475,5.5668305772968605,66.04618208880925,211.16922995223536,123.66405861779128,24.88136030133635,6.145290093559416,131.31029364560953,10.238500121370771,2007,
0,693.1970215,1.546569943,0.568890989,109.6080017,312.9849854,0.672481,1210.27832,4,29.504592925610442,35.45165230909545,19.121760666284793,3.421268328770097,32.74634670953105,241.46604095380948,801.9363948076764,25.92694395222676,5.0741193937262965,89.3816328406976,16.14249390664201,2007,
0,736.9979858,9.046609879,0.509032011,10374.5,795.6389771,2.507019997,3637.95459,4,28.531706128338882,84.27509613288629,28.931592482329055,3.4308388973581216,76.6152396105195,76.22800311065191,921.9768015681324,36.73230907626112,9.63176202880748,243.42936629001105,12.769783827588855,2007,
0,761.0189819,2.484060049,0.612537026,5116.569824,327.4159851,0.802272975,6204.090332,4,27.43585744507712,72.9541991106606,27.292072682386046,14.217001136183065,90.83658422854175,166.66395558523806,371.4422285260832,4.069844562336415,12.076603849035767,41.8011650522623,21.323197376430343,2007,
0,735.6539917,2.438260078,0.602114975,3429.120117,125.3420029,0.802272975,4468.355957,4,24.115130843364575,65.3996314706095,7.134376363973582,17.30238744849,58.676507302273365,261.3449648900649,456.70255275268863,26.76299630528789,11.971538544090285,40.819409627431085,6.772189201643073,2007,
0,706.710022,2.033740044,0.577773988,1237.459961,151.9989929,0.672481,1581.081421,4,28.918332553124813,72.64388833025308,17.43255802739092,5.523768831882332,73.4498155206991,122.26654675325914,580.1377321029804,23.98227891672947,2.4096107662064314,279.0299466572171,4.013610360514115,2007,
0,747.9580078,2.115099907,0.427240014,9626.179688,965.6420288,2.507019997,4104.084473,12,29.524576350564768,89.02371257619319,21.7391411261317,18.517542256959445,35.991110302188154,191.31075916785886,983.8682777291853,13.267626050510838,11.036725910407656,215.073937808653,14.427690471679924,2007,
0,750.1199951,2.764640093,0.453812987,12667.40039,515.9019775,2.507019997,3364.640381,4,28.02884448511115,78.76362291119727,16.842287541663783,7.638636755975156,63.869377892035175,25.456237969567418,1126.4752212024996,11.338976483883448,11.912130216998957,161.69508768800603,21.52315174981515,2007,
0,685.8280029,1.605790019,0.550351977,10364.7002,30.39979935,2.507019997,1696.406494,4,20.77710238503501,77.40045503502452,14.846570698893112,9.521219877809205,18.795069942382735,37.38643240026294,1057.268789399321,22.395436895557914,4.318360142535963,306.3981830321882,11.763519486608065,2007,
0,799.7420044,1.822260022,0.506213009,1194.52002,1615.48999,2.220340014,1460.772461,4,23.77937850888824,90.69846829947002,16.450240827309592,15.016558971989207,38.51979079851716,230.72093367698548,64.57194934055318,16.345157633779976,12.337672759992381,90.48691091277222,22.146442014519177,2007,
0,742.7969971,1.723749995,0.570483983,2708.820068,288.3980103,0.802272975,3136.486572,4,21.08565200573893,54.05572124780814,19.73818114079295,4.161338976782747,32.93236724088155,7.160380961608835,562.2252352013699,3.375754959936595,5.460341056910882,114.66580359454738,6.47635626354426,2007,
0,716.0880127,1.839130044,0.489679992,11855.7998,42.9917984,2.507019997,2588.984375,4,22.175336180745738,35.05809763260728,3.986530224376807,10.45899106139439,84.88850334346941,164.0781077072076,187.6319603155529,4.765787808366407,6.762058993533171,175.58987267202406,15.135383017270007,2007,
0,799.8889771,0.672057986,0.501066983,1626.030029,1956.23999,2.220340014,1501.946655,4,18.748202481237776,87.91152017257363,19.30339784831423,12.558470422772494,30.14698439653352,61.246652564322005,1015.9819863396337,34.40412112810024,9.39241705957937,58.29898704089245,6.582490969941361,2007,
0,752.9769897,2.796459913,0.641501009,3568.320068,587.1170044,0.802272975,4410.589844,4,21.44347533037511,85.83603601121266,13.062963362247835,5.443621575368177,87.15044126180608,59.453482864530464,522.9303318321964,4.549851882041995,6.05581294213387,130.5178429661424,18.467574098749342,2007,
0,695.4819946,0.512825012,0.472873986,9603.349609,42.9917984,0.802272975,4524.15918,4,24.84760332162948,42.698435832381094,8.725962288718211,12.534739079525908,86.71154858057092,66.78394791961786,813.7677847318311,45.76471121542454,4.760435735219355,225.71394326832805,8.388284395151897,2007,
0,712.5709839,2.039109945,0.560917974,914.5239868,384.5299988,0.802272975,4723.036133,4,19.27321681768498,36.168931126856165,21.201714830090513,17.579897617124256,31.585402619435992,278.998646123788,295.13223416949506,32.17895677548808,12.069250424815595,170.81710649753416,23.828233444799046,2007,
0,740.8389893,1.699100018,0.635951996,1821.199951,1282.930054,0.672481,7333.158203,4,20.942226987722428,71.22277815311566,25.25700543294024,16.049825187523396,88.52708915267465,149.1660083229108,574.7267081096693,23.125543301781104,12.623310324260377,9.246059955695666,2.9078663190922156,2007,
0,768.9829712,7.170470238,0.538815975,12038.5,30.39979935,2.507019997,2888.140137,4,24.650632448779813,82.88977998998493,3.6954940649126127,17.742900301911465,58.9820914594402,20.232052051239446,601.7724768254349,36.01248979784474,4.222271270521182,29.588522566463634,9.633349634514753,2007,
0,818.5969849,0.822718024,0.466587007,3979.939941,1034.040039,0.802272975,10103.02637,12,24.236159096871575,53.45875318937689,15.803492660362167,18.17679389151871,45.462320705522735,246.86531485685168,1057.4134494894474,24.722238141981705,9.711237397749922,350.86528829663257,6.240709096763107,2007,
0,727.401001,1.920339942,0.645654023,2107.26001,1268.439941,0.802272975,3983.416748,4,20.154803191788908,53.51481709452245,4.854173091135677,16.27150908324814,41.2037200577872,85.7720438375183,100.89402194213623,42.07954374138056,1.7795013726653197,109.27973058669423,10.606071254344805,2007,
0,774.3029785,0.664568007,0.478053004,6571.77002,730.2280273,2.507019997,4450.118164,4,24.954295494485468,56.8078629801064,23.531656012645886,14.367215935001909,41.7891883666324,175.07374017379954,661.3856138643783,3.2395084703368373,11.852279101466099,292.7991797003057,7.074767976431392,2007,
0,782.882019,1.909389973,0.625832021,4124.640137,2807.659912,0.672481,7222.75,4,27.934304698964382,60.41183293472093,2.5529772977646363,5.934123437141429,77.11908802833972,266.75776090796137,858.5126535900664,32.910511690652264,6.056150836822473,17.83154932179696,14.29225159140301,2007,
0,704.0009766,2.314610004,0.415082008,8266.790039,128.9750061,0.802272975,5503.370117,4,20.83355360018818,60.01365183228498,7.027985624985387,14.194827947531698,66.15910388396338,149.37459837017443,799.0849881368318,17.60882721293474,2.92937776512264,343.8419040841732,16.75379527793394,2007,
0,820.8170166,0.158428997,0.589326978,10536.59961,767.2559814,2.507019997,3510.748291,4,27.493887726371835,65.6602054562729,31.787788925944945,6.8246174259570624,87.7554137092799,9.364829387608122,494.9919796208766,5.5273467837532175,6.099090294202157,115.60514631194015,2.2815110112938486,2007,
0,706.1970215,1.680960059,0.640673995,707.0809937,455.9970093,0.672481,1800.530151,4,19.023037398198877,70.70858793299584,27.94810780342058,8.018093216571916,92.28471992066744,112.72301417991841,687.5850221443634,45.44174053121375,4.843303376258588,15.241821588512778,16.917627179178112,2007,
0,772.6229858,3.439739943,0.609345973,1096.5,641.2839966,0.672481,5211.503418,4,28.5267562329729,41.94055312488602,14.041386702332522,16.698426688026924,15.378099441993971,123.77805384776252,572.6567887028921,2.908376966116459,11.390597407634491,41.689157236089855,7.117678545289517,2007,
0,769.5469971,1.626489997,0.613650978,2893.72998,1726.640015,0.802272975,6301.269043,4,18.85405032037028,30.794037202974096,31.004791277128387,11.699003098729621,55.32836407933708,245.80858829891548,639.5402698807354,31.918574882574948,8.836172059816159,2.136033049645025,1.0094138309049683,2007,
0,734.6740112,1.501520038,0.443821013,10555.59961,85.9835968,2.507019997,952.1494141,4,21.94599202360814,57.82530930147192,28.65486936711468,13.635167967872858,47.35656179381671,43.87518595897314,685.4317462056488,38.879957847647795,2.716652351843419,77.62804286749194,22.570536436049647,2007,
0,715.0269775,0.801521003,0.633942008,1558.420044,1225.449951,0.802272975,4043.629395,4,22.174004327450547,73.34349528742635,22.118790471618016,10.526167423856624,24.948873188788284,107.31018170198037,139.45984543270148,40.80753635856979,11.41143133607424,312.68111640852965,9.794457042500015,2007,
0,704.6300049,1.634789944,0.641680002,779.2080078,435.2590027,0.672481,1896.030884,4,20.10420700156559,93.01464480832111,7.5444634642026855,14.911943735634248,41.13978167377115,225.46851724150488,349.2196496657578,7.850655244254828,8.78142932106753,200.7902556997746,12.528609332482386,2007,
0,719.0239868,2.182579994,0.504316986,9651.679688,30.39979935,2.507019997,1414.488892,4,29.44666954614197,62.95231582047138,10.015137913545153,14.104909437523652,14.744054368313837,302.6704913686262,668.2837333353134,32.3715956207658,5.039222282069475,15.277147825217552,8.344818250932178,2007,
0,728.7219849,3.113889933,0.564402997,1637.079956,182.3990021,0.672481,1674.473999,4,19.251505060979245,66.9142924331957,14.753873977066,11.192918490333769,92.59674530660878,168.32182593002923,33.92382431713802,8.192078599312959,12.052746378658808,129.73614671547836,4.921307033391893,2007,
0,820.1729736,0.261372,0.633418024,4595.299805,829.7529907,0.802272975,9505.369141,4,20.96553227185905,50.674510426119625,2.0343296998684286,16.241962708534817,51.077623347233654,95.15054808850893,420.7802177781371,13.229386711957716,6.830308708502283,62.69037921705732,2.565142505143544,2007,
0,828.7030029,0.984556019,0.620862007,9174.950195,920.0650024,2.507019997,4754.53125,4,22.32364789869162,80.94023198502165,6.790810615603583,4.086920395759542,85.2232594553177,180.0513946537498,752.1186909182984,45.76331249200641,2.560170027635466,115.31032646478768,16.95624587247974,2007,
0,779.96698,3.842679977,0.533357978,2778.219971,171.9669952,0.802272975,9109.798828,4,20.387008112202917,58.20351932964026,26.869569252055935,10.099991273369644,42.839207706961076,76.11205104437363,815.6055239264451,3.553879893395649,4.6428708045343985,8.914747804927583,8.02782616002473,2007,
0,795.4039917,3.641599894,0.540588021,5807.549805,30.39979935,0.802272975,8853.857422,4,20.196298277674693,42.74756619974429,17.865895803530947,14.184985038808058,87.09343073910327,300.6093396014533,680.5954322070622,43.79433578165772,2.4106767506979843,37.128147181216654,0.40621315088935006,2007,
0,820.6859741,1.501160026,0.428689003,5397.140137,520.3610229,0.802272975,8288.055664,12,28.608546231895943,78.97066459526688,21.21448712012055,10.190277965829738,59.076717511322386,95.5122352236776,109.6665503935492,33.677199845697366,5.235337893925352,222.64135285386305,2.515015580911834,2007,
0,688.7020264,2.59217,0.526529014,3208.580078,530.9099731,2.507019997,902.3157959,4,20.01850984443203,39.44814422910352,21.815307208419,8.476419311421804,33.4182878095439,61.46237087395924,199.25212385103669,42.04663266545784,5.362933511114893,247.79956848941043,21.21799561309231,2007,
0,785.9370117,0.866087973,0.687265992,5871.879883,4464.939941,0.672481,8852.657227,4,27.417565367945485,62.252710410977585,22.67353159067249,13.177624142581527,66.10767689278507,245.4451693715939,107.10762987521765,31.0716885686992,4.6849549186461426,162.42598070914218,13.925964131465692,2007,
0,816.0109863,2.375649929,0.57961297,5287.290039,767.2559814,0.802272975,8876.739258,4,30.08386000153437,43.139472716259206,27.280143309195644,7.530959387156077,18.505423275899698,53.06546170674951,958.8833403340478,17.912207149035236,2.7555798090876102,32.826347269919445,10.076356228254237,2007,
0,681.46698,2.952100039,0.529035985,3352.399902,343.9339905,2.507019997,709.6903076,4,20.24534688488787,66.11124831644679,16.808079655273296,14.26440944082179,53.976408491209,277.7448876811391,176.4410750318542,40.46202468146171,4.355381973035742,41.10364368258205,4.310063214854978,2007,
0,715.4940186,0.516744018,0.60503602,1563.449951,790.3950195,0.672481,2467.070068,4,18.667713351905935,38.220653453419715,28.912074013570912,4.950134583031327,91.3005245848878,106.37395107776311,466.620664256233,0.5366856214541996,9.67852030570221,170.7462987057772,5.251705431754963,2007,
0,715.2039795,1.533349991,0.589430988,2165.01001,451.9249878,0.672481,2931.334473,4,25.194313659812668,33.767741140623436,16.08800539232133,5.47336080896846,61.51294855533206,299.00312995299294,1046.7651340915895,32.713005763191894,3.8590881413883698,22.604175025729987,15.382823628123077,2007,
0,688.6129761,1.647060037,0.744024992,1223.949951,524.7819824,0.802272975,1117.786743,4,26.10197111231208,80.50385231390982,22.37577340954279,15.070624580568422,73.79113628065397,208.976460650273,258.3187678525738,10.419601746534855,8.75044384341924,243.39327998277852,5.3970142506444745,2007,
0,774.007019,2.651200056,0.475163013,7977.790039,894.085022,2.507019997,2967.52417,12,21.27425248559108,49.72251458029232,16.120019175772573,14.426082801661213,49.5913056569361,107.94435865492986,971.6122726227381,1.301511083596535,9.015575273634823,157.59188416829483,20.57210064655175,2007,
0,765.3880005,14.03709984,0.563166022,6702.100098,182.3990021,0.802272975,6973.754395,4,28.806999513934464,39.31992793730776,9.443444189311615,6.330292678766867,73.7393945996546,148.37215895769134,989.0450644061501,34.15646884615316,8.92519761634996,51.168256176121545,15.137328004930659,2007,
0,685.5679932,1.529520035,0.601401985,1336.550049,399.8469849,0.672481,739.6588745,4,24.521340560731787,68.37620730716354,3.6933780735578847,17.33503319842032,74.35087173726265,132.33889696189226,327.7040499821278,42.41964292113633,9.986236044724986,206.80876972998252,14.449263676899738,2007,
0,725.5280151,2.864079952,0.473821014,8578.610352,715.526001,2.507019997,5210.527832,12,28.190449934538826,91.7972284255749,27.923131942894596,14.569865186193802,62.89419832805841,251.3844843459096,101.66916629620229,40.664605620929684,12.61032935728834,350.0895841330182,12.268111372696854,2007,
0,684.5380249,3.081579924,0.603919983,194.654007,221.3139954,0.672481,694.553772,4,25.572078775671997,40.19237477497211,26.522610177198242,16.096779112975252,15.413410620189666,149.48334972000478,753.784848532674,4.019748683173013,7.037769210007861,194.33941002163243,13.305909503195808,2007,
0,770.6209717,0.912640989,0.643357992,3451.409912,1144.73999,0.672481,8850.987305,4,25.687835850057596,79.0643739155475,22.5828772535525,4.218477848521887,88.24201447877618,231.2022643386312,136.78171346965195,31.100786955887884,7.436819415432418,255.07314077461368,19.555706011189912,2007,
0,712.2260132,3.865880013,0.508171022,171.9669952,371.0769958,0.48012501,3280.502441,4,23.605272017401745,59.70865316889997,15.869001601194451,12.222130003217162,17.800416272847816,223.522329664485,426.2648786290718,5.851627630971803,3.8613234032780275,362.92045735445583,22.636123837364504,2007,
0,692.8740234,2.105410099,0.590950012,1858.369995,135.9519958,0.672481,1713.480713,4,20.05954435116118,90.32243761377214,11.141300050028045,11.95333997384367,47.55286680636753,224.96816252668953,1102.845984543622,22.494076206578512,10.268964679694099,110.28294416397557,13.96444613261937,2007,
0,825.4050293,0.484252006,0.572484016,5234.859863,903.8510132,0.802272975,8151.056641,4,23.86983627665,76.00611264304922,2.370843426042614,16.720609235520925,80.54590603805147,269.48168596899905,922.1790302084696,14.490275728535176,13.036401200578593,67.45077860136645,23.040570685482766,2007,
0,723.0170288,1.071460009,0.66841501,3319.709961,1509.619995,0.802272975,2033.380249,4,27.757632810289984,67.1238645757141,26.642332660415708,7.448536241265424,54.79002039696664,203.5792909940949,804.6632141223225,37.446813694157306,8.296503464696361,78.51791115576826,14.104233536715059,2007,
0,703.1329956,1.218389988,0.653254986,2291.909912,838.6160278,1.103440046,1800.530151,4,19.68684758235781,35.07673676945858,15.76506001247427,9.816194961566293,78.28624217928558,198.5507279136382,417.5063003086573,28.955247159216114,3.5586112746243583,89.54766074187245,9.278154553312087,2007,
0,744.5599976,1.750319958,0.487183005,759.9949951,1078.22998,0.802272975,7171.902832,4,27.096114050628255,31.96466043099167,17.275110280110788,12.200611440627446,15.154086030648669,216.7673117460149,751.0132883182255,6.360687777634926,10.533195384677148,330.4873525409914,19.776435894727094,2007,
0,710.1619873,0.680384994,0.687470019,2903.939941,135.9519958,0.802272975,2445.625,3,30.1286991888347,84.89335658631705,22.363630467337767,11.165627787249772,41.47020282471395,103.52811516469274,1050.4626444461924,8.639728113236552,3.651406642030865,245.13115521373825,0.23452895531979917,2007,
0,709.473999,1.499369979,0.637203991,2826.360107,811.1680298,1.103440046,2373.9104,4,28.035463235230687,86.54068777409293,20.42113954275405,17.338487433129565,50.15143466909416,298.4073284053667,547.1653898509483,28.32744093683369,0.6386023850780778,311.85631296248755,12.247691781329696,2007,
0,695.6400146,5.347159863,0.563351989,1896.030029,303.9979858,2.507019997,1828.036255,4,26.48344974142669,39.71513983093596,18.746832037135093,9.833117509226692,56.001077229733056,153.74682984533305,869.5062532140189,4.928310628886946,10.32478536976662,299.57636407166365,15.581102247048205,2007,
0,716.9240112,1.298040032,0.602523029,1096.079956,1704.829956,0.672481,1382.772827,4,22.501855676883523,60.81674124744563,3.6087658924715393,12.454393871244806,49.979682372677075,54.54456984569007,756.8366283582385,38.98374813276476,7.889485137688832,260.91335087123264,9.648972180952006,2007,
0,819.9619751,0.598631024,0.369010001,3765.899902,1747.660034,0.802272975,9204.111328,12,29.26824873001552,60.72203548788265,30.446709096040607,10.52419771224521,66.60019309324342,98.1139019519773,479.33323533078544,21.02234995102197,6.36930223124782,297.5167645354184,13.922377422805168,2007,
0,721.2360229,0.783994019,0.643839002,3397.850098,1003.190002,0.802272975,2325.136963,4,19.91497635464239,47.27973766741489,14.866095125316994,8.775316448538188,58.65624998422632,117.13540140920175,511.7641209785169,29.496296196722895,10.18872481864404,180.19847891658895,20.308670196049516,2007,
0,777.8759766,8.738409996,0.570411026,5189.200195,761.8170166,0.802272975,9190.847656,4,18.878622672198954,62.62956721465032,4.8843140879605444,16.34189452378065,53.7675014160523,25.261497529266602,1133.9043816251283,8.537964574990996,4.555710085608878,179.81498732487208,19.610627179798062,2007,
0,805.7340088,4.053120136,0.530871987,6051.390137,257.9509888,2.507019997,5076.037109,4,25.48445947088134,35.87172462855741,18.59219177539383,15.185489751415599,57.90967911096172,43.50020768465966,145.66040079605673,10.159597739170286,4.887130505770744,312.04804396318707,19.147928900972065,2007,
0,784.2600098,3.255069971,0.575201988,7400.209961,203.9279938,2.507019997,6417.165039,4,24.667245443895496,51.419074046120656,4.343570910457161,6.5152784441380245,79.20938627264994,141.10569574185345,1084.695319648328,41.8379146941391,8.376717064707865,16.13711003821089,0.4223106408957237,2007,
