"","Temperature","RH","Precipitation","Wind Speed","HAS_FIRE","Prob_fogo","HasFire_Predict"
"684",24.91823,77.83333,4.330407,8.404063,"not-burned",0.0280702347878527,"0"
"685",23.98281,75.94792,7.917943,10.51635,"not-burned",0.0222168101567034,"0"
"686",25.00781,66.28646,0.09078104,8.588385,"not-burned",0.0803027731752165,"0"
"687",25.56875,66.90625,1.089721,7.38776,"not-burned",0.0767814545656356,"0"
"688",25.66823,70.95833,3.107129,5.133802,"not-burned",0.0456110864685997,"0"
"689",23.72969,83.82812,17.32302,4.810781,"not-burned",0.00413043770721589,"0"
"690",25.47604,77.33333,1.843983,4.258698,"burned",0.0297565608049293,"0"
"691",25.3,78.59896,10.05322,5.398958,"not-burned",0.0157842629761512,"0"
"692",25.02448,78.85417,2.784339,4.013281,"not-burned",0.0219693443703152,"0"
"693",25.93229,75.47917,2.017176,4.715365,"not-burned",0.0385738255321184,"0"
"694",24.35729,81.67708,11.24987,5.566094,"not-burned",0.00928725370288267,"0"
"695",25.90885,66.79167,0.07799498,9.142188,"burned",0.101485349368152,"0"
"696",25.92969,60.96354,0.2437488,9.967344,"not-burned",0.148853517538047,"0"
"697",26.50885,58.71875,0.0003487107,6.36901,"not-burned",0.156180417151221,"0"
"698",27.6026,55.68229,0.0002324738,6.260365,"not-burned",0.232468119879548,"0"
"699",27.4724,55.82292,0.4855216,6.149896,"not-burned",0.216983088033034,"0"
"700",23.43385,77.96875,4.829877,6.5975,"not-burned",0.0157699565994334,"0"
"701",23.07969,81.59896,15.26305,7.524323,"not-burned",0.00567979626430812,"0"
"702",22.60573,88.58854,23.42889,7.956719,"not-burned",0.00179588317462772,"0"
"703",24.46563,82.19271,7.344536,6.905625,"not-burned",0.0135502319967537,"0"
"704",24.88958,80.80729,5.926929,5.078385,"not-burned",0.0161083596113083,"0"
"705",25.3125,81.42188,3.965777,4.431042,"not-burned",0.019070430634355,"0"
"706",24.59844,83.17188,9.153999,6.40151,"not-burned",0.0111457930292619,"0"
"707",25.14323,79.49479,5.168247,4.873281,"not-burned",0.0195341713399173,"0"
"708",24.33333,85.26562,9.394751,7.470521,"not-burned",0.00962343876244074,"1"
"709",24.5724,81.23438,4.329667,10.86297,"not-burned",0.0246088276351135,"0"
"710",22.82969,87.53125,30.77989,10.87516,"not-burned",0.00148495105689386,"0"
"711",21.95625,90.07292,15.06824,13.5488,"not-burned",0.00380542011013531,"1"
"712",22.77448,86.11458,13.03623,10.69979,"not-burned",0.00579093009159437,"0"
"713",22.73594,90.71875,14.64818,6.341458,"not-burned",0.00272946709049921,"1"
"714",22.13854,92.94792,12.13009,8.206719,"not-burned",0.00276412692788634,"0"
"715",21.99479,87.61458,9.008184,6.579688,"not-burned",0.00419147852378181,"1"
"716",23.41823,80.74479,2.865648,6.357604,"not-burned",0.0148619829289644,"0"
"717",23.6375,72.67708,0.1313623,7.392135,"not-burned",0.0346546567504644,"0"
"718",24.85469,67.8125,0.6283769,9.42599,"not-burned",0.0719217126358578,"0"
"719",25.45521,71.21354,0.6561063,10.31031,"not-burned",0.0723459079606646,"0"
"720",24.94427,68.06771,0.4899648,9.167604,"not-burned",0.0718456397605646,"0"
"721",25.1849,67.78125,0.01844711,8.516198,"not-burned",0.0767378642848174,"0"
"722",25.15573,64.32812,0.03090185,7.697552,"not-burned",0.0885870557847539,"0"
"723",25.04323,65.08333,0.3288756,5.499583,"not-burned",0.0693271846581758,"0"
"724",25.86667,68.64583,0.2445124,6.161302,"not-burned",0.0725450372097728,"0"
"725",26.84479,62.96875,0.07731338,6.474062,"not-burned",0.133445963651527,"0"
"726",27.61823,60.81771,0.0526389,6.297135,"burned",0.17829230697246,"0"
"727",27.625,54.00521,0.0001174975,9.245365,"not-burned",0.29818131911779,"0"
"728",27.1974,55.17708,0,7.693385,"not-burned",0.237533725269595,"0"
"729",28.08854,56.99479,0.2404,6.359323,"not-burned",0.239252473602486,"0"
"730",25.87969,72.70833,3.985634,6.029063,"not-burned",0.0433095319689614,"0"
"731",26.0776,74,4.300998,5.584583,"not-burned",0.0398689773662058,"0"
"732",25.00365,79.84375,7.436847,4.556406,"not-burned",0.0152605571095456,"0"
"733",24.83854,81.15104,4.501145,3.582448,"not-burned",0.015433173254224,"0"
"734",25.31719,78.68229,8.160252,4.830781,"not-burned",0.0173422337849725,"1"
"735",24.04844,83,7.819342,4.04901,"not-burned",0.00898493294425674,"0"
"736",24.17292,81.33854,4.049844,5.016667,"not-burned",0.0146067842240521,"0"
"737",23.04531,85.41146,9.862933,4.160938,"not-burned",0.00507034496118049,"0"
"738",23.74479,81.18229,2.443693,5.27974,"not-burned",0.0150384311632707,"0"
"739",25.12656,67.13542,0.1562195,8.700417,"not-burned",0.0788823878818485,"0"
"740",25.8,56.99479,0.002372638,10.50568,"not-burned",0.188261498646663,"0"
"741",26.4099,62.39583,0.2503758,13.16609,"not-burned",0.187331734055827,"0"
"742",25.58438,62,0.07567467,10.00062,"not-burned",0.131020502153349,"0"
"743",24.89479,60.34896,0.007117915,6.522656,"not-burned",0.0972844129774441,"1"
"744",25.2349,64.74479,0.5807969,5.274323,"not-burned",0.0719387517332388,"0"
"745",24.74844,74.67188,2.673963,4.176042,"not-burned",0.0271850318562169,"0"
"746",25.59479,72.39583,0.9107185,6.701094,"not-burned",0.0532668101162129,"0"
"747",26.14063,61.46354,0.02884629,8.012969,"not-burned",0.136100776702315,"0"
"748",26.06094,49.99479,0,11.20521,"not-burned",0.293561382268985,"0"
"749",26.06042,49.23438,0,9.748958,"not-burned",0.281530416633768,"0"
"750",26.62552,52.88021,0.03808709,9.378281,"not-burned",0.259113371325385,"0"
"751",26.64271,49.17188,0,7.97901,"not-burned",0.288209073304943,"0"
"752",26.79375,47.6875,0.0001248757,8.78276,"not-burned",0.33064171042323,"0"
"753",27.32083,43.9375,0,9.464323,"not-burned",0.434542644874078,"0"
"754",27.35625,44.92708,0.0002497514,9.588177,"not-burned",0.423295173736814,"0"
"755",28.14271,47.07812,0.01323682,7.649062,"not-burned",0.406393306939209,"0"
"756",27.53021,51.78646,0.1704553,7.910208,"not-burned",0.29974080946586,"0"
"757",24.01823,72.46875,4.771251,5.663594,"not-burned",0.0246676462474926,"0"
"758",24.90938,73.57292,1.704304,5.449427,"not-burned",0.0357363400493611,"0"
"759",24.82083,75.83333,4.42497,6.139896,"not-burned",0.026190271338402,"0"
"760",24.58229,77.85417,6.919737,4.158125,"not-burned",0.0156033405472814,"0"
"761",26.15156,74.39583,2.86315,4.898958,"not-burned",0.0417781359698117,"0"
"762",24.05208,81.1875,16.62732,5.161667,"not-burned",0.00578840087545003,"0"
"763",23.66406,84.85938,10.36254,6.79849,"not-burned",0.00729888646458089,"0"
"764",24.53438,81.5625,7.372748,6.953698,"not-burned",0.0144014161053968,"0"
"765",22.8776,89.03646,30.84089,7.495833,"not-burned",0.00105567271169706,"0"
"766",20.80625,94.63021,69.64854,9.421563,"not-burned",2.77720596368794e-05,"0"
"767",21.41771,92.74479,27.86411,11.90687,"not-burned",0.000956399402087892,"0"
"768",22.91146,85.28646,5.651125,10.07448,"not-burned",0.0103656891160425,"0"
"769",24.28177,79.41667,1.694603,6.432812,"not-burned",0.0223696462456755,"0"
"770",24.48698,82.25,2.939648,4.325781,"not-burned",0.0154461454692973,"0"
"771",23.67396,86.01042,19.75458,6.855885,"not-burned",0.00343731739296262,"0"
"772",23.93125,83.97396,2.149389,4.806927,"not-burned",0.0130311924755838,"0"
"773",24.81823,74.63021,0.4402188,7.205833,"not-burned",0.0404582015518533,"0"
"774",24.61406,66.19271,0,8.114427,"not-burned",0.0711427060863763,"0"
"775",25.54063,62.28646,0.004447778,7.903125,"not-burned",0.111670100128538,"1"
"776",25.68073,59.1875,0.03458148,10.78125,"not-burned",0.165226987207056,"1"
"777",25.04844,63.54167,0.4939258,9.651354,"not-burned",0.0999798254737125,"0"
"778",25.0599,68.11979,0.7574566,9.625573,"not-burned",0.0747633117826079,"0"
"779",25.64271,68.19271,0.8396293,9.142344,"not-burned",0.0830301051185785,"0"
"780",25.59688,69.47396,1.71851,7.148958,"not-burned",0.0623044022397165,"0"
"781",25.33542,75.33333,3.633724,4.624323,"not-burned",0.0294241648762884,"1"
"782",24.45885,81.98958,5.029992,5.297969,"not-burned",0.0143956650619815,"0"
"783",24.64583,81.93229,5.526476,4.259635,"not-burned",0.0135897942854018,"0"
"784",22.87656,87.75521,10.15494,6.770208,"not-burned",0.0049345616205314,"1"
"785",24.43906,81.16146,0.8911124,4.12125,"not-burned",0.0186747130852253,"0"
"786",24.2224,82.81771,16.17968,4.217083,"not-burned",0.00525358432446597,"0"
"787",24.54531,81.48958,2.230894,8.088385,"not-burned",0.0228268822906362,"0"
"788",22.74583,88.78125,34.05541,4.761719,"not-burned",0.000667468954140061,"0"
"789",24.41823,77.38542,0.3254662,5.537917,"not-burned",0.027307463225397,"0"
"790",25.27552,67.13542,0.0004447779,7.860573,"not-burned",0.0781538955059083,"0"
"791",25.80677,63.76042,1.6656e-13,6.134323,"not-burned",0.0972212137705561,"0"
"792",26.27083,64.49479,0.1599622,4.411563,"not-burned",0.0920585227323051,"0"
"793",25.80104,70.47917,0.117907,3.986042,"not-burned",0.0552391529108095,"0"
"794",26.49792,67.36458,0.0282062,4.502135,"not-burned",0.0833302520203446,"0"
"795",25.85156,67.81771,0.3173833,4.351094,"not-burned",0.066716714937792,"0"
"796",25.7276,78.26562,4.385047,3.921094,"not-burned",0.0244184737777983,"0"
"797",25.36146,80.79167,2.703094,4.293646,"not-burned",0.0218124679317374,"0"
"798",23.80417,87.39583,16.42338,5.270833,"not-burned",0.00368997350136181,"0"
"799",24.56458,82.61979,7.313283,5.352292,"not-burned",0.0121065352729571,"0"
"800",24.5974,83,7.050279,6.547135,"not-burned",0.0132626468407551,"0"
"801",24.0474,84.70312,8.130373,8.681198,"not-burned",0.0110635974055242,"0"
"802",24.30677,83.84375,12.44452,5.912292,"not-burned",0.00748333564740171,"0"
"803",24.85885,84.53125,4.814112,5.944531,"not-burned",0.014503437788471,"0"
"804",24.73073,83.69792,0.707442,5.736406,"not-burned",0.0195715907355233,"0"
"805",24.87344,81.67188,3.712673,4.717187,"not-burned",0.0173286677122305,"0"
"806",25.27604,80.30208,0.9085699,4.30974,"burned",0.0250399663025456,"0"
"807",25.29583,75.36979,0.3641395,5.96849,"burned",0.0403254877823166,"1"
"808",24.87969,74.47396,0.8027332,7.111875,"not-burned",0.0402111062802588,"0"
"809",25.05833,77.40625,1.286813,6.421146,"not-burned",0.0322164924105162,"0"
"810",25.19063,77.83854,0.8259842,4.97026,"not-burned",0.0302165741190715,"0"
"811",25.38333,76.5625,0.8639737,4.911927,"not-burned",0.0342564359299886,"0"
"812",25.2349,78,2.51302,4.741302,"not-burned",0.0263963485695594,"1"
"813",24.42917,80.15625,8.708982,6.688177,"not-burned",0.0136478348489835,"0"
"814",23.7401,79.20312,3.449161,8.170937,"not-burned",0.0196103261389856,"0"
"815",23.83958,73.80729,0.5737802,9.873281,"not-burned",0.0394256674101518,"0"
"816",24.34323,66.5625,0.001143495,8.878229,"not-burned",0.068410451595577,"0"
"817",24.44375,65.94792,0.2896853,9.690573,"not-burned",0.0755773132651076,"0"
"818",24.06354,65.26562,0.07280249,9.516927,"not-burned",0.0716838142491154,"0"
"819",24.84531,66.21875,0.3613443,10.66708,"not-burned",0.0875744596406506,"0"
"820",25.23854,66.98438,0.6049086,8.668698,"not-burned",0.0792842830145448,"0"
"821",25.44323,67.15625,0.3415237,7.87401,"not-burned",0.0796700929762413,"0"
"822",25.66615,65.375,0.1014168,7.508906,"not-burned",0.092945944060552,"0"
"823",25.46406,65.69271,0.02183902,6.612917,"not-burned",0.0819897842169972,"0"
"824",26.04792,62.92708,0.003739559,4.505781,"not-burned",0.0971823068782203,"0"
"825",26.34115,67.375,0.5636263,6.897135,"not-burned",0.0908984376090531,"0"
"826",26.42031,69.77604,0.8487302,5.753021,"not-burned",0.0728009724421672,"0"
"827",24.55417,78.92708,5.055135,5.341667,"not-burned",0.0180245886285962,"0"
"828",24.84948,77.68229,2.236705,5.710365,"not-burned",0.0265773691188824,"0"
"829",23.95417,77.03646,7.178158,5.121354,"not-burned",0.0146109499613115,"0"
"830",23.79427,75.00521,2.36011,8.649583,"not-burned",0.0291356509580207,"1"
"831",23.89635,72.93229,1.729022,9.853073,"not-burned",0.0389302346623986,"0"
"832",23.06354,76.45833,8.350584,10.88885,"not-burned",0.016703993609742,"0"
"833",22.13542,80.79167,3.231278,9.905573,"not-burned",0.0132135549794239,"0"
"834",23.22031,77.19792,1.983013,10.07057,"not-burned",0.0247289351790382,"0"
"835",23.50417,80.94792,3.34511,7.100781,"not-burned",0.015316269062074,"0"
"836",23.86667,76.00521,0.2638633,8.938073,"not-burned",0.0330316514237796,"0"
"837",24.375,67.6875,0.4282543,8.447344,"not-burned",0.0606667420756804,"0"
"838",23.34271,72.61979,1.100029,12.25667,"not-burned",0.0425628166134654,"0"
"839",23.21719,66.44792,0.1094943,12.50802,"not-burned",0.0658750115800224,"0"
"840",23.09063,66.06771,0.03739559,9.630885,"not-burned",0.0536166328635993,"0"
"841",23.72969,67.31771,0.02827106,8.594062,"not-burned",0.0545186216414015,"0"
"842",24.11563,66.64062,0.05459756,7.317552,"not-burned",0.0573582130992001,"0"
"843",23.8375,64.06771,0.07733407,9.279896,"not-burned",0.0715681004928309,"0"
"844",24.11094,60.39062,0.06955579,9.7825,"not-burned",0.0990019171908121,"0"
"845",24.61667,64.08333,0.3992353,9.497188,"not-burned",0.0865490868835092,"0"
"846",24.60469,65.26562,0.3091867,9.931042,"not-burned",0.0832921994283322,"0"
"847",24.52292,66.94792,0.3377569,8.439792,"not-burned",0.0663327719621576,"0"
"848",24.72031,65.59896,0.295126,8.275573,"not-burned",0.0751128820763032,"0"
"849",25.03333,61.3125,0.1331283,9.141615,"not-burned",0.112350035203783,"0"
"850",24.45156,62.83333,0.1141313,10.21813,"not-burned",0.0957405438768427,"0"
"851",24.1401,62.56771,0.05893545,8.592865,"not-burned",0.080846621915779,"0"
"852",24.16615,62.65625,0.01757068,7.201302,"not-burned",0.0737730093011633,"0"
"853",24.73542,59.375,0,8.540313,"not-burned",0.11334196731962,"1"
"854",25.45885,59.83333,0.03548816,9.496875,"not-burned",0.139546274786765,"0"
"855",25.00104,62.60417,0.02959273,9.623698,"not-burned",0.107449303123438,"0"
"856",24.4526,57.92708,0,10.51625,"not-burned",0.130913193135329,"0"
"857",24.34427,57.86979,0.0004623865,10.8199,"not-burned",0.130512865015121,"0"
"858",23.95677,56.39062,0.0003467899,9.264635,"not-burned",0.116905584513854,"0"
"859",23.86927,55.97917,0,9.46401,"not-burned",0.11874898335941,"0"
"860",23.80052,53.14062,0.001502756,10.62474,"not-burned",0.147943931860834,"0"
"861",23.59323,60.8125,0.2251822,12.94297,"not-burned",0.103886833856099,"0"
"862",23.50104,61.42188,0.0003467899,8.211875,"not-burned",0.0720249878539646,"0"
"863",24.19688,55.29167,0,6.194844,"not-burned",0.1078961309233,"0"
"864",24.33542,53.10417,0,7.268073,"not-burned",0.135771696888399,"0"
"865",24.27292,58.42708,0.1846078,9.571875,"not-burned",0.113137817896948,"0"
"866",24.02604,62.3125,0.3560376,11.0501,"not-burned",0.0924245772579833,"0"
"867",24.16875,62.60938,0.08970297,7.696302,"not-burned",0.0762263690127505,"0"
"868",24.05104,61.11458,0.01780188,6.192188,"not-burned",0.073377190842001,"1"
"869",24.69479,61.70833,0.2169748,8.745833,"not-burned",0.097805600809938,"0"
"870",25.10729,58.29688,0.001271563,7.722969,"not-burned",0.125119474995833,"0"
"871",24.30365,64.21875,0.06184419,8.66151,"not-burned",0.076620077010514,"0"
"872",21.01771,71.54167,3.090591,9.177656,"not-burned",0.0169790530404622,"0"
"873",23.03438,66.46875,1.605521,7.533854,"not-burned",0.0397835137480334,"0"
"874",23.98854,70.75521,0.6216786,8.09849,"not-burned",0.0436212219023094,"0"
"875",23.37552,72.65104,1.766201,10.88984,"not-burned",0.0370794794321162,"0"
"876",22.14375,73.04688,0.4136047,10.3525,"not-burned",0.0275650569862085,"0"
"877",22.86354,56.21354,0.003352302,10.18979,"not-burned",0.0959455771468842,"0"
"878",22.38646,62.02604,0.293153,12.90687,"not-burned",0.0707886149426813,"0"
"879",21.81406,65.59896,0.3438999,13.48719,"not-burned",0.0508254159768298,"0"
"880",22.35469,60.91667,0.013756,13.7688,"not-burned",0.0812128305581933,"0"
"881",21.39427,61.63021,0,10.21745,"not-burned",0.0473822252169378,"0"
"882",20.83802,56.47917,0,7.868646,"not-burned",0.0478136992817856,"0"
"883",21.2224,57.375,0,7.839844,"not-burned",0.049907606022006,"0"
"884",22.16979,57.44271,0,8.400729,"not-burned",0.0661172958521533,"0"
"885",24.2224,63.5625,0.2768106,8.410365,"not-burned",0.0756477038975263,"0"
"886",24.38542,62.53125,0.05205659,9.611719,"not-burned",0.0924141369052316,"0"
"887",23.09479,59.67188,0.01574065,10.47625,"not-burned",0.0842687592406275,"0"
"888",22.72083,64.34896,0.0002248665,7.594948,"not-burned",0.0470247607761015,"0"
"889",24.975,57.28646,0.003260564,6.008438,"not-burned",0.114775922579052,"0"
"890",25.20521,58.26562,0,5.504792,"not-burned",0.110969192743735,"0"
"891",24.59063,58.00521,0.02214935,8.680469,"not-burned",0.119378864964325,"0"
"892",24.08229,60.46875,0.02282395,12.71307,"not-burned",0.119233344739677,"0"
"893",23.19688,64.69792,0.02012555,10.00724,"not-burned",0.0616651233612859,"0"
"894",23.04583,64.84375,0,8.294063,"not-burned",0.0521686100489957,"0"
"895",23.4474,58.49479,0.000449733,8.357448,"not-burned",0.0856449562955139,"0"
"896",22.66823,57.90625,0,8.36099,"not-burned",0.072838219038992,"0"
"897",22.1401,56.47396,0,8.980104,"not-burned",0.0724645415867925,"0"
"898",21.48646,51.52083,0,9.551458,"not-burned",0.086095871856474,"0"
"899",21.12708,56.57812,0,10.00297,"not-burned",0.0595628841614688,"0"
"900",21.5474,55.98958,0,9.91125,"not-burned",0.0683894661019264,"0"
"901",21.68906,55.10417,0.002923264,11.15104,"not-burned",0.081474840993085,"0"
"902",22.09531,60.88021,0.1498735,12.07734,"not-burned",0.067167860357545,"0"
"903",21.79948,64.05729,0.1831538,9.542604,"not-burned",0.0426105967930728,"0"
"904",21.54375,62.02604,0.01686499,8.29651,"not-burned",0.0418860385023008,"0"
"905",22.02031,54.82812,0,8.831458,"not-burned",0.076873751212592,"0"
"906",21.51563,58.45312,0,9.399687,"not-burned",0.0562481943152981,"1"
"907",21.94792,54.78646,0,9.817865,"not-burned",0.0809608955124435,"0"
"908",21.99896,55.26562,0,9.28401,"not-burned",0.0768120651114511,"0"
"909",21.17813,53.43229,0,9.53099,"burned",0.0708231560928887,"0"
"910",21.17135,51.25,0,10.69083,"not-burned",0.0873436934732487,"0"
"911",21.0276,57.46354,0.0005621662,9.439896,"not-burned",0.0528116605693393,"0"
"912",21.42344,62.19792,0.0815141,7.810208,"not-burned",0.0385902320396141,"0"
"913",21.88906,58.54688,0,7.068073,"not-burned",0.0523045962705352,"0"
"914",22.73594,58.51042,0.01586463,7.780885,"not-burned",0.0685483145887173,"0"
"915",22.2651,58.86979,0.007763542,7.36276,"not-burned",0.057698424026098,"0"
"916",22.41563,53.77083,0,8.978698,"not-burned",0.0914262462778557,"0"
"917",20.83854,50.00521,0,10.26646,"not-burned",0.0840751069385566,"0"
"918",21.00052,57.16146,0,9.308177,"not-burned",0.052940637646561,"0"
"919",21.51406,57.21354,0,9.305417,"not-burned",0.0602981548066913,"0"
"920",21.03646,56.31771,0,8.500781,"not-burned",0.0531970932888698,"0"
"921",22.02344,52.54167,0,7.118698,"not-burned",0.0785388982764727,"0"
"922",22.5474,53.11979,0,7.613542,"not-burned",0.0895615380191753,"0"
"923",22.05469,51.0625,0,6.537031,"not-burned",0.0831666263035866,"0"
"924",22.72813,49.38542,0,8.324323,"not-burned",0.122240577928129,"0"
"925",23.23177,49.60417,0,9.803177,"burned",0.149723728302166,"0"
"926",22.41458,52.53646,0,9.313021,"not-burned",0.100580148775959,"0"
"927",21.53333,55.41667,0,9.473958,"burned",0.0684609919507521,"0"
"928",21.89479,56.79688,0,9.968802,"not-burned",0.0714522112677439,"0"
"929",22.26979,57.31771,0.006638391,11.41661,"not-burned",0.0840888480503813,"0"
"930",22.57552,58.625,0.0009001209,11.97208,"not-burned",0.0872480833865195,"0"
"931",20.77917,58.29167,0.002025272,10.3837,"not-burned",0.0502416410102745,"0"
"932",21.3224,58.30208,0,10.56661,"not-burned",0.0586050352228546,"0"
"933",22.00417,57.32292,0,9.503333,"not-burned",0.0689069481082868,"0"
"934",21.20156,53.49479,0,10.66104,"not-burned",0.0767324066188549,"0"
"935",20.98646,51.15104,0,10.90677,"not-burned",0.0851068212675325,"0"
"936",21.14063,55.47917,0.06548379,11.03333,"not-burned",0.0683966549061834,"0"
"937",21.52969,53.14583,0,12.05146,"not-burned",0.0935771216168989,"0"
"938",21.12083,53.66146,0,9.610677,"not-burned",0.0692028356495124,"0"
"939",20.95833,52.02083,0,9.550521,"burned",0.0730543451932011,"0"
"940",20.99635,52.21354,0,9.158073,"not-burned",0.0709574091047342,"0"
"941",21.125,53.75,0,9.030625,"not-burned",0.0661831723545922,"0"
"942",21.46042,50.36458,0,8.46776,"not-burned",0.085151175946532,"0"
"943",22.40573,48.83854,0,7.328229,"not-burned",0.109236022016526,"0"
"944",23.10104,48.10938,0,7.558594,"not-burned",0.13682105376668,"0"
"945",24.7276,48.51042,0,7.841875,"not-burned",0.198004957024354,"0"
"946",24.99479,49.375,0.001453061,9.849844,"not-burned",0.225757729277028,"0"
"947",24.94375,48.58333,0,7.260729,"burned",0.199840389137375,"0"
"948",25.80208,48.90104,0,6.673906,"not-burned",0.228775002589001,"0"
"949",26.46302,48.25521,0.001695237,8.06526,"not-burned",0.291683788551586,"0"
"950",26.31198,49.88021,0,8.3275,"not-burned",0.265855607443532,"0"
"951",25.69948,50.15104,0.0007265302,11.06984,"not-burned",0.26930313151554,"0"
"952",25.16302,52.33333,0.0003632651,7.966823,"burned",0.179433624333954,"0"
"953",25.83073,50.73438,0.03390475,7.142396,"not-burned",0.214981563142106,"0"
"954",26.55208,52.20833,0.1001401,5.719896,"not-burned",0.213531625399061,"0"
"955",26.29063,40.15104,0,7.539219,"burned",0.391173066423115,"0"
"956",25.6099,38.89062,0.003148298,8.715,"not-burned",0.386977213214152,"0"
"957",25.975,50.08854,0.1141864,8.577344,"not-burned",0.247487051162007,"0"
"958",25.11198,51.30729,0.09008976,8.191667,"not-burned",0.188955587151163,"0"
"959",24.72865,51.27604,0.2338217,7.976302,"not-burned",0.169807016875699,"0"
"960",21.90469,71.69271,4.715909,11.62651,"not-burned",0.0227354122209559,"0"
"961",22.8849,60.92188,0.09033194,9.860312,"not-burned",0.0706420831781675,"1"
"962",23.74688,54.38021,0.0323306,10.36995,"burned",0.13375930726255,"0"
"963",23.84115,51.6875,0,10.86005,"burned",0.164282674907004,"0"
"964",23.86927,51.90625,0,10.63385,"not-burned",0.161089948865405,"0"
"965",24.62396,52.70312,0.01658911,9.720104,"not-burned",0.173125139288139,"0"
"966",25.09167,47.71875,0,10.32016,"not-burned",0.256930636879029,"0"
"967",25.11719,44.17188,0,9.799062,"not-burned",0.297092409767829,"0"
"968",25.45365,45.20833,0,8.742083,"not-burned",0.28595325772969,"1"
"969",26.56719,42.15104,0,10.42339,"not-burned",0.429839769339793,"0"
"970",26.01875,41.97396,0,14.47646,"burned",0.46998141978878,"0"
"971",23.97813,49.42188,0.02215918,15.87073,"not-burned",0.255622107116185,"0"
"972",23.6901,47.43229,0,12.91776,"not-burned",0.225120592359408,"0"
"973",23.28177,46.0625,0,12.44146,"not-burned",0.215130370192281,"0"
"974",23.01302,46.52083,0,9.38474,"not-burned",0.164372599613162,"0"
"975",23.6,49.35417,0,10.23813,"burned",0.169878719402053,"0"
"976",24.13698,48.01562,0,10.27276,"not-burned",0.206176895013356,"0"
"977",25.35521,41.07812,0,8.727448,"burned",0.337933165268193,"0"
"978",25.72656,40.51562,0.0007066553,8.597396,"not-burned",0.367486701200566,"0"
"979",25.70833,39.47396,0,10.75229,"burned",0.420870165006362,"0"
"980",26.43802,44.01042,0.1969212,11.23729,"not-burned",0.402790244688157,"0"
"981",25.76875,51.89583,0.01107093,14.33964,"not-burned",0.299281156447634,"0"
"982",24.59427,42.9375,0,11.09656,"not-burned",0.304121333955087,"0"
"983",23.33646,40.20312,0,11.5,"not-burned",0.275857791254058,"0"
"984",23.41563,44.18229,0,9.507917,"burned",0.205452517840062,"0"
"985",24.16979,44.66667,0,7.784792,"not-burned",0.213362938038729,"0"
"986",25.50417,41.04688,0,8.697812,"not-burned",0.347143682655957,"0"
"987",26.16146,44.17188,0.0004711035,13.85177,"not-burned",0.432523790060936,"0"
"988",25.31875,45.73438,0,12.58891,"not-burned",0.331742903009643,"0"
"989",25.40469,47.15104,0,7.700938,"not-burned",0.243508531239264,"0"
"990",28.01771,41.97917,0.003062172,7.285729,"not-burned",0.473695432059684,"0"
"991",27.68281,44.44792,0.1048205,7.108646,"not-burned",0.406089994326249,"0"
"992",27.03385,54.17708,0.4904187,7.662344,"not-burned",0.234330750720376,"0"
"993",26.20885,55.22396,0.3753517,9.3075,"not-burned",0.206016280745188,"0"
"994",26.55729,51.51562,0.06183233,9.055677,"burned",0.267826960590147,"0"
"995",26.70208,48.0625,0,7.4325,"not-burned",0.298240658338838,"0"
"996",28.14115,42.49479,0,6.353906,"not-burned",0.45654185051556,"0"
"997",28.03177,45.65625,0.02426183,9.87651,"not-burned",0.462280925193684,"0"
"998",27.80417,47.33333,0.008008759,9.19901,"not-burned",0.407784595930686,"1"
"999",27.52604,42.70312,0,9.418229,"not-burned",0.467727457874369,"0"
"1000",26.96823,39.15104,0,10.80969,"burned",0.513376860086515,"0"
"1001",26.95573,38.27604,0,10.1974,"burned",0.515457824411125,"0"
"1002",28.17135,36.71354,0,9.204792,"not-burned",0.60478727331277,"0"
"1003",29.09063,34.36979,0,9.996094,"not-burned",0.709190008498661,"0"
"1004",29.37135,34.72917,0,11.49547,"not-burned",0.742102972251512,"0"
"1005",28.95833,36.22396,0,10.69057,"not-burned",0.686783675063865,"0"
"1006",28.71094,38.54167,0.0407037,11.06875,"not-burned",0.643397272411551,"0"
"1007",28.42135,41.84375,0.1386998,8.442969,"not-burned",0.522749931343973,"0"
"1008",30.07552,40.79167,0.0001535989,7.261302,"not-burned",0.63138213628399,"0"
"1009",29.88698,39.92188,0.03486694,10.24276,"not-burned",0.68194173717275,"0"
"1010",29.04792,42.59896,0.05253081,11.98625,"not-burned",0.618796251006118,"0"
"1011",27.7974,39.8125,0,12.7826,"not-burned",0.595228915231927,"0"
"1012",27.58958,35.91667,0,10.07344,"not-burned",0.594364802075394,"0"
"1013",28.57917,39.72917,0,9.806615,"not-burned",0.595064423441145,"0"
"1014",28.95729,35.8125,0,9.11776,"burned",0.66700874662359,"1"
"1015",29.17292,30.38021,0,10.83776,"burned",0.775288981691979,"0"
"1016",29.15625,34.41146,0,12.9362,"not-burned",0.755056803696843,"0"
"1017",28.97396,44.09896,0.00276478,9.093854,"not-burned",0.538409410764314,"0"
"1018",30.03073,43.23958,0.02365422,4.904115,"not-burned",0.546867493101609,"0"
"1019",29.43177,48.98438,0.2313199,7.723802,"not-burned",0.460333288045609,"0"
"1020",26.40469,66.88542,5.94274,6.672917,"not-burned",0.0651260630161026,"0"
"1021",26.00469,73.40104,6.959564,4.949323,"not-burned",0.0321558514766518,"0"
"1022",27.92969,59.72917,0.6936524,6.665781,"burned",0.199365332076036,"0"
