HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;FMC;DMC;DC;year
0;793,835022;2,501600027;0,567052007;3935,219971;2098,469971;6,438739777;2586,841797;4;20,02949583;59,27401585;23,0924309;11,58892796;19,88339462;271,4160496;177,420473;2007
0;786,6229858;2,58059001;0,662037015;3446,050049;2571,790039;6,438739777;3018,624268;4;21,75871275;41,53574459;23,81061349;6,882258456;16,12091907;43,69357874;507,3333077;2007
0;757,5280151;3,030999899;0,553220987;2323,149902;303,9979858;0;6522,437988;4;23,49732001;30,50303695;31,09125802;9,629316867;54,32930519;11,29383456;149,2082296;2007
0;747,2360229;2,929830074;0,59039098;3521,389893;303,9979858;6,438739777;634,7662964;4;24,07688641;91,19739992;22,68354569;8,127527769;24,2633413;235,3854833;821,0666902;2007
0;828,9660034;0,92839098;0,482551008;3658,090088;1064,430054;3,431550026;3853,226074;4;23,75378593;48,66495481;23,21682821;14,32340325;91,47295039;335,5214396;284,245055;2007
0;788,0180054;1,336840034;0,500531971;300,9429932;607,9959717;0,0123088;10108,55957;4;21,41372025;64,23996834;10,64727012;12,99810944;41,0587765;331,9779122;691,2497598;2007
0;793,2230225;4,194960117;0,529788971;472,9100037;903,8510132;0,0123088;9157,353516;4;29,20737411;39,20104756;17,21291793;13,13166928;15,97345107;0,534916357;286,9980174;2007
0;730,8969727;2,471220016;0,322252989;1497,02002;2156,459961;5,752769947;1378,75708;15;28,84337255;60,65395261;13,95171117;4,728455137;71,21565741;12,12288778;1090,621023;2007
0;773,8649902;1,199210048;0,653061986;2086,100098;1574,349976;0;6385,765625;4;21,83364338;66,62842782;26,19165788;6,822804912;84,97196753;330,9914171;937,7418627;2007
0;830,1489868;0,496387005;0,621625006;121,598999;1522,719971;0,0123088;7692,588867;4;20,2641579;61,77582804;28,43845849;5,199941936;58,25293198;252,4805856;301,6245437;2007
0;793,8740234;2,274770021;0,649792016;1225,449951;1526,359985;0;7241,023438;4;27,2111562;89,00721651;19,21024244;4,437768392;25,45428516;260,6032768;406,7772273;2007
0;776,7509766;1,590919971;0,617608011;1448,060059;573,5819702;6,438739777;1158,786499;4;25,17992054;79,04962573;32,05422651;11,37169986;39,82896077;160,8374451;624,1241886;2007
0;773,2940063;1,867550015;0,614497006;3894,139893;1359,52002;6,438739777;1552,771851;4;23,96582475;92,06416324;16,62459614;6,395156559;46,74240315;321,7959268;203,3782564;2007
0;817,0880127;1,300889969;0,621308982;1338,969971;1880,119995;0,292205989;12145,6582;4;19,35593824;83,2897248;32,58379619;13,7875062;89,36377508;221,1689404;64,63699576;2007
0;720,6589966;2,060869932;0,341403991;709,6900024;3769,699951;5,752769947;967,5542603;15;28,68541031;30,92021714;3,911475097;10,73553698;33,47198044;196,4202093;349,8727568;2007
0;811,0180054;1,537690043;0,569582999;1504,709961;300,9429932;0,0123088;9312,166016;4;21,7678637;38,14578612;19,70936656;9,23004755;32,93912784;278,9470859;729,6860422;2007
0;808,6560059;2,17592001;0,646489024;1282,569946;1121,5;0,0123088;10799,75879;4;20,18252115;80,00718835;25,39727838;7,261344515;72,24303544;43,85799688;991,625529;2007
0;745,6870117;1,365949988;0,233548999;121,598999;312,9849854;5,752769947;457,0090637;15;30,58280881;57,28709748;23,36580045;14,50677917;53,47385231;170,2691415;1054,888576;2007
0;736,257019;0,519234002;0,333788007;221,3139954;4479,100098;5,752769947;2018,555298;15;22,34724833;56,08119566;22,13138965;12,78067936;42,30718205;109,7312635;886,8332183;2007
0;822,4910278;0,438867986;0,640901983;654,8319702;1651,689941;0,292205989;9310,578125;4;29,34823178;37,24478218;0,01998787;5,985014306;31,08407325;94,04167733;588,6603252;2007
0;780,6240234;2,826179981;0,517544985;988,8109741;523,0180054;0,0123088;8901,897461;4;23,19586037;73,52801913;21,60398247;16,75355869;59,74531712;77,07952393;718,5372104;2007
0;759,5059814;2,107170105;0,478029013;1823,98999;1919,040039;5,438560009;1289,753906;4;24,0517659;81,36337693;30,01926716;8,57329042;22,65397721;247,2424111;340,5698148;2007
0;801,5579834;1,880049944;0,582014978;346,6109924;1355,780029;0;3110,00415;4;30,57622402;64,54902278;9,507273661;10,01655602;59,86530312;98,7533636;1089,726098;2007
0;778,8380127;1,716709971;0,597903013;280,2720032;464,0329895;0,292205989;9501,576172;4;20,14429471;44,34669776;20,95074839;10,40304387;64,54382725;267,3955149;1091,788502;2007
0;806,1140137;1,810950041;0,616169989;547,1959839;1504,099976;6,438739777;2204,980469;4;19,66978309;60,5248711;2,477311067;18,55679566;36,56833822;297,9381313;843,4303303;2007
0;783,7009888;1,074309945;0,576611996;3105,100098;614,7979736;6,438739777;371,0767517;4;25,96793988;58,99066609;17,36059394;17,06429314;29,48348396;332,1125661;987,5858441;2007
0;827,4509888;3,606179953;0,615983009;2545,610107;2038,829956;0,0123088;5771,158691;4;25,5222897;65,26961765;10,59425938;6,378087448;52,15347055;261,586449;37,50387333;2007
0;731,4489746;2,044070005;0,378742993;1827,280029;1187,150024;5,752769947;1951,515137;4;22,9294277;45,67263843;15,0505347;15,65686209;71,55219377;265,4648597;209,1657012;2007
0;761,085022;1,231430054;0,71302098;3048,629883;2002,01001;5,752769947;3254,481934;3;27,76574828;35,61731935;25,36591653;8,245748028;60,36855221;12,75993548;830,2063534;2007
0;667,8140259;13,30350018;0,527343988;1160,780029;135,9519958;1,010669947;2967,52417;4;20,72165382;30,71705494;21,24569152;7,041021187;64,42827893;135,2436331;482,171829;2007
0;804,6199951;1,642060041;0,636300027;471,9320068;663,940979;0;4958,521973;4;20,36024072;83,4847859;12,25981429;19,29108165;75,89741625;305,1251764;22,41293668;2007
0;778,0349731;2,149940014;0,667460024;2374,300049;1101,130005;1,010669947;4901,819336;4;23,42624344;51,6328382;1,681830627;11,73478872;59,36351717;220,5748688;243,1789381;2007
0;786,4819946;1,621979952;0,392731011;60,79959869;959,8829956;6,438739777;2615,088867;12;20,26468132;61,35438783;25,12229776;13,42452763;57,0920222;207,1093082;210,4628501;2007
0;795,0949707;4,824250221;0,605610013;1489,589966;1258,569946;2,381069899;3746,088379;4;21,45451189;63,7204712;30,39766385;10,99390847;18,47682115;321,5696762;452,8866577;2007
0;774,4860229;0,620939016;0,585177004;3249,790039;1184,030029;1,010669947;4014,614502;4;26,20698218;52,03453023;8,778609186;7,779884261;27,39673479;110,434061;643,9210176;2007
0;614,0009766;13,92809963;0,541902006;2967,52002;135,9519958;2,478929996;2592,373291;4;28,2891667;86,15798141;8,323976465;8,864344385;59,92411835;57,36220989;312,6628635;2007
0;775,4249878;0,814701021;0,613790989;2462,379883;1564,930054;1,010669947;4000,316895;4;27,4188146;70,48666602;20,73340409;14,69346662;59,49111731;179,995282;218,8438462;2007
0;697,1640015;9,680279732;0,612982988;171,9669952;685,8510132;1,010669947;2000,158447;4;26,25405827;55,38481676;24,1485089;7,708637823;62,5447508;8,26394835;859,3100848;2007
0;832,4840088;0,636101007;0,623418987;2754,830078;2711,209961;0;7938,071777;4;20,85248201;30,64597753;3,496431523;14,19720775;30,74591987;208,3952929;9,91716591;2007
0;681,7659912;7,764130116;0,517374992;1462,349976;509,5929871;1,010669947;2707,118164;4;22,54635085;64,68319103;13,83202359;19,0410561;58,55775031;69,19443417;418,0405218;2007
0;835,9390259;0,49050501;0,677489996;1964,969971;1923,849976;0;8470,857422;4;21,11312699;90,89410385;17,88656168;6,29850841;78,43191397;318,9285788;686,1047727;2007
0;695,0239868;11,24170017;0,544601977;1490,829956;323,1539917;1,010669947;4451,779297;4;30,66750092;33,74350437;11,29949614;6,126213374;64,33829416;238,5291242;70,65467318;2007
0;719,742981;3,99552989;0,57843399;5741,140137;177,2599945;2,478929996;4459,557129;4;26,81405087;31,8187791;5,567314899;17,12789157;78,492833;188,4448093;1163,040159;2007
0;788,2360229;3,172440052;0,718423009;2396,959961;1389,109985;1,010669947;5596,369629;3;28,49441474;31,58236736;17,64054246;9,722431416;25,00031429;2,085754489;1182,188206;2007
0;511,7680054;2,181479931;0,551123023;3206,419922;442,6279907;5,752769947;1551,581055;4;21,49196689;34,82569589;21,02310498;12,57757501;55,96850419;165,0619166;791,1694367;2007
0;783,7910156;2,070830107;0,71982801;2539,790039;1511,76001;1,010669947;5809,224609;3;27,15925303;58,36271937;20,86113587;5,584537414;76,36351778;309,5002772;323,1205298;2007
0;716,8239746;0,101189002;0,623824;435,2590027;42,9917984;1,010669947;4687,19043;4;29,72481104;79,13699742;31,96615633;12,67772908;84,90749548;169,6104037;998,4954864;2007
0;486,07901;1,168720007;0,390668988;1547,699951;1904,540039;5,752769947;1215,991699;15;19,7020487;55,34424062;25,63697487;12,52058605;86,0369528;63,39873503;128,885125;2007
0;578,6170044;16,55419922;0,354867995;1925,77002;2401,580078;5,752769947;2017,639526;4;19,91624167;45,37122657;1,097039733;17,85015231;77,5569849;48,69498812;141,5726577;2007
0;737,4420166;2,07111001;0,725497007;2623,909912;413,4819946;1,010669947;3432,888916;4;25,41571996;58,52920437;4,045635299;9,943356452;26,13821659;306,4590023;291,3293952;2007
0;539,5239868;19,80690002;0,572302997;0;192,2649994;7,641960144;1756,360962;4;30,38245851;85,9730696;23,30330697;10,63209532;62,05063052;121,9318327;915,0960047;2007
0;457,5010071;0,499356002;0,378856987;2866,780029;1761,349976;12,19499969;1757,150024;15;26,0281505;83,24568503;12,91918816;5,406029948;53,17872344;292,6259144;884,8606492;2007
0;477,92099;0,283320993;0,404220015;1182,469971;1793,849976;5,752769947;1165,149048;15;28,62730374;60,09434732;3,097348061;14,82533706;32,74274991;330,8646576;452,384724;2007
0;503,5130005;1,64636004;0,475483;1139,48999;972,7930298;5,752769947;639,1190186;15;26,4204481;40,60871836;6,541560662;19,55845873;90,64397338;282,2449049;791,0882063;2007
0;646,6420288;19,00060081;0,485794991;1298,680054;1101,550049;5,752769947;959,8827515;4;22,56937616;75,48690131;19,47632947;12,15317465;85,18481317;253,0946869;262,5745754;2007
0;528,2979736;8,031149864;0,357749999;1742,359985;2259,629883;5,752769947;1902,599609;25;19,21612034;80,27296638;9,05682116;17,69349171;48,42851374;232,0370759;886,3113543;2007
0;730,1149902;1,834820032;0,680073977;2478,840088;30,39979935;1,010669947;3947,878418;4;28,23037481;77,57095483;7,878969339;9,624684215;68,76665601;331,0093334;105,0556288;2007
0;687,1290283;10,67520046;0,578410029;1198;355,8200073;1,010669947;2901,388916;4;20,7266489;53,15183423;17,98379685;10,71274242;24,32677692;63,87355421;464,0481617;2007
0;738,9520264;3,033090115;0,732339025;2880,77002;299,4030151;1,010669947;3499,278809;4;23,14504603;63,19120976;0,787006854;6,092869517;73,26907023;7,60914307;972,1201476;2007
0;767,1259766;1,848659992;0,694824994;1509,310059;883,6879883;1,010669947;5265,836914;3;29,77462753;72,08293016;4,23204004;6,139872119;52,87593972;37,59180225;89,99996931;2007
0;469,0339966;2,570879936;0,473383009;2893,72998;1060,51001;7,641960144;745,2600708;4;26,09120694;54,68956244;21,35573724;18,81031701;65,8991304;180,2633463;1096,385397;2007
0;746,8530273;5,272900105;0,694280982;3971,219971;942,3939819;1,010669947;3368,346191;3;26,25014527;83,79625315;17,56572895;9,519846318;59,60345281;15,45675158;90,80281637;2007
0;739,5360107;12,70610046;0,52383697;3125,120117;912,5;7,641960144;3518,636475;4;29,46789599;73,2969203;2,321946332;7,265732938;17,93645871;290,3468305;622,3734335;2007
0;734,5130005;3,692749977;0,597280025;2948,780029;639,1190186;1,010669947;3592,967285;4;24,01588998;46,4896738;32,9917804;19,3694551;39,90846921;93,20392242;613,134021;2007
0;454,4710083;0,581134975;0,518721998;3009,429932;121,598999;7,641960144;611,7839966;15;21,08511765;79,68577926;13,56554454;4,10636144;18,83764212;96,85026232;651,5105554;2007
0;451,4190063;0,765839994;0,642889023;6754,640137;1139,48999;7,641960144;2383,04126;4;26,40307636;87,96919109;7,011800377;18,11455833;79,56670985;9,952521045;605,8847569;2007
0;830,7910156;3,273930073;0,678215981;3099,290039;792,7299805;4,453129768;3224,671387;3;25,48188764;93,06961268;27,38400689;14,8174147;66,29699992;125,2477667;964,8064116;2007
0;473,9819946;0,433811992;0,411630988;2172,040039;1526,660034;7,641960144;1595,047852;15;23,75209072;32,24740937;11,78557692;12,1337545;52,71816711;235,3557179;679,2467605;2007
0;451,3320007;3,532530069;0,629447997;6247,359863;1658,670044;7,641960144;1149,176514;4;24,00667713;71,93270905;12,16587887;17,73727522;49,44615089;95,86758316;74,04709721;2007
1;749,6430054;0,728960991;0,2293;3539,060059;3785,840088;0;8755,404297;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;797,4920044;1,592759967;0,5286;1889,930054;2777,050049;0,292205989;6568,18457;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;774,7160034;1,623080015;0,243;2504,25;3572,459961;0;8406,738281;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;763,0009766;1,718889952;0,301;3941,439941;4414,990234;0;8584,644531;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;769,0219727;1,754649997;0,2264;656,2410278;194,654007;0;10849,27637;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;784,0949707;2,9454;0,2653;942,8839722;2989,860107;0,292205989;5792,257324;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;757,7210083;1,67632997;0,2293;3153,679932;2980,110107;0;9310,727539;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;775,3950195;2,032520056;0,2364;2396,959961;3293,580078;0;8621,222656;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;794,6740112;1,787739992;0,2343;2164,370117;2796,949951;0,292205989;6435,141113;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;790,5059814;1,410339952;0,2766;2097,590088;2818,01001;0;8281,363281;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;767,8400269;1,301249981;0,2906;2846,080078;2831,26001;0;9150,791992;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;758,2269897;0,925055981;0,248;3310,790039;3241,389893;0;9121,761719;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;772,3770142;1,195420027;0,3325;1920,01001;3840,01001;0;6943,208496;4;24,25871212;75,96969697;0,084141337;7,823787879;60,23338102;1,914019483;14,50429496;2008
1;779,3400269;1,920369983;0,3469;2471,560059;2827,340088;0;8624,383789;3;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;767,5859985;1,561740041;0,5407;2074,77002;1581,079956;0;10345,40234;4;29,16742424;31,39772727;0;11,4919697;92,39924078;119,8870755;908,7233335;2008
1;770,4569702;1,750440001;0,3465;989,7449951;487,3460083;0;10574,40918;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;811,2800293;0,94935298;0,5266;959,8829956;2103,73999;0;12186,8291;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;808,2459717;0,340766996;0,3276;4215,060059;4714,419922;0;9676,498047;4;25,85681818;42,68939394;0,001479326;15,09159091;91,36796975;93,56905288;854,3829698;2008
1;810,9819946;0,267948985;0,5904;5622,319824;3303,379883;0;8168,554688;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;776,223999;1,992720008;0,5851;2470,060059;3723,820068;0;8266,787109;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;809,0369873;0,115415998;0,5527;4465,459961;4698,220215;0;9186,825195;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;775,8980103;1,819000006;0,2402;1417,099976;2941,879883;0,292205989;5913,287109;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;765,8469849;1,927449942;0,241;2927,550049;2467,070068;0;9489,897461;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;776,8770142;1,23477006;0,2282;2089,419922;1972,47998;0;9420,845703;4;25,85681818;42,68939394;0,001479326;15,09159091;91,36796975;93,56905288;854,3829698;2008
1;763,072998;2,454920053;0,2562;3684,399902;3725,800049;0;8880,070313;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;765,8740234;1,410830021;0,2524;2687,070068;4396,629883;0;7732,849121;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;740,2160034;1,825970054;0,5875;413,4819946;587,1170044;0;9028,942383;4;25,96969697;41,45075758;0;12,24640152;91,43755038;222,9079097;776,3663711;2008
1;793,9790039;0,854143023;0,293;1563,150024;1903,329956;0;10937,16699;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;748,9229736;1,29121995;0,2349;1194,52002;429,9179993;0;6327,832031;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;809,0120239;0,697413981;0,54;4402,200195;4264,759766;0;9651,682617;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;813,1040039;0,860270977;0,2663;3851,550049;2413,870117;0;8809,700195;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;809,6690063;0,993497014;0,4917;4992,330078;2569,639893;0;8342,679688;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;753,3790283;0,903559029;0,2602;364,7969971;1332,400024;0,292205989;5666,524414;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;788,5479736;1,336809993;0,4941;1261,130005;2380,129883;0;10369,84961;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;738,0560303;1,129889965;0,291;966,1199951;163,7079926;0,292205989;4193,078125;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;781,8209839;0,274643004;0,2629;1998,540039;1635,949951;0;10396,01758;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;814,8239746;0,724067986;0,2311;3565,209961;3753,850098;0;10190,59766;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;785,3610229;0,657435;0,5493;1872,97998;2613,139893;0;9319,65625;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;741,9130249;0,92977798;0,5448;530,9099731;625,9699707;0;8481,759766;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;751,3099976;0,269533992;0,3377;60,79959869;1767,380005;0;7285,048828;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;774,8330078;2,834219933;0,5035;759,9949951;2288,679932;0;7405,828613;4;29,16742424;31,39772727;0;11,4919697;92,39924078;119,8870755;908,7233335;2008
1;810,710022;0,759712994;0,3283;4181,160156;2454,870117;0;8979,524414;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;774,8330078;2,834219933;0,4087;759,9949951;2288,679932;0;7405,828613;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;751,5009766;1,744349957;0,5185;870,5180054;1237,459961;0,292205989;4807,590332;4;28,00984848;32,84848485;0;13,58174242;92,58113409;87,79518195;842,5267426;2008
1;793,1890259;1,272809982;0,5259;1225,449951;2176,290039;0,292205989;2366,111816;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;739,6539917;3,278330088;0,2644;280,2720032;836,4089966;0,292205989;5688,01123;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;732,6090088;4,689630032;0,5011;1276,069946;85,9835968;0;5963,320313;3;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;811,5239868;1,010249972;0,5979;3775,580078;4024,959961;0;10339,72852;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;815,4810181;0,580340981;0,355;4554,899902;709,0390015;2,092880011;8131,077637;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;761,9069824;2,556529999;0,4861;384,5299988;203,9279938;0;13786,66602;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;732,5349731;1,762470007;0,3157;1770,77002;334,3980103;0,0123088;4549,519531;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;786,1430054;1,69520998;0,6234;847,9310303;1866,310059;0;9291,053711;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;814,5250244;0,625837982;0,5058;4320,620117;1128,47998;0;8431,490234;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;793,9790039;0,854143023;0,5659;1563,150024;1903,329956;0;10937,16699;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;753,3790283;0,903559029;0,5745;364,7969971;1332,400024;0,292205989;5666,524414;4;25,96969697;41,45075758;0;12,24640152;91,43755038;222,9079097;776,3663711;2008
1;808,947998;0,575483024;0,2585;4364,990234;2948,939941;0;9035,900391;4;27,53219697;42,25378788;0;13,51469697;90,93951042;134,7526664;939,4159471;2008
1;803,2109985;1,103399992;0,2551;3096,75;3074,139893;0;11371,51367;3;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;742,1500244;1,16534996;0,4466;576,7949829;732,1240234;0;8299,366211;4;25,96969697;41,45075758;0;12,24640152;91,43755038;222,9079097;776,3663711;2008
1;808,65802;0,036362201;0,552;4800,950195;3968,419922;0;9178,774414;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;752,9229736;3,148659945;0,549;286,7909851;245,0910034;0;12714,56543;4;25,96969697;41,45075758;0;12,24640152;91,43755038;222,9079097;776,3663711;2008
1;735,6519775;2,034780025;0,5232;259,7359924;135,9519958;0;13663,04102;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;747,6560059;2,34829998;0,2881;155,0090027;911,9940186;0;9363,925781;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;767,2700195;2,109159946;0,5892;836,4089966;818,5390015;0;12371,63184;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;803,2109985;1,103399992;0,5185;3096,75;3074,139893;0;11371,51367;3;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;789,3239746;0,863061011;0,4945;1449,339966;2865,330078;0;8214,75293;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;747,7890015;1,259850025;0,4986;984,5969849;1265,52002;0,292205989;4562,501465;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;793,1890259;1,272809982;0,4848;1225,449951;2176,290039;0,292205989;2366,111816;4;25,34583333;49,76893939;0,026801897;14,92136364;88,85538186;100,0447923;871,2564698;2008
1;743,2479858;1,863659978;0,5064;1830,310059;928,0650024;0;7661,833008;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;777,9030151;1,846889973;0,5071;1089,73999;2161,810059;0,292205989;2051,253906;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;724,4439697;1,765580058;0,7602;1825;60,79959869;0,0123088;10993,88574;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;783,0009766;1,478199959;0,4775;1237,459961;537,8270264;0,292205989;778,614563;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;765,1760254;1,065080047;0,5646;1544,420044;775,0460205;0,0123088;4208,038574;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;730,7420044;1,195490003;0,4793;1180,51001;60,79959869;0;12030,21582;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;766,9810181;0,966189027;0,5533;1247,869995;1057,459961;0,292205989;2980,110107;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;770,9760132;1,707039952;0,7302;590,257019;1098,609985;0,292205989;2565,137207;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;729,5780029;0,680073977;0,5314;2403,889893;214,9589996;0,0123088;9239,586914;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;801,5419922;1,372990012;0,6376;2768,379883;426,6809998;0,292205989;2304,977783;4;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;759,2990112;0,336941004;0,4239;1655,319946;1641,869995;0,292205989;1876,18689;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;724,065979;2,873529911;0,7292;286,7909851;121,598999;0,0123088;12759,11523;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;733,3010254;1,239570022;0,6797;1851,390015;91,19940186;0,0123088;11162,35449;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;798,6339722;0,659591019;0,5452;834,75;1415,800049;0,292205989;503,2060852;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;729,5780029;0,680073977;0,5947;2403,889893;214,9589996;0,0123088;9239,586914;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;729,7670288;1,065279961;0,4962;3231,540039;367,321991;0,0123088;7298,292969;3;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;742,2280273;0,541836023;0,5678;1586,040039;323,1539917;0;8744,683594;3;27,03371212;32,91666667;0;11,68746212;91,69082659;220,2341425;770,4878256;2008
1;744,5469971;1,423099995;0,5025;2978,870117;1210,660034;0,0123088;5831,849609;4;29,28030303;34,10227273;0;13,27484848;91,85721161;80,56082602;829,8200835;2008
1;733,75;1,672449946;0,5366;2206,030029;163,7079926;0;6826,428711;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;728,6220093;1,695189953;0,3192;1605,160034;212,798996;0,0123088;10711,25781;12;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;736,0720215;3,094500065;0,4901;2629,360107;775,0460205;0,0123088;5804,450195;4;29,20492424;30,51136364;0;12,17443182;92,53094102;84,31266336;836,2809698;2008
1;764,7039795;0,545293987;0,4706;1399,709961;1805,910034;0,292205989;1874,462158;4;26,63333333;38,89015152;0;14,84018939;92,13280339;90,81555454;848,5247426;2008
1;807,5599976;1,483540058;0,6242;583,9609985;2368,060059;0,672482014;685,8505859;4;26,63333333;38,89015152;0;14,84018939;92,13280339;90,81555454;848,5247426;2008
1;767,59198;1,663149953;0,5372;3469,439941;1277,150024;0,0123088;6079,046387;4;26,63333333;38,89015152;0;14,84018939;92,13280339;90,81555454;848,5247426;2008
