HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;FMC;DMC;DC;year
1;728,6270142;1,659829974;0,6185;4472,490234;273,5979919;0,48012501;4663,17334;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;772,6660156;0,897427976;0,4917;4404,930176;523,0180054;0,672481;1930,566284;4;25,08630952;46,46428571;0;11,48684524;89,28534734;258,1420831;947,8696842;2011
1;781,4450073;1,722100019;0,5773;3258,879883;666,7189941;0,672481;1595,916626;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;744,6859741;2,071160078;0,5846;3688,790039;42,9917984;0,802272975;2648,797119;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;736,757019;2,044389963;0,6367;1215,98999;517,6900024;0,802272975;1223,945557;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;687,1450195;1,381289959;0,5859;8586,419922;275,2820129;0,48012501;2520,984131;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;771,3109741;1,917580009;0,5799;5034,359863;886,2990112;1,103440046;3942,608154;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;743,2810059;2,602999926;0,4808;4010,580078;135,9519958;1,103440046;3138,253906;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;737,0969849;2,108350039;0,6496;1332,400024;231,5180054;0,802272975;954,5728149;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;717,2360229;1,869089961;0,4352;7647,830078;1037,609985;0,48012501;2119,5;4;28,01279762;36,24107143;0,024111268;10,28952381;91,23480279;249,5640084;925,3537377;2011
1;781,3759766;1,500059962;0,5248;3383,679932;286,7909851;0,672481;853,362793;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;838,5939941;0,893087983;0,4359;1927,689941;1354,410034;0,48012501;9390,19043;4;28,01279762;36,24107143;0,024111268;10,28952381;91,23480279;249,5640084;925,3537377;2011
1;712,710022;0,213090003;0,5123;3636,810059;231,5180054;1,103440046;3404,912354;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;728,6599731;2,281719923;0,6229;1019,190002;151,9989929;0,802272975;1011,906738;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;756,8209839;2,047060013;0,586;4350,459961;280,2720032;0,672481;2433,692627;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;834,0939941;0,438207;0,3687;121,598999;505,9530029;0,48012501;7774,38623;4;22,50119048;39,57142857;0;9,866577381;89,97431119;204,2007766;825,8609877;2011
1;734,3969727;2,538429976;0,4677;3837,850098;96,13259888;0,48012501;5633,812012;4;28,01279762;36,24107143;0,024111268;10,28952381;91,23480279;249,5640084;925,3537377;2011
1;769,934021;2,188819885;0,4785;2558,100098;674,9849854;0,802272975;2501,849365;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;783,5599976;3,066709995;0,4933;5954,169922;558,8930054;1,103440046;4945,73877;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;753,4790039;2,648099899;0,5106;5126,850098;42,9917984;1,103440046;3274,157715;4;28,01279762;36,24107143;0,024111268;10,28952381;91,23480279;249,5640084;925,3537377;2011
1;714,375;0,865361989;0,5272;5847,040039;192,2649994;0,48012501;2902,662842;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;718,7490234;1,22499001;0,3364;1101,130005;607,9959717;0,802272975;981,3060303;12;28,01279762;36,24107143;0,024111268;10,28952381;91,23480279;249,5640084;925,3537377;2011
1;724,9569702;1,307880044;0,3288;1401,359985;799,6939697;0,802272975;1366,300659;4;28,01279762;36,24107143;0,024111268;10,28952381;91,23480279;249,5640084;925,3537377;2011
1;807,4359741;1,931630015;0,4844;1362,579956;797,9580078;0,802272975;1210,27832;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;695,0549927;0,264057994;0,5064;845,2020264;121,598999;0,802272975;474,8599243;4;23,04791667;47,40178571;0;9,845863095;88,85016964;177,6601017;761,6091842;2011
1;789,6690063;2,816240072;0,4589;435,2590027;1836,609985;0,802272975;6377,945801;15;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;807,6129761;8,396860123;0,6576;6093,470215;109,6080017;0,48012501;7206,73877;4;28,01279762;36,24107143;0,024111268;10,28952381;91,23480279;249,5640084;925,3537377;2011
1;818,6290283;4,232329845;0,4757;5604,459961;214,9589996;0,48012501;7175,187988;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;735,2329712;2,027940035;0,4642;8263,429688;1290,109985;0,48012501;3207,574219;4;21,58869048;45,18154762;0;15,08294643;89,5072193;233,9707211;891,7433984;2011
1;727,1160278;1,729889989;0,5651;6229,580078;42,9917984;0,48012501;6422,418945;4;25,08630952;46,46428571;0;11,48684524;89,28534734;258,1420831;947,8696842;2011
1;809,4879761;0,883204997;0,3063;8225,040039;2117,100098;1,103440046;3723,447021;4;25,94434524;59,14285714;0,084294169;8,278244048;85,97000472;16,0371852;443,2741527;2011
1;713,2260132;1,98439002;0,4901;177,2599945;0;0,802272975;641,2843018;3;25,08630952;46,46428571;0;11,48684524;89,28534734;258,1420831;947,8696842;2011
1;797,7800293;2,372750044;0,4422;3854,070068;85,9835968;0,48012501;11661,48047;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;805,4660034;4,483809948;0,412;5711,600098;125,3420029;0,48012501;7095,92627;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;778,2940063;4,822889805;0,4857;1249,719971;67,97599792;0,802272975;1606,306152;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;706,2130127;0,88211602;0,4478;9119,94043;524,7819824;0,48012501;516,7964478;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;838,2509766;1,487910032;0,3557;6239,370117;759,9949951;0,48012501;8258,734375;4;22,85029762;54,23809524;0;10,68979167;88,74738477;173,5884463;750,7462734;2011
1;691,1719971;2,001970053;0,5264;10319,5;343,9339905;0,48012501;519,4718628;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;817,3870239;1,649199963;0,5456;3426,02002;584,7520142;0,48012501;12296,85645;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;834,6859741;0,156112999;0,6442;1088,469971;2563,159912;0,48012501;10464,11035;12;22,50119048;39,57142857;0;9,866577381;89,97431119;204,2007766;825,8609877;2011
1;699,4539795;1,917569995;0,2167;1282,569946;547,1959839;0,802272975;804,8771973;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;785,4370117;3,026350021;0,6663;6603,549805;590,257019;0,48012501;6634,680664;4;26,49910714;42,69345238;0,03570843;8,057857143;89,80759737;266,0876738;965,3011306;2011
1;832,5159912;0,063729003;0,4694;2106,600098;1504,709961;0,48012501;12047,25781;12;26,3610119;57,26785714;0,203461482;6,91985119;87,50637557;37,16838643;766,4069367;2011
1;835,6749878;0,709348023;0,2789;1163,959961;2497,409912;0,48012501;10584,93555;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;812,2219849;1,320279956;0,2021;6945,540039;1006,409973;0,672481;2304,376465;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;693,7410278;4,96765995;0,1987;10318,2998;60,79959869;0,48012501;455,9968872;4;21,58869048;45,18154762;0;15,08294643;89,5072193;233,9707211;891,7433984;2011
1;693,3839722;1,307350039;0,4873;9742,790039;91,19940186;0,48012501;1135,015991;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;697,382019;1,001649976;0,183;730,8610229;231,5180054;1,103440046;96,13258362;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;839,4810181;0,346929997;0,1928;5776,919922;966,1199951;0,48012501;8365,467773;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;780,7050171;9,553770065;0,5078;523,0180054;547,1959839;0,802272975;639,1190186;4;21,05416667;39,88690476;0;10,04470238;89,87565195;199,472127;815,519702;2011
1;840,2509766;0,597441971;0,4413;4379,470215;1856,130005;0,48012501;9843,384766;12;24,96607143;47,51785714;0;6,768065476;88,44280873;134,1520422;639,045827;2011
1;693,2609863;0,604761004;0,3048;851,1939697;182,3990021;0,802272975;882,1179199;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;693,1859741;1,304700017;0,5729;11326,59961;490,1820068;0,48012501;471,9316711;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;762,4539795;8,860630035;0,1697;310,0180054;121,598999;0,802272975;608,7553711;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;794,0349731;0,820429027;0,4759;194,654007;1114,890015;0,802272975;5272,589355;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;840,5159912;1,992280006;0,4917;4615,370117;1672,819946;0,48012501;9528,140625;12;22,60952381;53,05059524;0;8,018005952;87,33708467;144,5225854;671,6609163;2011
1;766,5529785;5,068980217;0,3256;1738,910034;327,4159851;0,802272975;2239,909912;4;25,4952381;35,00595238;0;10,97660714;90,96366292;212,2608075;842,7094163;2011
1;761,2139893;2,974090099;0,4561;7448,939941;219,2160034;0,48012501;5365,88623;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;807,1680298;1,964300036;0,1601;3831,459961;245,0910034;0,48012501;12019,45605;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;839,2630005;1,095579982;0,7158;3717,48999;367,321991;0,48012501;8445,071289;4;26,49910714;42,69345238;0,03570843;8,057857143;89,80759737;266,0876738;965,3011306;2011
1;735,8720093;3,695319891;0,2125;2068,080078;303,9979858;0,802272975;3496,108154;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;803,1929932;11,41569996;0,5014;7047,049805;109,6080017;0,48012501;6236,626953;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;709,5159912;0,91553098;0,4761;9573,419922;1032,25;0,48012501;1394,750977;4;21,05416667;39,88690476;0;10,04470238;89,87565195;199,472127;815,519702;2011
1;806,4420166;1,679250002;0,5227;4237,359863;2168,850098;0,48012501;13096,63086;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;802,960022;3,18453002;0,4717;194,654007;30,39979935;0,802272975;3561,449463;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;748,440979;4,453350067;0,2864;6603,759766;1827,280029;0,48012501;2770,553711;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;706,5360107;1,733260036;0,2692;96,13259888;0;1,103440046;327,4157715;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;736,5949707;0,90892899;0,1816;3413,719971;732,1240234;1,103440046;2047,872192;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;832,7310181;0,184043005;0,4531;1482,130005;4166,549805;0,48012501;9400,616211;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;717,6170044;3,126899958;0,6044;2173,73999;221,3139954;0,802272975;151,9989624;4;26,49910714;42,69345238;0,03570843;8,057857143;89,80759737;266,0876738;965,3011306;2011
1;838,6959839;0,653648019;0,3333;3110;1821,959961;0,48012501;12691,32129;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;744,0809937;2,78779006;0,3917;1374,72998;1278,599976;1,103440046;1234,471069;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;708,9639893;1,486559987;0,3433;1982,52002;317,3829956;0,802272975;245,0909576;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;832,0910034;0,627746999;0,5401;1876,189941;3535,409912;0,48012501;10416,4873;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;838,7059937;1,320979953;0,4407;2321,959961;2666,879883;0,48012501;11539,95508;12;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;826,3569946;1,915670037;0,6848;747,7360229;3030,540039;0,48012501;8089,429688;12;22,10297619;62,70833333;0,046892759;8,885863095;86,77211309;59,87785337;367,7830949;2011
1;798,184021;1,340209961;0,5068;1436,849976;2287,27002;0,48012501;7902,191895;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;809,9169922;0,776247978;0,3256;580,7869873;2141,189941;0,48012501;7661,712402;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;698,4580078;1,954749942;0,4208;6756,209961;490,1820068;0,48012501;3584,855957;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;797,4910278;2,30050993;0,3775;2530,5;273,5979919;0,802272975;1827,277832;4;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;771,4949951;2,496520042;0,4294;7048,890137;1530,890015;0,48012501;2711,211426;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;818,6719971;1,38330996;0,4222;967,5540161;1896,030029;0,802272975;1724,501709;4;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;817,2260132;1,911939979;0,4715;6281,220215;672,9279785;0,48012501;12254,1709;12;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;796,7650146;0,516728997;0,4773;3343,97998;3192,120117;0,48012501;10828,47266;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;821,0230103;1,376819968;0,2199;194,654007;2588,810059;0,802272975;1410,563477;12;24,4047619;44,23214286;0;11,1266369;90,85194718;223,2634133;865,3327734;2011
1;819,276001;1,03342998;0,4351;709,6900024;693,2219849;0,802272975;4573,42627;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;819,0449829;2,170609951;0,6642;2868,719971;3418,459961;0,48012501;10875,69238;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;736,5949707;0,90892899;0,2394;3413,719971;732,1240234;1,103440046;2047,872192;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;696,3690186;2,411900043;0,4071;7053,339844;203,9279938;0,48012501;3355,8396;4;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;821,4240112;1,205929995;0,4626;408,9869995;2289,48999;0,802272975;1182,469849;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;823,9949951;0,862985015;0,3653;755,1149902;2818,179932;0,895577013;8310,882813;12;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;751,0780029;0,396279991;0,1983;1805,660034;109,6080017;0,802272975;5117,649414;4;24,89672619;32,97916667;0;11,39491071;91,92233895;218,278822;854,0857556;2011
1;800,1749878;2,62274003;0,3781;2920,909912;2528,310059;0,48012501;1833,084717;12;20,97619048;47,79166667;0;10,68392857;89,45837157;235,914243;896,7231127;2011
1;736,2069702;3,954679966;0,3713;4118,689941;1259,670044;0,48012501;2610,313721;12;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;770,9730225;2,178940058;0,2621;2492,780029;601,8850098;1,103440046;3234,686523;4;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;774,8599854;2,585860014;0,3653;1225,449951;815,7119751;0,802272975;4280,32959;4;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;735,4990234;1,199440002;0,2324;1564,930054;151,9989929;0,802272975;5131,715332;4;24,89672619;32,97916667;0;11,39491071;91,92233895;218,278822;854,0857556;2011
1;747,8759766;1,14696002;0,4727;666,7189941;1124,790039;0,802272975;4433,056641;4;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;751,7890015;3,833830118;0,3231;1581,959961;1033,589966;0,48012501;1048,241943;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;706,7689819;2,063849926;0,3871;2787,02002;171,9669952;0,48012501;1581,958008;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;819,4949951;0,656567991;0,3194;128,9750061;1367,98999;0,802272975;4812,777832;4;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;828,1409912;0,913402975;0,5486;1231,099976;2783,030029;0,895577013;9680,9375;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;816,0910034;1,042680025;0,3252;463,0360107;5008,680176;0,895577013;10668,98438;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;824,2709961;0,606718004;0,4753;1676,680054;1590,699951;0,802272975;6120,709473;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;777,0130005;2,50387001;0,3049;8217,450195;212,798996;0,48012501;3010,193359;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;777,7420044;2,842430115;0,2488;2214,179932;1849,150024;0,48012501;1094,814697;4;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;784,3889771;1,289219975;0,5406;8091,709961;578,3959961;0,48012501;3883,803955;4;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;763,3870239;1,626080036;0,5803;1702,390015;1281,48999;0,48012501;778,614563;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;761,4580078;2,612970114;0,4962;1581,079956;1215,98999;0,48012501;558,065979;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;720,15802;2,349119902;0,5745;4352,379883;672,9279785;0,48012501;2994,032227;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;820,2509766;0,70402801;0,3828;501,3659973;959,8829956;0,802272975;5593,313965;4;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;712,0040283;2,314249992;0,4854;1269,530029;214,9589996;0,48012501;305,5141296;12;23,60208333;38,32440476;0;9,875744048;90,01390851;240,6940837;907,3751663;2011
1;814,9370117;0,342229992;0,5231;203,9279938;4125,97998;0,895577013;10573,5791;12;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;816,8079834;0,558115005;0,5231;257,9509888;2501,300049;0,802272975;4556,420898;4;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;818,5200195;1,842149973;0,599;219,2160034;1259,670044;0,802272975;5292,794922;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;815,8850098;1,24466002;0,3813;1204,540039;2310,580078;0,802272975;6017,930176;12;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;811,7440186;1,998029947;0,4865;3134,870117;2584,159912;0,48012501;2213,138184;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;755,289978;2,985179901;0,2686;2153,459961;1429,109985;0,48012501;1269,532593;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;736,2069702;3,954679966;0,5696;4118,689941;1259,670044;0,48012501;2610,313721;12;21,58869048;45,18154762;0;15,08294643;89,5072193;233,9707211;891,7433984;2011
1;758,7319946;3,362099886;0,1972;2280,189941;1539,319946;0,48012501;1468,344604;12;21,58869048;45,18154762;0;15,08294643;89,5072193;233,9707211;891,7433984;2011
1;792,9639893;2,991509914;0,4762;2855,149902;2123,639893;0,48012501;1431,052246;12;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;824,507019;1,080350041;0,4189;2530,5;1185,97998;0,895577013;8044,062988;4;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;784,0269775;0,159749001;0,3803;8111,330078;584,7520142;0,48012501;3970,287354;4;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;816,2550049;0,519622028;0,4985;1440,390015;2161,810059;0,802272975;6283,865723;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;720,9639893;1,700070024;0,4854;1985,089966;1055,27002;0,48012501;543,8079834;12;20,97619048;47,79166667;0;10,68392857;89,45837157;235,914243;896,7231127;2011
1;825,690979;0,393090993;0,1972;2558,100098;876,8640137;0,802272975;7007,794922;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;700,1640015;2,800620079;0,356;4408,390137;91,19940186;0,48012501;3095,708008;4;23,78660714;44,20238095;0;14,25839286;90,63160941;225,6055263;870,8183627;2011
1;731,7260132;3,524149895;0,3385;3009,580078;1048,23999;0,48012501;1686,298096;12;21,84613095;48,80357143;0;14,05261905;89,45804075;231,8733027;886,6534342;2011
1;756,6160278;3,41979003;0,2075;1844,390015;1285,810059;0,48012501;1032,698364;12;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;753,15802;2,845410109;0,3683;1634,25;503,2059937;0,802272975;5073,214355;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;818,7689819;0,993037999;0,2248;30,39979935;3437,330078;0,802272975;4962,713867;12;24,89672619;32,97916667;0;11,39491071;91,92233895;218,278822;854,0857556;2011
1;808,8259888;1,927080035;0,4462;1069,189941;1354,410034;1,103440046;2470,625977;4;21,26547619;52,95535714;1,67E-13;11,76473214;87,68826042;113,189762;568,1833449;2011
1;791,9749756;3,065399885;0,3907;5261,180176;425,5969849;0,48012501;4024,270996;4;21,42738095;61,78571429;0;8,99;85,63192674;34,94322778;211,7085852;2011
1;792,6220093;1,572309971;0,3645;327,4159851;2017,640015;1,103440046;4509,939941;4;21,42738095;61,78571429;0;8,99;85,63192674;34,94322778;211,7085852;2011
1;783,1370239;1,540599942;0,5012;259,7359924;2516,030029;1,103440046;4636,142578;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;817,3109741;0,835184991;0,3617;1401,359985;1046,920044;1,103440046;2826,036377;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;775,2089844;2,129699945;0,4138;60,79959869;2330,5;1,103440046;4922,138184;12;20,34196429;59,23511905;0;8,599970238;86,68005021;77,13274625;437,6182913;2011
1;793,4450073;2,990080118;0,5051;1401,359985;1392,430054;1,103440046;1987,876709;4;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;800,2039795;1,514490008;0,357;4529,569824;2860,969971;0,48012501;4180,828125;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;797,4970093;0,434507996;0,3775;3585,889893;3161,870117;0,48012501;4636,142578;12;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;751,0180054;2,944999933;0,4807;2615,969971;571,1599731;0,802272975;6703,550293;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;804,5;3,587529898;0,6635;2224,179932;1549,199951;1,103440046;1131,346069;4;20,34196429;59,23511905;0;8,599970238;86,68005021;77,13274625;437,6182913;2011
1;760,6229858;1,171440005;0,3822;355,8200073;1669,5;1,103440046;6581,888184;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;745,3410034;2,482359886;0,5041;1887,72998;988,8109741;1,103440046;5871,883301;12;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;834,9660034;1,303799987;0,2008;1591,280029;3915,439941;0,895577013;14596,11133;12;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;806,8239746;0,799121976;0,3733;2678,290039;2503,879883;1,103440046;2953,790039;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;783,6389771;1,25285995;0,5873;271,9039917;2501,850098;1,103440046;4615,365234;12;22,55863095;65,75297619;0,300155898;12,61758929;86,49597877;62,26187971;378,2703092;2011
1;779,2310181;1,850430012;0,5144;1085,060059;2027,920044;1,103440046;2270,031982;4;22,55863095;65,75297619;0,300155898;12,61758929;86,49597877;62,26187971;378,2703092;2011
1;776,6489868;1,561540008;0,3695;1130,939941;257,9509888;1,103440046;5605,444824;4;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;768,1630249;0,940941989;0,3715;0;1484,310059;1,103440046;3379,16626;12;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;730,2990112;1,129979968;0,4052;951,6640015;109,6080017;0,802272975;9154,124023;4;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;771,809021;2,878400087;0,2114;1332,75;1371,699951;0,895577013;8966,75293;12;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;794,6420288;2,392620087;0,2162;212,798996;1779,099976;1,103440046;5296,547363;4;22,50119048;39,57142857;0;9,866577381;89,97431119;204,2007766;825,8609877;2011
1;751,2639771;2,677409887;0,5265;328,8240051;1040,719971;1,103440046;5276,356445;4;23,1952381;44,44345238;0;15,46693452;90,4820641;227,8814535;876,1975056;2011
1;803,3859863;2,610059977;0,2796;42,9917984;1414,48999;1,103440046;3534,751953;4;21,25833333;39,3422619;0;12,62366071;89,4209189;156,6360892;703,7012377;2011
1;758,4199829;1,756369948;0,291;2265,350098;286,7909851;0,802272975;8466,928711;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;783,7810059;1,279590011;0,5169;60,79959869;2259,629883;1,103440046;4815,273438;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;838,6450195;1,087219954;0,2727;1010,539978;3783,52002;0,895577013;15625,19727;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;728,1040039;1,671689987;0,5109;1932,23999;343,9339905;1,103440046;6516,910156;12;21,25833333;39,3422619;0;12,62366071;89,4209189;156,6360892;703,7012377;2011
1;808,1140137;0,982756019;0,3313;2651,060059;3268,51001;0,48012501;4110,271973;4;24,92738095;29,80357143;0;10,62616071;91,87236331;215,3417059;848,4003449;2011
1;812,9769897;0,769484997;0,2627;177,2599945;1462,040039;1,103440046;3762,334961;12;20,77113095;47,36011905;0;9,800267857;88,47023047;161,7904036;718,5486127;2011
1;749,28302;1,092270017;0,3065;1098,609985;1534,51001;1,103440046;6432,483887;12;22,19821429;43,76488095;0;9,26125;89,50755023;238,1238402;901,9227913;2011
