HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
1;690,5310059;1,746780038;0,5071;3699,540039;1277,150024;3,156620026;5116,02002;4;25,95885417;45,75520833;0;9,918333333;2005
1;647,289978;1,122779965;0,5206;1732,790039;666,7189941;8,120900154;503,2059937;4;27,35364583;39,984375;0;10,73260417;2005
1;630,5109863;3,77609992;0,4295;4579,180176;558,065979;2,717230082;2424,75;12;25,90364583;44,38541667;0;12,75015625;2005
1;650,2910156;2,162950039;0,3943;3343,97998;85,9835968;2,717230082;4600,419922;12;25,11510417;42,54166667;0;15,68619792;2005
1;655,473999;0,874840975;0,4536;5391,140137;1124,790039;2,717230082;2626,719971;4;23,93177083;43,93229167;1,67E-13;10,41395833;2005
1;642,7700195;1,843960047;0,379;2918,379883;1225,449951;2,717230082;5139,27002;12;25,11510417;42,54166667;0;15,68619792;2005
1;663,677002;4,169680119;0,2674;3701,290039;2435,969971;3,156620026;3793,52002;12;27,28958333;41,52604167;0,002875736;11,70651042;2005
1;599,8070068;2,121969938;0,3266;5393,109863;219,2160034;2,717230082;3723,820068;12;23,93177083;43,93229167;1,67E-13;10,41395833;2005
1;637,3939819;0,708414018;0,4506;5046,72998;1006,409973;2,717230082;3035,870117;12;27,7921875;34,9375;0;9,928489583;2005
1;610,7940063;3,368789911;0,2184;3932,399902;135,9519958;2,717230082;1611,189941;4;23,61927083;46,75;0;16,89010417;2005
1;657,1049805;2,973409891;0,3609;4864,350098;125,3420029;2,717230082;4272,549805;12;25,11510417;42,54166667;0;15,68619792;2005
1;660,4290161;1,583150029;0,454;3130;558,065979;2,717230082;4235,069824;12;25,95885417;45,75520833;0;9,918333333;2005
1;704,184021;2,605760098;0,4529;1671,98999;1301,170044;3,156620026;5071,669922;4;26,14791667;35,24479167;0;13,92421875;2005
1;709,5009766;10,17039967;0,4681;5247,910156;1885,030029;2,717230082;2898,199951;4;23,61927083;46,75;0;16,89010417;2005
1;681,4240112;1,131880045;0,4549;1800,02002;1742,359985;2,148309946;2478,840088;12;24,64322917;67,27604167;3,211071841;7,997135417;2005
1;636,7860107;2,728080034;0,6001;914,5239868;366,0620117;2,717230082;1225,449951;4;20,04739583;61,58333333;0;9,5209375;2005
1;646,9899902;2,22954011;0,3788;3951,620117;1781,439941;3,156620026;3101,370117;12;26,27604167;46,08333333;0,008358413;8,0715625;2005
1;653,585022;1,591639996;0,3834;2504,25;463,0360107;3,156620026;2371,179932;12;28,728125;30,05208333;0;12,68036458;2005
1;599,848999;1,70412004;0,3909;5967,740234;601,8850098;2,717230082;3003,889893;4;26,14791667;35,24479167;0;13,92421875;2005
1;614,9000244;1,809900045;0,3308;5742,660156;792,7299805;2,717230082;3413,719971;12;23,61927083;46,75;0;16,89010417;2005
1;623,6749878;2,708810091;0,3489;4505,740234;1830,310059;3,156620026;2064,050049;4;27,28958333;41,52604167;0,002875736;11,70651042;2005
1;596,5629883;3,014280081;0,5892;60,79959869;303,9979858;5,531589985;543,8079834;4;27,7921875;34,9375;0;9,928489583;2005
1;651,3129883;2,0864501;0,3776;590,257019;1389,439941;1,338879943;2295,340088;4;27,5171875;34,28645833;0;12,38505208;2005
1;659,9060059;2,049669981;0,3874;1642,709961;1088,469971;1,338879943;2258,810059;12;28,728125;30,05208333;0;12,68036458;2005
1;610,4060059;2,409640074;0,3229;1277,150024;584,7520142;5,531589985;1813,829956;4;26,42447917;39,94270833;0;12,89729167;2005
1;624,2769775;1,063619971;0,3503;1441,349976;1473,369995;1,338879943;1706,72998;4;27,5171875;34,28645833;0;12,38505208;2005
1;629,6040039;1,597450018;0,5398;2064,050049;1490,829956;1,338879943;2042,449951;4;27,5171875;34,28645833;0;12,38505208;2005
1;592,9349976;1,306079984;0,3146;2036,790039;30,39979935;5,531589985;2493,52002;4;25,91770833;43,08333333;0;10,14083333;2005
1;632,098999;2,878930092;0,3528;1519,98999;384,5299988;5,531589985;2189;4;25,91770833;43,08333333;0;10,14083333;2005
1;584,2810059;1,161129951;0,4283;163,7079926;125,3420029;1,338879943;389,3070068;4;27,92239583;31,703125;0;9,59375;2005
1;603;1,011150002;0,6705;396,3649902;151,9989929;1,338879943;732,1240234;4;27,36875;45,48958333;0,640571508;6,26578125;2005
1;642,3770142;2,789609909;0,5426;1497,02002;802,5780029;2,148309946;1688,48999;4;27,36875;45,48958333;0,640571508;6,26578125;2005
1;614,6060181;1,844490051;0,5204;2519,330078;354,5190125;5,531589985;2975,139893;4;27,5171875;34,28645833;0;12,38505208;2005
1;647,53302;1,11777997;0,3132;60,79959869;1247,869995;1,338879943;2523,370117;12;26,42447917;39,94270833;0;12,89729167;2005
1;582,973999;2,025019884;0,3088;151,9989929;820,7940063;2,717230082;759,9949951;4;27,7921875;34,9375;0;9,928489583;2005
1;636,2750244;0,95816201;0,5001;951,6640015;1142,319946;1,338879943;2345,709961;4;26,49895833;38,56770833;0;9,773385417;2005
1;636,3099976;0,543703973;0,486;42,9917984;1298,680054;1,338879943;3031;4;26,49895833;38,56770833;0;9,773385417;2005
1;586,7379761;1,633929968;0,3683;1933,439941;1003,650024;6,531410217;615,5490112;4;26,6546875;33,703125;0;10,74442708;2005
