year,month,day,mean
2011,7,941,1.8318679906315087e-12
2011,7,942,1.8318679906315087e-12
2011,8,943,-1.8318679906315087e-12
2011,8,944,-1.8318679906315087e-12
2011,8,945,-1.8318679906315087e-12
2011,8,946,-1.8318679906315087e-12
2011,8,947,-1.8318679906315087e-12
2011,8,948,0.02598482738649232
2011,8,949,0.4722459934030158
2011,8,950,-1.8318679906315087e-12
2011,8,951,-1.8318679906315087e-12
2011,8,952,-1.8318679906315087e-12
2011,8,953,-1.8318679906315087e-12
2011,8,954,-1.8318679906315087e-12
2011,8,955,-1.8318679906315087e-12
2011,8,956,-1.8318679906315087e-12
2011,8,957,-1.8318679906315087e-12
2011,8,958,-1.8318679906315087e-12
2011,8,959,-1.8318679906315087e-12
2011,8,960,-1.8318679906315087e-12
2011,8,961,-1.8318679906315087e-12
2011,8,962,-1.8318679906315087e-12
2011,8,963,-1.8318679906315087e-12
2011,8,964,0.016946626555776327
2011,8,965,-1.8318679906315087e-12
2011,8,966,-1.8318679906315087e-12
2011,8,967,-1.8318679906315087e-12
2011,8,968,-1.8318679906315087e-12
2011,8,969,-1.8318679906315087e-12
2011,8,970,-1.8318679906315087e-12
2011,8,971,-1.8318679906315087e-12
2011,8,972,-1.8318679906315087e-12
2011,8,973,-1.8318679906315087e-12
2011,9,974,0
2011,9,975,0
2011,9,976,0
2011,9,977,0
2011,9,978,0
2011,9,979,0
2011,9,980,0
2011,9,981,0
2011,9,982,0
2011,9,983,0
2011,9,984,0
2011,9,985,0
2011,9,986,0
2011,9,987,0
2011,9,988,0
2011,9,989,0
2011,9,990,0.004892141286759464
2011,9,991,0
2011,9,992,0
2011,9,993,0
2011,9,994,0
2011,9,995,0
2011,9,996,0
2011,9,997,0
2011,9,998,0.3395146053022444
2011,9,999,0.275916768574115
2011,9,1000,0.22895221222109932
2011,9,1001,0.20742679055926752
2011,9,1002,0
2011,9,1003,0
2011,10,1004,1.8318679906315087e-12
2011,10,1005,9.74499062209033e-4
2011,10,1006,50.10971618375867
2011,10,1007,114.36233723079853
2011,10,1008,56.22664678575849
2011,10,1009,25.59326882273943
2011,10,1010,0.0730874295302303
2011,10,1011,0.043852457718866755
2011,10,1012,1.6605463988878786
2011,10,1013,0.10524589852272534
2011,10,1014,3.118396993214875
2011,10,1015,42.61679290850302
2011,10,1016,16.28290479987705
2011,10,1017,16.938742667512017
2011,10,1018,64.64826766555535
2011,10,1019,133.93027836321238
2011,10,1020,27.806356188860505
2011,10,1021,450.803265331405
2011,10,1022,45.86382377768654
2011,10,1023,13.251238223037399
2011,10,1024,3.5384060882381605
2011,10,1025,1.071948966418663
2011,10,1026,9.542294799234144
2011,10,1027,8.726639085696846
2011,10,1028,1.5406830144610304
2011,10,1029,6.486265745885226
2011,10,1030,19.188860997927495
2011,10,1031,16.77989932067037
2011,10,1032,1.7355828265369917
2011,10,1033,0.44632056965539235
2011,10,1034,6.425846804141827
2011,11,1035,166.08843622153464
2011,11,1036,13.426091650508495
2011,11,1037,2.4100671495516637
2011,11,1038,0.07205812544826959
2011,11,1039,1.8318679906315087e-12
2011,11,1040,0.32925020396519467
2011,11,1041,20.011095729776688
2011,11,1042,179.7284850752908
2011,11,1043,85.20707046070922
2011,11,1044,78.07996756077439
2011,11,1045,2.638435977889971
2011,11,1046,10.39299886248232
2011,11,1047,5.2081395899677965
2011,11,1048,3.8157548890318114
2011,11,1049,54.49368022230588
2011,11,1050,62.162881942907816
2011,11,1051,35.68207513457931
2011,11,1052,52.083613072755796
2011,11,1053,93.33744418416882
2011,11,1054,223.27930750863044
2011,11,1055,23.60291613664958
2011,11,1056,7.9097650009401095
2011,11,1057,168.9829556913947
2011,11,1058,163.5098639170941
2011,11,1059,286.2714121874449
2011,11,1060,256.817376264538
2011,11,1061,53.132335944639095
2011,11,1062,247.00305957872004
2011,11,1063,41.92785173097589
2011,11,1064,48.045032288114
2011,12,1065,182.15805070475415
2011,12,1066,43.17194626783185
2011,12,1067,223.85736954158787
2011,12,1068,169.33415453518992
2011,12,1069,59.92097391696529
2011,12,1070,3.5988809409965086
2011,12,1071,1.0777517791405526
2011,12,1072,1.559252573997458
2011,12,1073,0.05062508356958734
2011,12,1074,23.590163942413973
2011,12,1075,160.2115144756236
2011,12,1076,33.92555600398001
2011,12,1077,163.42564478147864
2011,12,1078,75.88137526424214
2011,12,1079,148.50924515763018
2011,12,1080,94.11990537223203
2011,12,1081,185.7726816717521
2011,12,1082,176.06054063904332
2011,12,1083,71.16199247353025
2011,12,1084,46.47720172411559
2011,12,1085,38.198313057405926
2011,12,1086,71.01911723767346
2011,12,1087,9.615390872993206
2011,12,1088,5.178383548424136
2011,12,1089,1.8326280252830702
2011,12,1090,4.717132786995815
2011,12,1091,27.027044615983492
2011,12,1092,109.19943026536623
2011,12,1093,102.6249194122271
2011,12,1094,101.78679302865613
2011,12,1095,61.350851277393204
2012,1,1096,271.5225389118608
2012,1,1097,174.93717903245576
2012,1,1098,262.5895008553246
2012,1,1099,182.1574582982716
2012,1,1100,8.311106422918659
2012,1,1101,40.178207123406565
2012,1,1102,107.37351589887705
2012,1,1103,126.70767097542394
2012,1,1104,65.98080708750504
2012,1,1105,15.808986074555078
2012,1,1106,7.160666362450375
2012,1,1107,2.2172441072597047
2012,1,1108,7.141981721097144
2012,1,1109,2.4788290862060967
2012,1,1110,5.696146378281255
2012,1,1111,0.6263803577491076
2012,1,1112,0.14324891704204515
2012,1,1113,15.252005813261162
2012,1,1114,4.1257467597766375
2012,1,1115,0.7500548886115107
2012,1,1116,5.014601841298524
2012,1,1117,3.1363505128774287
2012,1,1118,2.781342327164493
2012,1,1119,0.16905151700615303
2012,1,1120,0.785644681665431
2012,1,1121,0.7438266748270791
2012,1,1122,1.0089706330788406
2012,1,1123,11.03906406050232
2012,1,1124,1.250981225845555
2012,1,1125,22.15909490020243
2012,1,1126,124.63278604037993
2012,2,1127,65.95720122880776
2012,2,1128,48.73750470772541
2012,2,1129,1.841567705139425
2012,2,1130,0.23884994671924753
2012,2,1131,0.8385710085902984
2012,2,1132,1.0964597191784227
2012,2,1133,0.10125160784837237
2012,2,1134,0.30115862847205155
2012,2,1135,11.909612198368574
2012,2,1136,28.457759593892664
2012,2,1137,80.74945535660247
2012,2,1138,117.12734071996653
2012,2,1139,141.14733753568478
2012,2,1140,11.688070218803032
2012,2,1141,2.2595551118980914
2012,2,1142,1.2375196514800189
2012,2,1143,6.713760458868226
2012,2,1144,11.89922741807648
2012,2,1145,3.8466956998800277
2012,2,1146,0.5304891932568292
2012,2,1147,4.171220084009376
2012,2,1148,3.6346731022488785
2012,2,1149,1.6909883909034813
2012,2,1150,3.838041716303291
2012,2,1151,0.7148190434422934
2012,2,1152,0.6533757600471342
2012,2,1153,0.19298383376227526
2012,2,1154,0.3556787250058244
2012,2,1155,0.03634673102250602
2012,3,1156,9.15933995315753e-13
2012,3,1157,9.15933995315753e-13
2012,3,1158,9.15933995315753e-13
2012,3,1159,9.15933995315753e-13
2012,3,1160,0.04092351787138292
2012,3,1161,2.7970748609625113
2012,3,1162,0.018082484641350476
2012,3,1163,1.2838564094725287
2012,3,1164,2.4953828803824782
2012,3,1165,5.176349155758074
2012,3,1166,12.598733245802356
2012,3,1167,1.1924922765523331
2012,3,1168,5.523723202798248
2012,3,1169,9.341030881368242
2012,3,1170,37.0196046075843
2012,3,1171,39.09623521208185
2012,3,1172,15.312057651587187
2012,3,1173,223.06077197595943
2012,3,1174,363.14578048549873
2012,3,1175,236.15534598479644
2012,3,1176,70.43413280369359
2012,3,1177,24.143923833868516
2012,3,1178,117.22684450457972
2012,3,1179,27.717593824651466
2012,3,1180,5.293409451062058
2012,3,1181,0.06757138997308054
2012,3,1182,9.15933995315753e-13
2012,3,1183,0.0066619680263342584
2012,3,1184,9.517097188313506e-4
2012,3,1185,0.15703210345738283
2012,3,1186,1.4780051919278743
2012,4,1187,10.993084946751848
2012,4,1188,1.4652191774956744
2012,4,1189,0.07181588317758952
2012,4,1190,0.01576446216165066
2012,4,1191,8.758034542900865e-4
2012,4,1192,0.0043790172677867
2012,4,1193,3.4375285544940155
2012,4,1194,23.14573366577003
2012,4,1195,6.09471623203086
2012,4,1196,0.9353580882043989
2012,4,1197,0.023646693242018027
2012,4,1198,0.011385444894779913
2012,4,1199,9.15933995315753e-13
2012,4,1200,9.15933995315753e-13
2012,4,1201,9.15933995315753e-13
2012,4,1202,9.15933995315753e-13
2012,4,1203,0.7961053391179301
2012,4,1204,4.058473202936212
2012,4,1205,9.15933995315753e-13
2012,4,1206,9.15933995315753e-13
2012,4,1207,9.15933995315753e-13
2012,4,1208,9.15933995315753e-13
2012,4,1209,4.065479630563205
2012,4,1210,7.142177162266191
2012,4,1211,0.29689737069471894
2012,4,1212,9.15933995315753e-13
2012,4,1213,9.15933995315753e-13
2012,4,1214,9.15933995315753e-13
2012,4,1215,9.15933995315753e-13
2012,4,1216,9.15933995315753e-13
2012,5,1217,0.00834107397350292
2012,5,1218,1.8318679906315087e-12
2012,5,1219,0.3993289163958107
2012,5,1220,5.811643289767894
2012,5,1221,1.3283160299913181
2012,5,1222,0.2554453903844123
2012,5,1223,0.11051923012653922
2012,5,1224,0.647475867053167
2012,5,1225,0.6161968396594042
2012,5,1226,2.598244542179211
2012,5,1227,0.6964796766368303
2012,5,1228,1.8318679906315087e-12
2012,5,1229,1.4940948751784722
2012,5,1230,7.304695530698205
2012,5,1231,76.43655924220698
2012,5,1232,189.52692541870252
2012,5,1233,11.351159041208037
2012,5,1234,1.4721995560027443
2012,5,1235,0.5056776095347173
2012,5,1236,119.03233874707075
2012,5,1237,42.79805054867836
2012,5,1238,4.144471129678889
2012,5,1239,4.738772650160718
2012,5,1240,2.1363575709976454
2012,5,1241,1.0655721998834993
2012,5,1242,1.485753801206766
2012,5,1243,3.4938673598881915
2012,5,1244,2.273985291530347
2012,5,1245,0.09279444793672263
2012,5,1246,0.620367376645288
2012,5,1247,0.016682147945167036
2012,6,1248,1.9702470724788572
2012,6,1249,0.013072729390856129
2012,6,1250,1.6742431284144905
2012,6,1251,0.6835169938647044
2012,6,1252,0.1036480687417774
2012,6,1253,0
2012,6,1254,0
2012,6,1255,0
2012,6,1256,0.09897923681647519
2012,6,1257,9.33766385061152e-4
2012,6,1258,0
2012,6,1259,0.5191741100939591
2012,6,1260,2.2933302417099926
2012,6,1261,0.539716970565301
2012,6,1262,0.1951571744777669
2012,6,1263,0.8926806641183916
2012,6,1264,2.278389979549026
2012,6,1265,0
2012,6,1266,0
2012,6,1267,0.0074701310804892035
2012,6,1268,0
2012,6,1269,0
2012,6,1270,0
2012,6,1271,0
2012,6,1272,0.13632989221892122
2012,6,1273,0
2012,6,1274,0.0074701310804892096
2012,6,1275,0
2012,6,1276,0.6788481619393987
2012,6,1277,0.09431040489117634
2012,7,1278,0
2012,7,1279,0
2012,7,1280,0.02335031536849358
2012,7,1281,0
2012,7,1282,0
2012,7,1283,1.3171700623752296
2012,7,1284,0
2012,7,1285,0
2012,7,1286,0
2012,7,1287,0.00212275594258654
2012,7,1288,0
2012,7,1289,0
2012,7,1290,0
2012,7,1291,0
2012,7,1292,0.00106137797129674
2012,7,1293,0.091278505531249
2012,7,1294,0.024411693339776438
2012,7,1295,0
2012,7,1296,0
2012,7,1297,0.01592066956940946
2012,7,1298,0.00424551188517308
2012,7,1299,0
2012,7,1300,0
2012,7,1301,0
2012,7,1302,0
2012,7,1303,0
2012,7,1304,0
2012,7,1305,0
2012,7,1306,0
2012,7,1307,0
2012,7,1308,0
2012,8,1309,0.2513781185143582
2012,8,1310,0
2012,8,1311,0
2012,8,1312,0
2012,8,1313,0
2012,8,1314,0
2012,8,1315,0.20091900713373884
2012,8,1316,0
2012,8,1317,0
2012,8,1318,0
2012,8,1319,9.1743838873809e-4
2012,8,1320,0
2012,8,1321,0.9073465664623909
2012,8,1322,1.0798249835452383
2012,8,1323,0
2012,8,1324,0
2012,8,1325,0.0045871919436904504
2012,8,1326,0.7311983958246255
2012,8,1327,2.565157734912855
2012,8,1328,1.0945039977650481
2012,8,1329,0
2012,8,1330,9.5147535296069
2012,8,1331,0
2012,8,1332,0.0706427559328642
2012,8,1333,0.16238659480672174
2012,8,1334,0
2012,8,1335,0
2012,8,1336,0
2012,8,1337,0
2012,8,1338,0
2012,8,1339,0
2012,9,1340,0
2012,9,1341,0
2012,9,1342,0
2012,9,1343,0
2012,9,1344,0
2012,9,1345,0
2012,9,1346,0
2012,9,1347,0
2012,9,1348,0
2012,9,1349,0
2012,9,1350,0
2012,9,1351,0
2012,9,1352,0.00637347765189769
2012,9,1353,0
2012,9,1354,0
2012,9,1355,0.3223158698246115
2012,9,1356,0
2012,9,1357,0
2012,9,1358,0
2012,9,1359,0.11745408815642949
2012,9,1360,0
2012,9,1361,0.8959288584955568
2012,9,1362,0.8230891139024108
2012,9,1363,0
2012,9,1364,0
2012,9,1365,0.011836458496387871
2012,9,1366,2.982787541088831
2012,9,1367,0.02822540102984105
2012,9,1368,0
2012,9,1369,0
2012,10,1370,-1.8318679906315087e-12
2012,10,1371,-1.8318679906315087e-12
2012,10,1372,-1.8318679906315087e-12
2012,10,1373,-1.8318679906315087e-12
2012,10,1374,-1.8318679906315087e-12
2012,10,1375,-1.8318679906315087e-12
2012,10,1376,-1.8318679906315087e-12
2012,10,1377,-1.8318679906315087e-12
2012,10,1378,2.171180093746676
2012,10,1379,2.5659401107919693
2012,10,1380,0.3305812412661563
2012,10,1381,0.03753852922640245
2012,10,1382,0.141677674827305
2012,10,1383,0.2361294580466994
2012,10,1384,1.5221268141878683
2012,10,1385,0.827058563316857
2012,10,1386,86.32650802193265
2012,10,1387,49.923822032938766
2012,10,1388,0.21191105209304043
2012,10,1389,0.07144429756156945
2012,10,1390,0.9965874049927407
2012,10,1391,0.05328049309629571
2012,10,1392,0.6417877577710517
2012,10,1393,0.0738661381569291
2012,10,1394,-1.8318679906315087e-12
2012,10,1395,-1.8318679906315087e-12
2012,10,1396,-1.8318679906315087e-12
2012,10,1397,-1.8318679906315087e-12
2012,10,1398,-1.8318679906315087e-12
2012,10,1399,-1.8318679906315087e-12
2012,10,1400,0.0714442975616181
2012,11,1401,16.719391928335543
2012,11,1402,380.8645673901457
2012,11,1403,184.52278152807352
2012,11,1404,210.7330832653755
2012,11,1405,31.09427262278057
2012,11,1406,217.39724101772526
2012,11,1407,210.78643756916634
2012,11,1408,417.8811677337213
2012,11,1409,231.34733937045016
2012,11,1410,226.6224053520405
2012,11,1411,126.60258058578741
2012,11,1412,106.29100755029596
2012,11,1413,119.38435890945475
2012,11,1414,277.3120720863497
2012,11,1415,86.0102158439147
2012,11,1416,79.07518239539559
2012,11,1417,116.3103301756534
2012,11,1418,280.0516103771541
2012,11,1419,71.66919461149068
2012,11,1420,48.931026797815
2012,11,1421,75.11054720600677
2012,11,1422,39.44832534327807
2012,11,1423,79.23627135107202
2012,11,1424,161.66148839795707
2012,11,1425,139.49790539433766
2012,11,1426,320.5311102456229
2012,11,1427,138.26562618562738
2012,11,1428,86.383695970451285
2012,11,1429,21.627987877102257
2012,11,1430,42.67113050111182
2012,12,1431,12.86592789561306
2012,12,1432,0.8135116817208355
2012,12,1433,0.25238818408370595
2012,12,1434,4.328163882401955
2012,12,1435,2.458143523121792
2012,12,1436,0.36977803714587076
2012,12,1437,0.04226034710238385
2012,12,1438,0.04695594122489792
2012,12,1439,0.11269425893971351
2012,12,1440,0.4143861813095117
2012,12,1441,39.245775675742
2012,12,1442,57.019773327884
2012,12,1443,113.05347189004573
2012,12,1444,145.3110296129972
2012,12,1445,31.697608123845058
2012,12,1446,0.44842923869746487
2012,12,1447,0
2012,12,1448,0.00234779706124316
2012,12,1449,0.00117389853062505
2012,12,1450,0
2012,12,1451,0.5599495991065809
2012,12,1452,0.048129839755495236
2012,12,1453,0.1385200266133743
2012,12,1454,0.3533434577171687
2012,12,1455,0.01173898530622968
2012,12,1456,0.0023477970612501
2012,12,1457,1.092899532008731
2012,12,1458,4.781288715221918
2012,12,1459,32.31507875095201
2012,12,1460,0.4895156872692651
2012,12,1461,0
2013,1,1462,1.8318679906315087e-12
2013,1,1463,1.8318679906315087e-12
2013,1,1464,17.957710458325465
2013,1,1465,46.84792404916564
2013,1,1466,1.3629131623633384
2013,1,1467,5.666465282536476
2013,1,1468,4.7018939931833685
2013,1,1469,14.519665549139345
2013,1,1470,17.260090790674457
2013,1,1471,4.588230998005614
2013,1,1472,178.50929809643108
2013,1,1473,247.05016974820293
2013,1,1474,5.781171057486574
2013,1,1475,13.703168987449109
2013,1,1476,113.57227333763687
2013,1,1477,35.453469477531925
2013,1,1478,54.57700772125755
2013,1,1479,24.203961294244344
2013,1,1480,98.36645869834315
2013,1,1481,103.41455557591969
2013,1,1482,119.71737453564513
2013,1,1483,178.71681127111356
2013,1,1484,174.68646745127603
2013,1,1485,193.2010223079939
2013,1,1486,106.76813532355148
2013,1,1487,70.32819618145034
2013,1,1488,56.319492720726714
2013,1,1489,110.84644701291361
2013,1,1490,65.40836121586348
2013,1,1491,6.474619606048553
2013,1,1492,1.6757470940454706
2013,2,1493,9.506982203749434
2013,2,1494,0.05218756513039602
2013,2,1495,0
2013,2,1496,3.0719900626741916
2013,2,1497,16.600952921470963
2013,2,1498,17.70485260422845
2013,2,1499,1.0508275826251845
2013,2,1500,1.8442554796072046
2013,2,1501,2.6801410566953123
2013,2,1502,0.32550888081317786
2013,2,1503,0.3352387658375026
2013,2,1504,0.02299791005747413
2013,2,1505,0.3874263309678881
2013,2,1506,0
2013,2,1507,0
2013,2,1508,0.11587408528950309
2013,2,1509,0.19017502547510187
2013,2,1510,0.39096447097673376
2013,2,1511,0.1477173453690514
2013,2,1512,0.008845350022101958
2013,2,1513,0.45642006114023065
2013,2,1514,0.2600532906496671
2013,2,1515,26.896940347191077
2013,2,1516,26.061054770102995
2013,2,1517,4.63319434157424
2013,2,1518,3.3506185883702955
2013,2,1519,21.525159278771998
2013,2,1520,139.9608579346348
2013,3,1521,13.127456701595408
2013,3,1522,0.14802289136797014
2013,3,1523,0.02070250228922848
2013,3,1524,0.0010351251144638499
2013,3,1525,0
2013,3,1526,0.20288452243436728
2013,3,1527,0.04140500457845696
2013,3,1528,0
2013,3,1529,0
2013,3,1530,0
2013,3,1531,0.8570835947737939
2013,3,1532,0.29190528227805046
2013,3,1533,23.787175130315397
2013,3,1534,147.73926708656936
2013,3,1535,111.1921046702928
2013,3,1536,0
2013,3,1537,0.3653991654047894
2013,3,1538,0.8467323436292251
2013,3,1539,18.387962533286434
2013,3,1540,42.794142482049395
2013,3,1541,19.59905891720596
2013,3,1542,459.42475517682436
2013,3,1543,83.50250785845948
2013,3,1544,33.35897706373687
2013,3,1545,372.6129523274331
2013,3,1546,13.551857998524389
2013,3,1547,32.90766251383179
2013,3,1548,132.2051444938523
2013,3,1549,54.88543894406903
2013,3,1550,44.37891903228922
2013,3,1551,9.336828532438892
2013,4,1552,4.276232966596682
2013,4,1553,1.3258827801702693
2013,4,1554,5.331719179787476
2013,4,1555,1.1724144583710536
2013,4,1556,2.628797512180349
2013,4,1557,35.04924149282047
2013,4,1558,51.89526081630855
2013,4,1559,51.69690040037777
2013,4,1560,113.82755867872697
2013,4,1561,124.44610494417071
2013,4,1562,184.81344352511255
2013,4,1563,1.5472112442617494
2013,4,1564,1.169282451803755
2013,4,1565,28.230863195739104
2013,4,1566,37.30846223005563
2013,4,1567,137.90746917056293
2013,4,1568,143.12748011611586
2013,4,1569,36.641344831213814
2013,4,1570,18.47361873631143
2013,4,1571,0.9208099307953792
2013,4,1572,0.9844940643311542
2013,4,1573,0
2013,4,1574,0.31842066767859284
2013,4,1575,0.03862808099706907
2013,4,1576,0.9542180008468988
2013,4,1577,0
2013,4,1578,0.03967208318618464
2013,4,1579,0.03340807005151185
2013,4,1580,0.00104400218910866
2013,4,1581,0
2013,5,1582,0
2013,5,1583,0
2013,5,1584,0.10007594845543721
2013,5,1585,0
2013,5,1586,0
2013,5,1587,0
2013,5,1588,0
2013,5,1589,0
2013,5,1590,6.334020423024841
2013,5,1591,2.0914748778317973
2013,5,1592,0
2013,5,1593,0.23838315811849234
2013,5,1594,0.9265458598567011
2013,5,1595,0.3328368622786404
2013,5,1596,2.048745821187928
2013,5,1597,0.6960338437515463
2013,5,1598,0.34970359516436217
2013,5,1599,0
2013,5,1600,2.32423579165498
2013,5,1601,0.00112444885905227
2013,5,1602,0
2013,5,1603,0
2013,5,1604,0
2013,5,1605,0
2013,5,1606,4.704694026262354
2013,5,1607,13.450657251947947
2013,5,1608,1.9497943215916183
2013,5,1609,0.29573004992999863
2013,5,1610,0.36881922576820914
2013,5,1611,9.898523306211056
2013,5,1612,3.557756190032096
2013,6,1613,6.576977137316662
2013,6,1614,0.29027568421192274
2013,6,1615,6.8393416980480675
2013,6,1616,36.104712891482414
2013,6,1617,5.792116345000444
2013,6,1618,0.2791112348191073
2013,6,1619,2.0430942388868223
2013,6,1620,13.53019621917312
2013,6,1621,2.645974506099846
2013,6,1622,1.5920504834164364
2013,6,1623,0.01116444939100457
2013,6,1624,-1.8318679906315087e-12
2013,6,1625,0.001116444937450391
2013,6,1626,-1.8318679906315087e-12
2013,6,1627,-1.8318679906315087e-12
2013,6,1628,0.010048004451729256
2013,6,1629,0.0044657797553110294
2013,6,1630,-1.8318679906315087e-12
2013,6,1631,0.29474146396901013
2013,6,1632,0.5705033639720054
2013,6,1633,0.23780277206553876
2013,6,1634,0.3795912793545659
2013,6,1635,0.021212453844572644
2013,6,1636,0.24226855182268858
2013,6,1637,1.0561569125603492
2013,6,1638,0.001116444937450391
2013,6,1639,-1.8318679906315087e-12
2013,6,1640,-1.8318679906315087e-12
2013,6,1641,-1.8318679906315087e-12
2013,6,1642,-1.8318679906315087e-12
2013,7,1643,-9.15933995315753e-13
2013,7,1644,-9.15933995315753e-13
2013,7,1645,0.03480072298474644
2013,7,1646,0.02197940399003423
2013,7,1647,4.794257495522995
2013,7,1648,0.37273405934548626
2013,7,1649,0.031137488986261726
2013,7,1650,-9.15933995315753e-13
2013,7,1651,-9.15933995315753e-13
2013,7,1652,-9.15933995315753e-13
2013,7,1653,0.17125618942852316
2013,7,1654,0.9286298186164006
2013,7,1655,0.24452086939832224
2013,7,1656,-9.15933995315753e-13
2013,7,1657,-9.15933995315753e-13
2013,7,1658,0.004579042497197819
2013,7,1659,0.08242276496512117
2013,7,1660,0.004579042497197812
2013,7,1661,-9.15933995315753e-13
2013,7,1662,-9.15933995315753e-13
2013,7,1663,-9.15933995315753e-13
2013,7,1664,-9.15933995315753e-13
2013,7,1665,-9.15933995315753e-13
2013,7,1666,0.12088672194926484
2013,7,1667,-9.15933995315753e-13
2013,7,1668,-9.15933995315753e-13
2013,7,1669,-9.15933995315753e-13
2013,7,1670,-9.15933995315753e-13
2013,7,1671,-9.15933995315753e-13
2013,7,1672,-9.15933995315753e-13
2013,7,1673,-9.15933995315753e-13
2013,8,1674,0
2013,8,1675,0
2013,8,1676,0
2013,8,1677,0
2013,8,1678,0
2013,8,1679,0
2013,8,1680,0
2013,8,1681,0
2013,8,1682,0.3585588409416654
2013,8,1683,0.00212164994639608
2013,8,1684,0
2013,8,1685,0
2013,8,1686,0
2013,8,1687,0
2013,8,1688,0.00106082497319804
2013,8,1689,0.05834537352600312
2013,8,1690,0.4211475143605718
2013,8,1691,1.023696099138438
2013,8,1692,0
2013,8,1693,1.1085620969944057
2013,8,1694,0.5495073361177286
2013,8,1695,0
2013,8,1696,0
2013,8,1697,0
2013,8,1698,0.00212164994639608
2013,8,1699,0
2013,8,1700,0
2013,8,1701,0
2013,8,1702,0.8210785292571057
2013,8,1703,0.00424329989279216
2013,8,1704,0
2013,9,1705,1.8318679906315087e-12
2013,9,1706,0.006453837008160712
2013,9,1707,1.8318679906315087e-12
2013,9,1708,0.046252498547311185
2013,9,1709,0.1581190066573118
2013,9,1710,1.339171178819036
2013,9,1711,0.001075639502884359
2013,9,1712,0.00860511601028651
2013,9,1713,1.8318679906315087e-12
2013,9,1714,1.8318679906315087e-12
2013,9,1715,0.6378542241292924
2013,9,1716,5.700889355610389
2013,9,1717,0.1323036586319548
2013,9,1718,0.002151279003943799
2013,9,1719,0.020437150521912514
2013,9,1720,0.19684202869546524
2013,9,1721,1.1111356045949494
2013,9,1722,29.15305739718356
2013,9,1723,2.7805281102373107
2013,9,1724,1.8318679906315087e-12
2013,9,1725,1.8318679906315087e-12
2013,9,1726,1.8318679906315087e-12
2013,9,1727,1.8318679906315087e-12
2013,9,1728,1.8318679906315087e-12
2013,9,1729,0.8906295068779396
2013,9,1730,0.5657863775583374
2013,9,1731,0.310859815807564
2013,9,1732,0.38615458088168964
2013,9,1733,0.027966627029328502
2013,9,1734,1.917865230388557
2013,10,1735,1.453463398509706
2013,10,1736,0.2500038018328139
2013,10,1737,2.597205487866204
2013,10,1738,0.6194426183063622
2013,10,1739,11.844309672256296
2013,10,1740,24.766570959702527
2013,10,1741,63.012091834413226
2013,10,1742,84.08326246823869
2013,10,1743,59.39665223867751
2013,10,1744,0.5334089213195894
2013,10,1745,0.285429441768674
2013,10,1746,0
2013,10,1747,0
2013,10,1748,0
2013,10,1749,0.03238915651276874
2013,10,1750,0.0060729668461545604
2013,10,1751,8.076033744226102
2013,10,1752,197.15482001538763
2013,10,1753,117.23660064246069
2013,10,1754,106.22833607269007
2013,10,1755,1.183216373856544
2013,10,1756,2.0314074100342148
2013,10,1757,0
2013,10,1758,0
2013,10,1759,0
2013,10,1760,0
2013,10,1761,0
2013,10,1762,0
2013,10,1763,49.653589095185964
2013,10,1764,68.843152167849
2013,10,1765,97.97618628992608
2013,11,1766,9.507713179912457
2013,11,1767,1.2475311144014258
2013,11,1768,9.19330224318643e-4
2013,11,1769,0
2013,11,1770,59.33816932870411
2013,11,1771,205.65784850117666
2013,11,1772,24.716193080830287
2013,11,1773,2.474836963868042
2013,11,1774,4.8788855004635785
2013,11,1775,7.084358708606099
2013,11,1776,0.8402678250279371
2013,11,1777,15.64883907836687
2013,11,1778,21.414878245298972
2013,11,1779,9.002081556536828
2013,11,1780,9.19330224318643e-4
2013,11,1781,0.11215828736694733
2013,11,1782,1.2410958028313235
2013,11,1783,0.17926939374229456
2013,11,1784,0.9395554892545307
2013,11,1785,0
2013,11,1786,0
2013,11,1787,0.23350987697715408
2013,11,1788,2.1558293760292333
2013,11,1789,177.7129676725358
2013,11,1790,83.03482519076424
2013,11,1791,389.94678526827045
2013,11,1792,350.04877286302695
2013,11,1793,181.12552146520989
2013,11,1794,71.60111519090218
2013,11,1795,72.45149564839774
2013,12,1796,0.05455192302744604
2013,12,1797,-1.8318679906315087e-12
2013,12,1798,0.2602581327835543
2013,12,1799,37.818120640017106
2013,12,1800,48.8512470726806
2013,12,1801,102.03937202618684
2013,12,1802,81.54375994474408
2013,12,1803,164.91728230776152
2013,12,1804,150.56103456390062
2013,12,1805,51.06287295215773
2013,12,1806,53.127890538493595
2013,12,1807,141.52018982020098
2013,12,1808,133.95679299187657
2013,12,1809,120.47905850846564
2013,12,1810,154.11145555438685
2013,12,1811,156.19352061666936
2013,12,1812,272.67778726164096
2013,12,1813,88.64005593213066
2013,12,1814,78.05357336926937
2013,12,1815,220.302258661591
2013,12,1816,136.88668585790532
2013,12,1817,72.57678759681318
2013,12,1818,176.91074988541862
2013,12,1819,131.18487340295349
2013,12,1820,93.40993970199959
2013,12,1821,87.11828457929407
2013,12,1822,146.42304390245354
2013,12,1823,33.122109265917246
2013,12,1824,84.45546883642943
2013,12,1825,54.21892899907817
2013,12,1826,1.106949438133323
2014,1,1827,1.059931532018478
2014,1,1828,0.00509092954859708
2014,1,1829,0
2014,1,1830,0
2014,1,1831,0.00203637181944022
2014,1,1832,1.863280214787523
