datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2012/11/01 01:38:00,TERRA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0010,-44.3700,,APA CAVERNAS DO PERUACU
2012/10/05 16:27:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2826,-44.1532,,APA CAVERNAS DO PERUACU
2012/04/20 04:13:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2370,-44.1120,,APA CAVERNAS DO PERUACU
2012/09/25 04:24:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9390,-44.5450,,APA CAVERNAS DO PERUACU
2012/09/26 22:45:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9500,-44.4900,,APA CAVERNAS DO PERUACU
2012/06/29 04:32:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2252,-44.1051,,APA CAVERNAS DO PERUACU
2012/09/30 16:21:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1605,-44.0798,,APA CAVERNAS DO PERUACU
2012/09/24 06:15:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9500,-44.5600,,APA CAVERNAS DO PERUACU
2012/07/06 04:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2276,-44.1109,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2994,-44.1324,,APA CAVERNAS DO PERUACU
2012/12/24 16:27:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2659,-44.2793,,APA CAVERNAS DO PERUACU
2012/09/25 01:20:00,TERRA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9470,-44.5340,,APA CAVERNAS DO PERUACU
2012/07/27 16:40:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2625,-44.2645,,APA CAVERNAS DO PERUACU
2012/08/20 03:17:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2014,-44.1345,,APA CAVERNAS DO PERUACU
2012/09/26 20:15:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9500,-44.4900,,APA CAVERNAS DO PERUACU
2012/09/27 04:44:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8934,-44.3651,,APA CAVERNAS DO PERUACU
2012/09/26 15:56:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9406,-44.5572,,APA CAVERNAS DO PERUACU
2012/04/18 03:43:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2383,-44.0988,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8910,-44.3920,,APA CAVERNAS DO PERUACU
2012/09/11 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9060,-44.3140,,APA CAVERNAS DO PERUACU
2012/06/20 13:07:00,TERRA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0250,-44.3340,,APA CAVERNAS DO PERUACU
2012/09/25 03:42:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9365,-44.5436,,APA CAVERNAS DO PERUACU
2012/03/09 17:06:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1009,-44.1244,,APA CAVERNAS DO PERUACU
2012/10/29 17:17:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9761,-44.5005,,APA CAVERNAS DO PERUACU
2012/09/24 14:00:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.5100,,APA CAVERNAS DO PERUACU
2012/09/26 20:45:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.4900,,APA CAVERNAS DO PERUACU
2012/09/24 01:45:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9900,-44.5400,,APA CAVERNAS DO PERUACU
2012/09/24 03:41:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9510,-44.5250,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8894,-44.3999,,APA CAVERNAS DO PERUACU
2012/09/27 04:44:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9630,-44.4979,,APA CAVERNAS DO PERUACU
2012/10/06 16:08:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1019,-44.0799,,APA CAVERNAS DO PERUACU
2012/09/24 04:01:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9414,-44.5365,,APA CAVERNAS DO PERUACU
2012/09/26 21:30:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.4900,,APA CAVERNAS DO PERUACU
2012/09/26 23:22:43,TRMM,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9600,-44.5200,,APA CAVERNAS DO PERUACU
2012/09/30 17:00:00,GOES-12,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2200,-44.1000,,APA CAVERNAS DO PERUACU
2012/09/25 03:42:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9462,-44.5258,,APA CAVERNAS DO PERUACU
2012/09/25 17:00:00,GOES-12,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9100,-44.4300,,APA CAVERNAS DO PERUACU
2012/09/12 20:45:00,GOES-12,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9500,-44.3300,,APA CAVERNAS DO PERUACU
2012/10/19 17:04:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2241,-44.1583,,APA CAVERNAS DO PERUACU
2012/09/29 04:07:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2964,-44.1666,,APA CAVERNAS DO PERUACU
2012/08/24 03:42:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2302,-44.1050,,APA CAVERNAS DO PERUACU
2012/01/23 16:28:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0406,-44.3893,,APA CAVERNAS DO PERUACU
2012/09/25 03:42:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1498,-44.0794,,APA CAVERNAS DO PERUACU
2012/10/26 04:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2448,-44.1098,,APA CAVERNAS DO PERUACU
2012/09/28 04:26:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9623,-44.5157,,APA CAVERNAS DO PERUACU
2012/06/21 03:42:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2322,-44.1026,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8964,-44.3909,,APA CAVERNAS DO PERUACU
2012/09/28 16:58:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2942,-44.1664,,APA CAVERNAS DO PERUACU
2012/09/26 20:15:00,GOES-12,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2600,-44.1200,,APA CAVERNAS DO PERUACU
2012/06/21 03:42:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2297,-44.0946,,APA CAVERNAS DO PERUACU
2012/08/25 15:56:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1652,-44.0966,,APA CAVERNAS DO PERUACU
2012/10/29 17:17:00,NPP-375,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-15.1322,-44.6994,,APA CAVERNAS DO PERUACU
2012/10/29 17:17:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9772,-44.5054,,APA CAVERNAS DO PERUACU
2012/09/27 00:24:49,NOAA-16N,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-15.0200,-44.5583,,APA CAVERNAS DO PERUACU
2012/09/27 00:30:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.4900,,APA CAVERNAS DO PERUACU
2012/09/24 13:00:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8700,-44.5700,,APA CAVERNAS DO PERUACU
2012/09/26 15:56:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9477,-44.5279,,APA CAVERNAS DO PERUACU
2012/09/30 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1680,-44.0730,,APA CAVERNAS DO PERUACU
2012/10/02 15:43:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2995,-44.1660,,APA CAVERNAS DO PERUACU
2012/10/25 16:52:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9943,-44.5104,,APA CAVERNAS DO PERUACU
2012/04/13 16:09:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2408,-44.1084,,APA CAVERNAS DO PERUACU
2012/09/24 11:45:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.5100,,APA CAVERNAS DO PERUACU
2012/09/24 04:01:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9463,-44.5290,,APA CAVERNAS DO PERUACU
2012/09/26 21:00:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.4900,,APA CAVERNAS DO PERUACU
2012/07/06 04:16:34,NOAA-19D,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2500,-44.0900,,APA CAVERNAS DO PERUACU
2012/03/15 16:53:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2109,-44.1336,,APA CAVERNAS DO PERUACU
2012/09/24 15:00:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9900,-44.5600,,APA CAVERNAS DO PERUACU
2012/09/26 15:56:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8947,-44.3837,,APA CAVERNAS DO PERUACU
2012/09/24 13:06:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9540,-44.5280,,APA CAVERNAS DO PERUACU
2012/10/09 22:30:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2600,-44.2200,,APA CAVERNAS DO PERUACU
2012/09/11 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9100,-44.3070,,APA CAVERNAS DO PERUACU
2012/09/24 05:30:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9500,-44.5900,,APA CAVERNAS DO PERUACU
2012/09/24 06:45:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9900,-44.5600,,APA CAVERNAS DO PERUACU
2012/09/27 04:37:17,NOAA-19D,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9400,-44.4966,,APA CAVERNAS DO PERUACU
2012/03/11 06:55:10,NOAA-15D,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1933,-44.2933,,APA CAVERNAS DO PERUACU
2012/03/15 16:53:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2066,-44.1344,,APA CAVERNAS DO PERUACU
2012/09/24 06:15:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9500,-44.5900,,APA CAVERNAS DO PERUACU
2012/10/14 04:55:00,AQUA_M-M,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2680,-44.1340,,APA CAVERNAS DO PERUACU
2012/09/25 03:42:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9422,-44.5460,,APA CAVERNAS DO PERUACU
2012/09/21 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9710,-44.4200,,APA CAVERNAS DO PERUACU
2012/07/06 04:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2323,-44.1036,,APA CAVERNAS DO PERUACU
2012/09/24 13:06:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9380,-44.5610,,APA CAVERNAS DO PERUACU
2012/10/01 03:29:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1605,-44.0754,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9001,-44.3904,,APA CAVERNAS DO PERUACU
2012/10/29 15:37:00,NPP-375,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-15.1335,-44.7026,,APA CAVERNAS DO PERUACU
2012/06/20 14:30:00,MSG-02,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0100,-44.3600,,APA CAVERNAS DO PERUACU
2012/09/24 16:33:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9314,-44.5861,,APA CAVERNAS DO PERUACU
2012/06/21 03:42:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2279,-44.1040,,APA CAVERNAS DO PERUACU
2012/09/25 03:42:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9442,-44.5360,,APA CAVERNAS DO PERUACU
2012/09/24 16:33:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9336,-44.5783,,APA CAVERNAS DO PERUACU
2012/10/01 16:02:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2791,-44.1593,,APA CAVERNAS DO PERUACU
2012/07/12 01:38:00,TERRA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2390,-44.1050,,APA CAVERNAS DO PERUACU
2012/04/19 03:24:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2374,-44.1001,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9000,-44.3936,,APA CAVERNAS DO PERUACU
2012/10/25 16:52:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1354,-44.1193,,APA CAVERNAS DO PERUACU
2012/08/19 16:08:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.1980,-44.1324,,APA CAVERNAS DO PERUACU
2012/10/01 16:02:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1620,-44.0740,,APA CAVERNAS DO PERUACU
2012/09/24 13:06:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9360,-44.5720,,APA CAVERNAS DO PERUACU
2012/09/24 12:45:00,MSG-02,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9300,-44.6100,,APA CAVERNAS DO PERUACU
2012/01/27 16:53:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0374,-44.3886,,APA CAVERNAS DO PERUACU
2012/10/27 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9403,-44.2657,,APA CAVERNAS DO PERUACU
2012/09/26 18:30:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9500,-44.4900,,APA CAVERNAS DO PERUACU
2012/10/25 16:52:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9977,-44.5058,,APA CAVERNAS DO PERUACU
2012/10/25 16:52:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9984,-44.5096,,APA CAVERNAS DO PERUACU
2012/04/29 16:09:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.0888,-44.0901,,APA CAVERNAS DO PERUACU
2012/09/30 16:20:00,NPP-375,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.3021,-44.1415,,APA CAVERNAS DO PERUACU
2012/09/27 05:36:04,NOAA-18D,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9883,-44.4450,,APA CAVERNAS DO PERUACU
2012/09/24 07:30:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9900,-44.5400,,APA CAVERNAS DO PERUACU
2012/09/24 04:01:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9407,-44.5405,,APA CAVERNAS DO PERUACU
2012/10/16 03:48:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0631,-44.3356,,APA CAVERNAS DO PERUACU
2012/10/19 17:04:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2252,-44.1596,,APA CAVERNAS DO PERUACU
2012/09/07 04:20:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2350,-44.1001,,APA CAVERNAS DO PERUACU
2012/09/28 19:44:02,NOAA-15,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2850,-44.1666,,APA CAVERNAS DO PERUACU
2012/06/20 14:30:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0700,-44.3500,,APA CAVERNAS DO PERUACU
2012/12/02 16:40:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2200,-44.3158,,APA CAVERNAS DO PERUACU
2012/10/06 16:08:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1021,-44.0795,,APA CAVERNAS DO PERUACU
2012/10/13 17:17:00,NPP-375,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2790,-44.1312,,APA CAVERNAS DO PERUACU
2012/06/05 03:42:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2346,-44.1054,,APA CAVERNAS DO PERUACU
2012/04/29 16:09:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.0895,-44.0954,,APA CAVERNAS DO PERUACU
2012/08/26 17:17:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2301,-44.1123,,APA CAVERNAS DO PERUACU
2012/09/30 16:21:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1640,-44.0793,,APA CAVERNAS DO PERUACU
2012/10/02 19:46:54,NOAA-15,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2100,-44.2700,,APA CAVERNAS DO PERUACU
2012/10/03 17:04:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2833,-44.1556,,APA CAVERNAS DO PERUACU
2012/12/11 07:30:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2100,-44.3200,,APA CAVERNAS DO PERUACU
2012/07/27 04:07:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2389,-44.1033,,APA CAVERNAS DO PERUACU
2012/10/25 16:52:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0046,-44.4966,,APA CAVERNAS DO PERUACU
2012/09/19 22:45:00,GOES-12,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9800,-44.8500,,APA CAVERNAS DO PERUACU
2012/09/26 19:30:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.4900,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8963,-44.3942,,APA CAVERNAS DO PERUACU
2012/09/30 01:38:00,TERRA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1580,-44.0790,,APA CAVERNAS DO PERUACU
2012/06/20 14:30:00,GOES-12,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9500,-44.3600,,APA CAVERNAS DO PERUACU
2012/09/24 04:01:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9450,-44.5371,,APA CAVERNAS DO PERUACU
2012/09/24 04:01:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9421,-44.5324,,APA CAVERNAS DO PERUACU
2012/09/24 04:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1521,-44.0801,,APA CAVERNAS DO PERUACU
2012/09/24 16:33:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9531,-44.5269,,APA CAVERNAS DO PERUACU
2012/08/19 18:45:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2200,-44.1300,,APA CAVERNAS DO PERUACU
2012/09/24 16:33:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9353,-44.5669,,APA CAVERNAS DO PERUACU
2012/07/05 04:20:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2317,-44.1069,,APA CAVERNAS DO PERUACU
2012/07/06 04:01:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2254,-44.1024,,APA CAVERNAS DO PERUACU
2012/09/25 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9470,-44.5280,,APA CAVERNAS DO PERUACU
2012/04/18 03:43:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.2374,-44.1035,,APA CAVERNAS DO PERUACU
2012/10/25 16:52:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9929,-44.5028,,APA CAVERNAS DO PERUACU
2012/06/15 16:27:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2357,-44.1083,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9038,-44.3931,,APA CAVERNAS DO PERUACU
2012/07/12 03:48:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2400,-44.1121,,APA CAVERNAS DO PERUACU
2012/10/09 04:19:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1929,-44.3588,,APA CAVERNAS DO PERUACU
2012/09/27 04:12:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9610,-44.5110,,APA CAVERNAS DO PERUACU
2012/09/26 20:00:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.5100,,APA CAVERNAS DO PERUACU
2012/09/25 04:24:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9410,-44.5270,,APA CAVERNAS DO PERUACU
2012/08/26 17:17:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2318,-44.1126,,APA CAVERNAS DO PERUACU
2012/09/24 12:00:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9900,-44.5400,,APA CAVERNAS DO PERUACU
2012/09/24 13:06:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9400,-44.5490,,APA CAVERNAS DO PERUACU
2012/09/24 13:06:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9390,-44.5540,,APA CAVERNAS DO PERUACU
2012/09/24 07:15:00,GOES-12,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9900,-44.5400,,APA CAVERNAS DO PERUACU
2012/09/27 13:37:00,TERRA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9610,-44.5150,,APA CAVERNAS DO PERUACU
2012/10/03 17:04:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1763,-44.1841,,APA CAVERNAS DO PERUACU
2012/07/03 04:49:00,AQUA_M-M,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2290,-44.1070,,APA CAVERNAS DO PERUACU
2012/09/29 16:39:00,NPP-375,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2968,-44.1670,,APA CAVERNAS DO PERUACU
2012/09/27 05:36:04,NOAA-18D,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9866,-44.4600,,APA CAVERNAS DO PERUACU
2012/09/25 16:14:00,NPP-375,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.8932,-44.3994,,APA CAVERNAS DO PERUACU
2012/10/22 13:31:00,TERRA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2830,-44.1340,,APA CAVERNAS DO PERUACU
2012/09/28 16:58:00,NPP-375,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0272,-44.3188,,APA CAVERNAS DO PERUACU
2012/09/27 04:44:00,NPP-375,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9602,-44.5217,,APA CAVERNAS DO PERUACU
2012/09/26 20:15:00,GOES-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9900,-44.4900,,APA CAVERNAS DO PERUACU
2012/10/02 19:46:54,NOAA-15,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.3000,-44.1316,,APA CAVERNAS DO PERUACU
2012/10/13 17:17:00,NPP-375,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2801,-44.1363,,APA CAVERNAS DO PERUACU
