"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","year","month"
81.9166666666667,81.2083333333333,81.5833333333333,80.5833333333333,78.5,80.9583333333333,80.7916666666667,79.5,78.75,81.25,80.625,80.5,79.8333333333333,79.75,77.125,79.9583333333333,79.25,79.875,79.7916666666667,79.75,77.375,79.7916666666667,79.5833333333333,79,1999,1
75.9583333333333,76.5,75.2916666666667,76,75,73.5,74.6666666666667,74.875,75.3333333333333,72.2083333333333,72.8333333333333,74.0833333333333,73.7916666666667,75.5416666666667,74.4166666666667,71.9166666666667,72.5,73.2083333333333,71.3333333333333,73.9166666666667,73.25,71.8333333333333,71.125,68.7916666666667,1999,1
68.6666666666667,69.3333333333333,66.2083333333333,67.0416666666667,65.0416666666667,62.5833333333333,64.3333333333333,64.0833333333333,64.125,61.0833333333333,62.8333333333333,62.8333333333333,61.7916666666667,64.7083333333333,62.1666666666667,62.2916666666667,62.7916666666667,62.375,60.2083333333333,62.3333333333333,58.7916666666667,62.2083333333333,59.4166666666667,59.5416666666667,1999,1
68.625,64.25,69.4166666666667,64.8333333333333,59.1666666666667,70.6666666666667,70.0833333333333,64.7916666666667,63.2916666666667,65.8333333333333,68.9166666666667,68.6666666666667,65,65.625,62.7083333333333,66.4166666666667,68.375,69.25,65.7916666666667,64.375,59.75,66.7916666666667,63.9166666666667,63.7916666666667,1999,1
73.625,70.4583333333333,72.75,70.9583333333333,65.9583333333333,71.25,71.0833333333333,69.0416666666667,67,69.9583333333333,69.9166666666667,71.0833333333333,69.0833333333333,69,66.125,70.625,68.2083333333333,71.7916666666667,68.1666666666667,67.5416666666667,64.75,71.4583333333333,68.3333333333333,68,1999,1
75.375,74.4166666666667,73.7083333333333,74.2083333333333,71.375,70.875,71.125,72.625,72.375,68.7083333333333,69.3333333333333,71.2916666666667,71.7083333333333,72.2083333333333,69.4583333333333,69,67.7083333333333,69.5,68.4583333333333,69.375,67.3333333333333,67.2916666666667,67.25,66.25,1999,1
73.25,72.5,71.7916666666667,72.3333333333333,69.5833333333333,70.0416666666667,70.8333333333333,70.9583333333333,69.5,67.8333333333333,68.5,70.3333333333333,69.5416666666667,70.125,67.375,68.0833333333333,67.625,68.5,68.0833333333333,69.0833333333333,66.625,67.6666666666667,66.7916666666667,66.75,1999,1
69.5833333333333,69.0416666666667,67.375,67.875,66.2083333333333,65.1666666666667,64.9166666666667,65.2083333333333,65.875,63.3333333333333,64.4166666666667,64.2083333333333,63.9583333333333,65.3333333333333,62.9166666666667,62.7083333333333,63.4166666666667,63.9583333333333,62.4166666666667,62.6666666666667,60.9166666666667,62.875,62.4583333333333,62.125,1999,1
66.5833333333333,65.4166666666667,65.125,64.4583333333333,62.9583333333333,63.3333333333333,63.0416666666667,62.5833333333333,62.9166666666667,62.0416666666667,63.0416666666667,62.0833333333333,61.3333333333333,62.75,61.0833333333333,62.6666666666667,62,60.7916666666667,59.9166666666667,61.125,59.2083333333333,60.6666666666667,61.0416666666667,61.5416666666667,1999,1
66.8333333333333,66.25,65.0416666666667,65.8333333333333,64.625,64.4583333333333,63.25,64.2916666666667,64.5833333333333,63.2083333333333,64.25,63,63.2916666666667,64.4583333333333,63.5416666666667,64,62.7916666666667,62.625,63.1666666666667,63.5416666666667,60.9166666666667,63.2083333333333,64.9583333333333,64.25,1999,1
70.6666666666667,72.5,68.375,71.125,71.0833333333333,66.5,66.0833333333333,68.75,69.5833333333333,63.1666666666667,63.9583333333333,64.5416666666667,66.625,67.9583333333333,66.0416666666667,61.5,61.0416666666667,61.9166666666667,63.125,64.7916666666667,62.2916666666667,60.2916666666667,61.3333333333333,60.4166666666667,1999,1
70.5,73.0833333333333,68.7916666666667,72.9583333333333,77.2083333333333,67.2083333333333,66.9166666666667,67.2916666666667,74.2916666666667,66.7083333333333,64.4166666666667,64.6666666666667,63.9166666666667,68.2916666666667,69.625,62.5,61.7916666666667,63.5833333333333,62.25,66.6666666666667,65.0416666666667,58.25,57.375,54.9166666666667,1999,1
76.5,77.6666666666667,73.7916666666667,76.5,79.5,69.6666666666667,68.2083333333333,69.8333333333333,75.5833333333333,69.375,66.25,67.9166666666667,67.1666666666667,70.7083333333333,74,65.875,62.2916666666667,64.4583333333333,63.2083333333333,67.3333333333333,67.5416666666667,62.7916666666667,62.8333333333333,61.6666666666667,1999,1
83.0833333333333,82.9583333333333,82.5833333333333,83.75,82.9583333333333,81.625,82.125,83,82.5833333333333,80.125,79.4583333333333,81.9583333333333,81.5,83.7916666666667,82.9583333333333,79.125,78.75,79.7083333333333,80.4583333333333,82.7083333333333,80.75,79.9166666666667,80.125,78,1999,1
81.1666666666667,79.2916666666667,80.0416666666667,80.875,79.6666666666667,78.1666666666667,77.875,80.625,80.6666666666667,78.3333333333333,78.125,78.625,79.4166666666667,81.2083333333333,79.4583333333333,77.0833333333333,76.2916666666667,79.25,80.4166666666667,81.7083333333333,77.875,78.5833333333333,80.2916666666667,75.375,1999,1
79.0416666666667,79.8333333333333,78.9166666666667,80.4166666666667,80,76.9166666666667,77.625,79.5833333333333,79.2916666666667,71.5,73.75,76,77.2916666666667,79.25,76.7083333333333,68.9166666666667,70.125,73.9166666666667,76.5416666666667,76.7916666666667,73.375,70.9583333333333,73.0416666666667,68.8333333333333,1999,1
70.0416666666667,71.6666666666667,67.2916666666667,70.4166666666667,70.7083333333333,63.9583333333333,64.1666666666667,66.2083333333333,67.375,61,62,60.4166666666667,63.5833333333333,66.4166666666667,65.125,60.25,61.375,60.3333333333333,60.875,62.5416666666667,58.5833333333333,60.25,58.7083333333333,56.7916666666667,1999,2
58.5,61.25,55.5833333333333,61.75,61,52.5833333333333,55.9583333333333,60.0416666666667,60.125,54.2916666666667,56.125,56.5833333333333,59.0833333333333,60.0416666666667,57.75,55.0833333333333,56.0416666666667,57.1666666666667,57.9166666666667,57.2083333333333,53.3333333333333,58.5833333333333,54.7083333333333,55.75,1999,2
62.3333333333333,59.9583333333333,61.375,62.2083333333333,56.5,63.75,63.5833333333333,61.8333333333333,57.3333333333333,61.9166666666667,62.5416666666667,62.375,61.2916666666667,60.0833333333333,59.9583333333333,61.6666666666667,59.5416666666667,60.4583333333333,62.0416666666667,59.4583333333333,55.5,60.8333333333333,61.5,60.5,1999,2
67.375,66.9583333333333,65.0416666666667,66.9166666666667,65.75,64.3333333333333,63.7083333333333,63.8333333333333,63.3333333333333,62.9166666666667,61.2916666666667,60.6666666666667,61.4583333333333,62.625,62.4583333333333,59.1666666666667,58.5416666666667,60.0416666666667,59.7916666666667,59.4583333333333,58.1666666666667,60.125,60,59.5833333333333,1999,2
61,61.4166666666667,59.5833333333333,62.375,59.9583333333333,58.375,58.25,61.5,59.5416666666667,57.125,58.75,58.4583333333333,59.5833333333333,59.1666666666667,56.625,56.3333333333333,56.2083333333333,58.4583333333333,59.2083333333333,57.5,53.9166666666667,58.6666666666667,58.3333333333333,57.25,1999,2
64.7083333333333,65.7083333333333,63.5,65.4166666666667,63.3333333333333,62.7916666666667,61.9583333333333,62.9166666666667,61.4166666666667,61.375,63.1666666666667,62.0416666666667,61.5833333333333,60.6666666666667,57.625,59.5,59.875,61.0833333333333,60.5833333333333,59.5833333333333,55.5416666666667,60.2916666666667,61.2916666666667,59.0416666666667,1999,2
71.6666666666667,70.875,68.5833333333333,70.5416666666667,68.9583333333333,68.1666666666667,65.875,68.25,66.9166666666667,67.625,67.0416666666667,65,65.6666666666667,65.2083333333333,63.0416666666667,63.7916666666667,63.125,64.3333333333333,63.5,62.4583333333333,58.4166666666667,64.6666666666667,63.5833333333333,61.125,1999,2
73.2083333333333,70.9583333333333,69.4583333333333,70,67.5,66.1666666666667,65.9166666666667,68,66,65.2916666666667,66.875,66.4166666666667,67.4583333333333,66,62.0833333333333,63.625,63.4583333333333,64.9166666666667,64.2083333333333,64.1666666666667,60.375,63.9583333333333,64.375,61.875,1999,2
65.9583333333333,66.0416666666667,63.4583333333333,65.875,65.0833333333333,62.5416666666667,61.0416666666667,63.25,63.5833333333333,59.625,61.4166666666667,60.8333333333333,59.4583333333333,61.625,61.375,57.4583333333333,58.7083333333333,59.6666666666667,57.0833333333333,58.4583333333333,57.1666666666667,58.2916666666667,57.25,55.7083333333333,1999,2
53.9583333333333,56.5416666666667,50.4583333333333,56.2083333333333,56.5833333333333,52.2083333333333,49.875,56.1666666666667,57.4166666666667,55.3333333333333,55.75,51.9166666666667,56.875,58.4583333333333,58.125,55.2083333333333,56.1666666666667,53.625,55.9166666666667,56.875,55.8333333333333,54.2083333333333,55.2083333333333,53.875,1999,2
57.125,58.9583333333333,55.8333333333333,59.2083333333333,58.375,53.7916666666667,54.75,57.25,56.5833333333333,55.375,54.8333333333333,53.6666666666667,53.375,55.4583333333333,57.5,52.75,52.5,53.2916666666667,51.2083333333333,53.4583333333333,53.5,53.125,52.0833333333333,51.1666666666667,1999,2
62.7083333333333,62.2916666666667,61.7083333333333,62.5,61.125,60.2083333333333,60.75,61.9166666666667,60.2083333333333,58.9166666666667,58.3333333333333,59,59.0833333333333,58.7083333333333,57.75,56.2916666666667,53.9583333333333,55.5,55.5,56.3333333333333,54.5833333333333,53.6666666666667,55.375,53.1666666666667,1999,2
54.125,54.2083333333333,54.9166666666667,54.3333333333333,54.5,56.4166666666667,51.6666666666667,52.5,52.2083333333333,55.7083333333333,55.375,49.375,49.625,50.2916666666667,49.125,51.9583333333333,51.75,49.375,48.2916666666667,48.0833333333333,45.9166666666667,49.2916666666667,50.5,49,1999,2
56.0416666666667,55.875,56.5833333333333,57.75,57.5,57.625,56.7083333333333,58.5,58.4583333333333,58.1666666666667,59.5833333333333,57.9166666666667,59.1666666666667,58.4166666666667,55.0833333333333,56.6666666666667,57.5,58.2083333333333,57.9583333333333,57.0833333333333,53.1666666666667,58.8333333333333,59.5833333333333,57.25,1999,2
55.125,54.6666666666667,54.375,54.875,53,54.375,53.1666666666667,53.4166666666667,53.375,53.75,54.375,52.9583333333333,53.0416666666667,54.5416666666667,51.5416666666667,52.0833333333333,51.875,52.75,52.25,52.875,48.375,52.5416666666667,53.0833333333333,52.7916666666667,1999,2
49.9583333333333,48.625,50.625,50.2083333333333,48.625,52.875,50.75,50.375,49.75,51.1666666666667,52.875,51.2083333333333,50.5833333333333,50.0416666666667,47.3333333333333,50.125,51.125,51.7916666666667,49.5416666666667,48.9166666666667,46,52.0833333333333,52.75,53.1666666666667,1999,2
53.7083333333333,52.0416666666667,53.9583333333333,53.2083333333333,50.875,56.1666666666667,54.2083333333333,53.125,51.5,56.0416666666667,57.875,55.5416666666667,54.375,52.625,50.875,55.4583333333333,55.75,56.8333333333333,54.4583333333333,52.6666666666667,50.2916666666667,56.5,57.0833333333333,56.9166666666667,1999,2
65.0416666666667,65.1666666666667,63.0416666666667,64.7083333333333,63.75,62.5833333333333,62.0416666666667,63.8333333333333,63.25,58.9166666666667,61.125,61.625,62.5,61.875,60.0833333333333,57.375,58.3333333333333,61,61.5416666666667,59.6666666666667,57,59.1666666666667,61.1666666666667,59.625,1999,2
70.5833333333333,71.375,66.2083333333333,69.125,66.8333333333333,64.3333333333333,62.8333333333333,67.625,65.6666666666667,65.1666666666667,65.625,65,65.3333333333333,64.375,60,61.4583333333333,64.1666666666667,67.5,67.2083333333333,61.8333333333333,57.125,64.2916666666667,63.25,58.5,1999,2
75.9583333333333,75.5,72.5833333333333,74.5416666666667,70.1666666666667,73.6666666666667,70.5416666666667,71.6666666666667,67.6666666666667,72.2083333333333,72.0833333333333,70.5,68.3333333333333,65.5833333333333,60.7083333333333,68.5416666666667,67.4166666666667,68.8333333333333,67.25,63.3333333333333,57.7916666666667,66.5416666666667,64.875,60.2083333333333,1999,2
75.9166666666667,74.4166666666667,72.625,73.3333333333333,69.3333333333333,73.75,71.2916666666667,71.9583333333333,68,73.0416666666667,72.25,69.7916666666667,68.7083333333333,65.0416666666667,59.2083333333333,67.8333333333333,64.9583333333333,68.375,67.9583333333333,61.4166666666667,55.2083333333333,63,63.75,58.5833333333333,1999,2
85.0833333333333,85.9583333333333,85.375,87.0833333333333,85.6666666666667,85.2916666666667,86.625,87.4583333333333,85.8333333333333,84.9583333333333,85.625,86.7083333333333,86.7083333333333,83.8333333333333,79.1666666666667,82.25,80.875,84.5833333333333,85.0833333333333,80.4166666666667,75.2916666666667,82.7083333333333,82.9166666666667,80.7916666666667,1999,2
84.8333333333333,86.25,86.9583333333333,88.6666666666667,87.9166666666667,86.2916666666667,88.4583333333333,89.625,88.5833333333333,88,89,91.8333333333333,92.3333333333333,92.4166666666667,90.4583333333333,88.1666666666667,86.8333333333333,91.5,92.2916666666667,91.3333333333333,88.0416666666667,92.0833333333333,92.2083333333333,88.7083333333333,1999,2
80.8333333333333,80.9166666666667,79.7083333333333,81.7916666666667,81.9166666666667,79.7916666666667,79.7916666666667,82.3333333333333,83.2083333333333,82.8333333333333,82.0416666666667,82.7083333333333,82.875,83.625,81.75,81.5833333333333,81,82.9583333333333,83.0833333333333,83.5,80.5833333333333,83.5,83.9166666666667,82.6666666666667,1999,2
84.375,84.5416666666667,82.5,83.2916666666667,83.5416666666667,81.9583333333333,81.625,82.7916666666667,83.375,83.625,82.0833333333333,81.5,80.9583333333333,82.6666666666667,83.375,81.5833333333333,79.6666666666667,79.4583333333333,79.7916666666667,81.875,81.9583333333333,83.2083333333333,83.5833333333333,84.8333333333333,1999,2
85.625,85.9583333333333,82.9583333333333,84.5,84.3333333333333,80.9166666666667,81.6666666666667,84.5416666666667,84.375,80.5416666666667,82.0833333333333,84,84.875,85.625,86.5,81.875,83.625,85.5833333333333,85.875,86.5416666666667,86.1666666666667,88.2916666666667,89,87.625,1999,2
83.5416666666667,84,81.0416666666667,83.25,85.0833333333333,79.0833333333333,80.25,84.5833333333333,85.6666666666667,81.625,81.375,83.0416666666667,85.25,86.4166666666667,85.875,83.375,83.4166666666667,86.625,87.4583333333333,87.125,84.8333333333333,88.125,88.8333333333333,87.4583333333333,1999,2
90.1666666666667,90.3333333333333,90.8333333333333,90.8333333333333,91.7916666666667,90.875,90.2916666666667,90.6666666666667,91.3333333333333,90.7916666666667,90.375,89.4166666666667,89.7083333333333,90.0833333333333,90.125,90.625,89.9166666666667,90.8333333333333,89.9583333333333,89.7083333333333,88.7916666666667,91.4583333333333,91.5416666666667,90.75,1999,2
85.125,86.8333333333333,84.9583333333333,87.6666666666667,89.2083333333333,85.4583333333333,85.75,87.9166666666667,89.75,88.0833333333333,88.875,89.2083333333333,90.25,89.4583333333333,89.6666666666667,90.8333333333333,90.0416666666667,89.875,90.9166666666667,91,89.5833333333333,91.5,90.9583333333333,91.9166666666667,1999,3
86.7916666666667,87.5833333333333,87.5833333333333,88.3333333333333,87.9166666666667,87.2916666666667,87.9583333333333,88.8333333333333,88.2916666666667,86.6666666666667,87.0416666666667,88.625,88.4166666666667,88.2083333333333,88.1666666666667,84.5416666666667,84.7916666666667,86.9166666666667,87.625,88.9583333333333,87.75,87.4583333333333,89.875,89.4583333333333,1999,3
83.8333333333333,86.7916666666667,84.3333333333333,87.3333333333333,89.5416666666667,80.75,83.2916666666667,86.9583333333333,89.25,80.75,82,84.3333333333333,87.2916666666667,88.5833333333333,88.7916666666667,80.4583333333333,80.625,84,87.25,89.25,89.1666666666667,84.4166666666667,87.2083333333333,86.3333333333333,1999,3
88.0833333333333,88.25,89.3333333333333,89.25,88.8333333333333,91.3333333333333,90.375,89.5833333333333,88.875,92.7083333333333,93.25,92.75,90.4583333333333,88.875,88.375,92.875,93.5833333333333,94.1666666666667,91.4166666666667,89.6666666666667,88.3333333333333,94.5833333333333,93.0416666666667,91.9583333333333,1999,3
86,87.1666666666667,85.75,86.875,87.8333333333333,85.0416666666667,85.875,87.2916666666667,87.625,86.5416666666667,87.0416666666667,87.75,87.5833333333333,87.9166666666667,88.25,85.625,87.0833333333333,88.8333333333333,88.2916666666667,88.8333333333333,88.4166666666667,88.5416666666667,89.375,89.0833333333333,1999,3
87.4583333333333,87.625,87.7916666666667,88.5416666666667,87.9166666666667,86.8333333333333,87.8333333333333,88.2916666666667,87.25,86.6666666666667,87.8333333333333,88.5416666666667,87.625,87.2083333333333,87.5833333333333,86.125,87.375,89.0833333333333,88.4583333333333,87.375,87.25,90.1666666666667,89.1666666666667,89.9166666666667,1999,3
87,87.4166666666667,88.2916666666667,88.7916666666667,88.0416666666667,88.4583333333333,89.125,89.25,87.8333333333333,87.5833333333333,90.125,91.875,90.125,88.125,86.8333333333333,89,91.5416666666667,92.8333333333333,91.25,89.3333333333333,87.4166666666667,93,93.4166666666667,92.3333333333333,1999,3
81.0416666666667,81.625,80.5833333333333,81.2916666666667,80.9583333333333,79.0416666666667,79.5833333333333,80.1666666666667,80.9583333333333,79.4583333333333,79.7916666666667,79.9583333333333,79.4583333333333,80.2083333333333,78.4166666666667,80,79.5416666666667,80.375,79.1666666666667,79.3333333333333,76.25,80.3333333333333,78.7083333333333,77.1666666666667,1999,3
73.0416666666667,72.2916666666667,71.75,71.2083333333333,66.4583333333333,70.9166666666667,71.5,69.0416666666667,66.375,71.875,71.7083333333333,71.7083333333333,68.4583333333333,69.5416666666667,67.5,72.8333333333333,71.5416666666667,70.1666666666667,66.75,67.25,65.1666666666667,68.5416666666667,63.4166666666667,63,1999,3
76.1666666666667,75.75,76,76.2916666666667,72.875,72.0416666666667,73.0833333333333,75.7916666666667,74.625,70.875,71.25,72.0416666666667,73.9166666666667,75.1666666666667,72.5,70.75,69.75,70.1666666666667,70.7916666666667,73.2916666666667,70.8333333333333,68.75,69.2083333333333,68.375,1999,3
79.2083333333333,78,75.9583333333333,76.3333333333333,75.125,70.5416666666667,73.6666666666667,74.375,75.2083333333333,69.9166666666667,68.4166666666667,71.7916666666667,72.2083333333333,74.5,73.7916666666667,71.0416666666667,70.125,70.2083333333333,69.4166666666667,72.1666666666667,71,68.5833333333333,68.1666666666667,66.5416666666667,1999,3
80.3333333333333,80.4166666666667,78.3333333333333,79.875,81,73.25,75.5,78.5416666666667,81.125,74.2083333333333,73.25,75.375,77,80.3333333333333,80.2083333333333,72.5416666666667,72.0833333333333,75.25,75,77.9583333333333,78.4166666666667,73.125,72.6666666666667,72,1999,3
82.625,84.2916666666667,81.1666666666667,82.9166666666667,84.5416666666667,76.5416666666667,78.75,81.7916666666667,83.2916666666667,76,76,79.5,82.4583333333333,83.375,84.25,73.125,74.4583333333333,79.625,81.5833333333333,84.1666666666667,83.9166666666667,79.375,81.2083333333333,79.75,1999,3
87.25,86.5,85.125,86.25,87.3333333333333,84.4583333333333,84.2916666666667,85.4583333333333,87.2916666666667,86.7916666666667,87.0416666666667,86.6666666666667,86.125,86.2083333333333,86.25,86.3333333333333,87.0833333333333,88.1666666666667,88.5833333333333,86.75,85.75,89,89.0833333333333,88.625,1999,3
90,89.5416666666667,90.1666666666667,90.2916666666667,90.1666666666667,89.0833333333333,89.375,89.75,89.75,87.9166666666667,88.625,88.4583333333333,87.5833333333333,88.25,87.5,87.5833333333333,87.8333333333333,88.0833333333333,87.375,87.4166666666667,85.5833333333333,88.0416666666667,87.7083333333333,86.9583333333333,1999,3
85.2916666666667,85.3333333333333,84.2916666666667,84.6666666666667,86.0416666666667,82.9583333333333,82.625,83.125,83.9583333333333,82,81.9583333333333,81.4166666666667,82.2083333333333,83.4166666666667,81.5416666666667,81.7916666666667,80.2916666666667,79.5416666666667,81.4583333333333,82.4583333333333,79.0833333333333,79.9583333333333,82.125,80.25,1999,3
88.6666666666667,88.6666666666667,87,87.4166666666667,88.2083333333333,83.5,83.5416666666667,85.625,87,81.8333333333333,82.875,82.7083333333333,84.4583333333333,85.0833333333333,81.3333333333333,82.0833333333333,81.0833333333333,81.0833333333333,82.7083333333333,82.1666666666667,77.9583333333333,79.5833333333333,81.5416666666667,78.9583333333333,1999,3
87.7083333333333,88.2083333333333,86.8333333333333,87.75,86.8333333333333,85.0416666666667,85.4583333333333,86.375,86.4583333333333,83.9583333333333,84.5416666666667,85.0416666666667,84.5833333333333,84.2916666666667,83.8333333333333,83.25,83.625,83.75,83.2083333333333,82.4166666666667,79.875,83.4583333333333,82.875,80.7916666666667,1999,3
85.2916666666667,84.75,85.0416666666667,84.6666666666667,81.4166666666667,82.2083333333333,83.5416666666667,83.125,80.2916666666667,79.625,81.375,82.9583333333333,80.8333333333333,78.8333333333333,74.8333333333333,79.125,78.5,80.0833333333333,79.2916666666667,77.375,72.875,79,78.2916666666667,76.625,1999,3
82.2083333333333,81.0416666666667,82.2083333333333,80.6666666666667,78.375,80.8333333333333,80.6666666666667,79.875,78.5,78.5,80.25,81,78.7916666666667,78.5,75.3333333333333,77.4583333333333,78.8333333333333,79.625,78.4583333333333,76.875,73.7916666666667,78.9166666666667,77.9583333333333,76.4583333333333,1999,3
82.4583333333333,82.0416666666667,81.2916666666667,81.875,81.8333333333333,80.8333333333333,80.5833333333333,82.5,83.4166666666667,80.5833333333333,81.5,82.4583333333333,83.5416666666667,83.875,81.2916666666667,80.3333333333333,80.5833333333333,81.875,82.0833333333333,82.0416666666667,79.25,81.9583333333333,81.3333333333333,79.0416666666667,1999,3
79.25,79.3333333333333,78.5833333333333,79.2083333333333,79.125,76.75,77.3333333333333,78.1666666666667,78.4166666666667,76.4166666666667,76.7083333333333,77.2916666666667,76.9166666666667,77.9166666666667,76.7916666666667,75.4166666666667,74.9583333333333,74.9166666666667,74.5416666666667,75.0416666666667,72.5833333333333,73.2916666666667,73,69.2083333333333,1999,3
74.5833333333333,75.4583333333333,71.5,73.2916666666667,73.9583333333333,69.4583333333333,69.6666666666667,69.625,72.1666666666667,67.875,69.7083333333333,70.75,70.75,72.9166666666667,70.1666666666667,67.75,69.0416666666667,69.2083333333333,68.5,70.3333333333333,65.7083333333333,68.125,67.4583333333333,66.5833333333333,1999,3
74.7083333333333,74.4583333333333,73.4166666666667,73.9583333333333,72.3333333333333,69.4166666666667,71.4583333333333,72.7916666666667,72.2083333333333,65.2916666666667,67.375,70.4166666666667,71.0833333333333,70.5833333333333,69.5416666666667,64.375,64.9166666666667,66.4166666666667,66.5416666666667,66.6666666666667,65.4166666666667,64.0416666666667,64.0416666666667,63.3333333333333,1999,3
68.5833333333333,69.125,64.8333333333333,67.1666666666667,67.2083333333333,61.375,61.3333333333333,65.0416666666667,67.7083333333333,62.0833333333333,62.5833333333333,60.25,63.9583333333333,67.75,64.7916666666667,61.5,63.5,62.1666666666667,61.0833333333333,63.5416666666667,60.3333333333333,62.2916666666667,56.4166666666667,57.875,1999,3
