datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2006/05/23 19:33:02,NOAA-12,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0016,-44.2983,,APA CAVERNAS DO PERUACU
2006/09/13 19:38:52,NOAA-12,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9066,-44.7750,,APA CAVERNAS DO PERUACU
2006/09/30 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2290,-44.3230,,APA CAVERNAS DO PERUACU
2006/09/13 19:38:52,NOAA-12,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9216,-44.8050,,APA CAVERNAS DO PERUACU
2006/04/27 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9810,-44.2960,,APA CAVERNAS DO PERUACU
2006/09/13 19:38:52,NOAA-12,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9116,-44.8083,,APA CAVERNAS DO PERUACU
2006/09/14 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9280,-44.8230,,APA CAVERNAS DO PERUACU
2006/08/03 16:19:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1160,-44.2470,,APA CAVERNAS DO PERUACU
2006/02/22 16:29:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9350,-44.8240,,APA CAVERNAS DO PERUACU
2006/05/30 19:58:45,NOAA-12,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9800,-44.2766,,APA CAVERNAS DO PERUACU
2006/09/13 19:38:52,NOAA-12,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9166,-44.7733,,APA CAVERNAS DO PERUACU
2006/08/03 16:19:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1110,-44.2710,,APA CAVERNAS DO PERUACU
2006/09/30 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2250,-44.3300,,APA CAVERNAS DO PERUACU
2006/09/14 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9180,-44.8240,,APA CAVERNAS DO PERUACU
2006/05/31 19:35:17,NOAA-12,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9933,-44.3200,,APA CAVERNAS DO PERUACU
2006/05/23 19:33:02,NOAA-12,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0000,-44.2783,,APA CAVERNAS DO PERUACU
2006/09/23 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.1070,-44.0810,,APA CAVERNAS DO PERUACU
2007/08/04 20:47:39,NOAA-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2066,-44.1766,,APA CAVERNAS DO PERUACU
2007/09/26 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9410,-44.5800,,APA CAVERNAS DO PERUACU
2007/09/19 04:30:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2420,-44.1560,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8850,-44.4670,,APA CAVERNAS DO PERUACU
2007/09/18 16:01:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2380,-44.2300,,APA CAVERNAS DO PERUACU
2007/10/30 16:37:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0370,-44.4840,,APA CAVERNAS DO PERUACU
2007/09/25 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8010,-44.6620,,APA CAVERNAS DO PERUACU
2007/09/15 17:08:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8950,-44.7460,,APA CAVERNAS DO PERUACU
2007/09/25 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8000,-44.6390,,APA CAVERNAS DO PERUACU
2007/04/26 20:21:14,NOAA-12,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0983,-44.1283,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8760,-44.4810,,APA CAVERNAS DO PERUACU
2007/09/26 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9310,-44.5820,,APA CAVERNAS DO PERUACU
2007/10/14 16:37:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0780,-44.1280,,APA CAVERNAS DO PERUACU
2007/09/26 04:36:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9210,-44.5830,,APA CAVERNAS DO PERUACU
2007/09/15 17:08:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9080,-44.7440,,APA CAVERNAS DO PERUACU
2007/09/30 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0720,-44.1200,,APA CAVERNAS DO PERUACU
2007/11/15 16:37:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9140,-44.6170,,APA CAVERNAS DO PERUACU
2007/09/26 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9170,-44.6160,,APA CAVERNAS DO PERUACU
2007/10/17 17:08:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8910,-44.4790,,APA CAVERNAS DO PERUACU
2007/09/23 16:19:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0650,-44.4880,,APA CAVERNAS DO PERUACU
2007/09/26 04:36:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9310,-44.5850,,APA CAVERNAS DO PERUACU
2007/09/18 16:01:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2270,-44.2250,,APA CAVERNAS DO PERUACU
2007/10/18 16:13:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9200,-44.4880,,APA CAVERNAS DO PERUACU
2007/09/26 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9250,-44.6040,,APA CAVERNAS DO PERUACU
2007/09/26 04:36:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9320,-44.5730,,APA CAVERNAS DO PERUACU
2007/10/21 16:43:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2320,-44.1620,,APA CAVERNAS DO PERUACU
2007/09/10 04:36:00,AQUA_M-M,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8930,-44.6860,,APA CAVERNAS DO PERUACU
2007/11/16 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0520,-44.5520,,APA CAVERNAS DO PERUACU
2007/11/06 16:43:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-14.9930,-44.4390,,APA CAVERNAS DO PERUACU
2007/10/17 17:08:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8900,-44.4650,,APA CAVERNAS DO PERUACU
2007/09/26 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9390,-44.5700,,APA CAVERNAS DO PERUACU
2007/01/19 16:14:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9880,-44.8560,,APA CAVERNAS DO PERUACU
2007/09/09 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8980,-44.6830,,APA CAVERNAS DO PERUACU
2007/12/03 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1920,-44.2170,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9570,-44.3070,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9550,-44.2940,,APA CAVERNAS DO PERUACU
2007/09/25 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8030,-44.6690,,APA CAVERNAS DO PERUACU
2007/11/16 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0450,-44.5180,,APA CAVERNAS DO PERUACU
2007/09/10 04:36:00,AQUA_M-M,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8920,-44.6970,,APA CAVERNAS DO PERUACU
2007/09/26 04:36:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9190,-44.5950,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8740,-44.4680,,APA CAVERNAS DO PERUACU
2007/09/01 16:56:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8560,-44.4940,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-15.0600,-44.7770,,APA CAVERNAS DO PERUACU
2007/11/16 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0520,-44.5090,,APA CAVERNAS DO PERUACU
2007/12/26 16:31:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1320,-44.4620,,APA CAVERNAS DO PERUACU
2007/12/26 16:31:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1310,-44.4520,,APA CAVERNAS DO PERUACU
2007/09/09 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9050,-44.7170,,APA CAVERNAS DO PERUACU
2007/11/16 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0590,-44.5440,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8830,-44.4540,,APA CAVERNAS DO PERUACU
2007/10/30 16:37:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0440,-44.4730,,APA CAVERNAS DO PERUACU
2007/09/25 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9280,-44.5840,,APA CAVERNAS DO PERUACU
2007/09/26 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9160,-44.6050,,APA CAVERNAS DO PERUACU
2007/04/26 20:21:14,NOAA-12,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0966,-44.1216,,APA CAVERNAS DO PERUACU
2007/10/21 16:43:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2220,-44.1540,,APA CAVERNAS DO PERUACU
2007/08/04 20:47:39,NOAA-12,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2100,-44.1900,,APA CAVERNAS DO PERUACU
2007/10/30 16:37:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0350,-44.4740,,APA CAVERNAS DO PERUACU
2007/08/29 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1620,-44.1470,,APA CAVERNAS DO PERUACU
2007/10/17 17:08:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-15.0620,-44.7810,,APA CAVERNAS DO PERUACU
2007/10/17 17:08:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8940,-44.4870,,APA CAVERNAS DO PERUACU
2007/10/16 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8730,-44.4550,,APA CAVERNAS DO PERUACU
2007/09/23 16:19:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0630,-44.4710,,APA CAVERNAS DO PERUACU
2007/09/28 16:38:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,,,,-14.9060,-44.3160,,APA CAVERNAS DO PERUACU
2007/09/09 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.9010,-44.7130,,APA CAVERNAS DO PERUACU
2007/09/09 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.9020,-44.6880,,APA CAVERNAS DO PERUACU
2008/10/07 16:46:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8580,-44.7750,,APA CAVERNAS DO PERUACU
2008/07/19 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1300,-44.0650,,APA CAVERNAS DO PERUACU
2008/09/20 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2590,-44.1090,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8140,-44.6460,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8120,-44.6340,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8760,-44.5470,,APA CAVERNAS DO PERUACU
2008/10/07 16:46:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1580,-44.0630,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8850,-44.5290,,APA CAVERNAS DO PERUACU
2008/10/18 16:28:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0940,-44.4110,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8740,-44.5310,,APA CAVERNAS DO PERUACU
2008/10/07 04:33:00,AQUA_M-M,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8580,-44.7640,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8240,-44.6440,,APA CAVERNAS DO PERUACU
2008/11/04 17:11:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1720,-44.0710,,APA CAVERNAS DO PERUACU
2008/10/06 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8570,-44.7000,,APA CAVERNAS DO PERUACU
2008/10/06 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8700,-44.6590,,APA CAVERNAS DO PERUACU
2008/10/16 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2530,-44.1980,,APA CAVERNAS DO PERUACU
2008/11/05 16:16:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1720,-44.0590,,APA CAVERNAS DO PERUACU
2008/10/16 04:27:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2570,-44.1830,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8730,-44.5030,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8330,-44.6300,,APA CAVERNAS DO PERUACU
2008/10/07 04:33:00,AQUA_M-M,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8570,-44.7730,,APA CAVERNAS DO PERUACU
2008/10/04 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1380,-44.0590,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8100,-44.6210,,APA CAVERNAS DO PERUACU
2008/10/18 16:28:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0950,-44.4250,,APA CAVERNAS DO PERUACU
2008/06/04 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1140,-44.1190,,APA CAVERNAS DO PERUACU
2008/10/06 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8550,-44.6570,,APA CAVERNAS DO PERUACU
2008/10/06 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8760,-44.6950,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8680,-44.4980,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8640,-44.5210,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8710,-44.5140,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1520,-44.0570,,APA CAVERNAS DO PERUACU
2008/11/05 16:16:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2970,-44.1240,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8760,-44.5190,,APA CAVERNAS DO PERUACU
2008/11/01 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1450,-44.0650,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8810,-44.5510,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,MIRAVANIA,Cerrado,,,,-14.8820,-44.5130,,APA CAVERNAS DO PERUACU
2008/10/07 04:33:00,AQUA_M-M,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8490,-44.7620,,APA CAVERNAS DO PERUACU
2008/10/07 16:46:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8620,-44.8030,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8790,-44.5350,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8020,-44.6350,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8050,-44.6420,,APA CAVERNAS DO PERUACU
2008/10/07 16:46:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8690,-44.7920,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8220,-44.6320,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8030,-44.6290,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.1010,-44.3840,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8700,-44.5530,,APA CAVERNAS DO PERUACU
2008/09/20 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2760,-44.1070,,APA CAVERNAS DO PERUACU
2008/10/12 17:04:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8670,-44.5370,,APA CAVERNAS DO PERUACU
2008/11/19 16:29:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8100,-44.6290,,APA CAVERNAS DO PERUACU
2008/10/06 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8590,-44.6960,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.0900,-44.3860,,APA CAVERNAS DO PERUACU
2008/10/16 04:27:00,AQUA_M-M,Brasil,MINAS GERAIS,JANUARIA,Cerrado,,,,-15.2550,-44.1930,,APA CAVERNAS DO PERUACU
2008/10/07 16:46:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8820,-44.8180,,APA CAVERNAS DO PERUACU
2008/10/03 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9970,-44.2310,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8080,-44.6090,,APA CAVERNAS DO PERUACU
2008/10/03 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-14.9970,-44.2160,,APA CAVERNAS DO PERUACU
2008/10/06 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8740,-44.6990,,APA CAVERNAS DO PERUACU
2008/10/07 16:46:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,,,,-14.8600,-44.7930,,APA CAVERNAS DO PERUACU
2008/10/03 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0010,-44.2380,,APA CAVERNAS DO PERUACU
2008/10/06 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8530,-44.6610,,APA CAVERNAS DO PERUACU
2008/11/01 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Caatinga,,,,-15.2930,-44.1350,,APA CAVERNAS DO PERUACU
2008/10/05 16:58:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1630,-44.0560,,APA CAVERNAS DO PERUACU
2008/09/20 16:03:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,,,,-15.2710,-44.1120,,APA CAVERNAS DO PERUACU
2009/10/04 17:24:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8310,-44.5800,,APA CAVERNAS DO PERUACU
2009/09/29 17:06:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1040,-44.1220,,APA CAVERNAS DO PERUACU
2009/10/05 04:15:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8250,-44.5710,,APA CAVERNAS DO PERUACU
2009/11/24 16:16:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8230,-44.5480,,APA CAVERNAS DO PERUACU
2009/03/04 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,,,,-15.2630,-44.1880,,APA CAVERNAS DO PERUACU
2009/11/20 16:41:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8290,-44.5660,,APA CAVERNAS DO PERUACU
2009/11/27 16:47:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8190,-44.5360,,APA CAVERNAS DO PERUACU
2009/10/05 16:29:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8280,-44.5510,,APA CAVERNAS DO PERUACU
2009/11/23 17:11:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8460,-44.5650,,APA CAVERNAS DO PERUACU
2009/11/23 17:11:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8430,-44.5450,,APA CAVERNAS DO PERUACU
2009/05/26 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.0960,-44.1200,,APA CAVERNAS DO PERUACU
2009/11/20 16:41:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8360,-44.5550,,APA CAVERNAS DO PERUACU
2009/11/23 17:11:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8390,-44.5240,,APA CAVERNAS DO PERUACU
2009/10/05 16:29:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8270,-44.5380,,APA CAVERNAS DO PERUACU
2009/11/23 17:11:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8560,-44.5420,,APA CAVERNAS DO PERUACU
2009/11/20 16:41:00,AQUA_M-T,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8380,-44.5650,,APA CAVERNAS DO PERUACU
2009/07/27 17:06:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Cerrado,,,,-15.1030,-44.1160,,APA CAVERNAS DO PERUACU
2009/10/05 04:15:00,AQUA_M-M,Brasil,MINAS GERAIS,CONEGO MARINHO,Cerrado,,,,-14.8180,-44.5470,,APA CAVERNAS DO PERUACU
