HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
0;621,4923464;1,117300908;0,062149235;636,1261634;1196,798099;1,338879943;1368,858007;4;23,97470982;32,63741187;3,056190312;11,74796851;2005
0;791,0674122;1,602867863;0,079106741;1533,348847;429,3387062;1,533360004;2096,238629;4;25,29748142;77,20341493;36,27398868;5,896630167;2005
0;738,7766289;2,137459395;0,073877663;2004,290907;1296,736055;1,103440046;2922,303105;4;26,6400959;54,80383856;17,85666999;13,61453069;2005
0;641,3881419;1,353619803;0,064138814;258,8192263;2628,844028;2,615119934;3256,607824;12;24,73985182;85,94991754;11,70534331;8,205921552;2005
0;676,8301701;1,689119153;0,067683017;1300,302004;1168,731358;3,511869907;2282,545917;4;30,78440259;52,89085003;6,029929134;6,88471854;2005
0;463,3293333;1,714461408;0,046332933;1629,345703;1248,301845;7,751669884;2071,84339;4;25,24561266;73,91209447;38,81643083;6,244080266;2005
0;629,2568919;2,276935654;0,062925689;3460,892748;194,8336862;2,717230082;2994,964608;12;29,72211538;37,6963111;28,37916157;11,66818531;2005
0;590,1628132;2,343969049;0,059016281;954,4782316;200,0925722;5,531589985;1140,489882;4;23,74792036;90,0780002;27,02422822;13,43665403;2005
0;728,0175202;2,87271472;0,072801752;402,0594292;165,1301415;1,144267571;630,0341448;4;27,12246852;82,75403329;5,353390998;13,96751956;2005
0;804,1437744;0,996274104;0,080414377;1224,255752;1436,261377;0,895577013;2897,63753;4;26,99960064;35,98697665;1,118408875;6,027576444;2005
0;758,7804546;6,006153608;0,075878045;417,7491375;576,8322898;1,533360004;921,2804222;4;29,05405262;70,18266873;21,00030145;10,68337126;2005
0;728,2462304;2,048660425;0,072824623;1386,519186;421,0799518;3,122620106;815,0810616;4;19,59365136;91,18435944;2,44616904;9,037714144;2005
0;663,3521012;3,921904628;0,06633521;3400,548278;634,0540942;2,717230082;4326,571298;12;29,64381856;32,72759668;3,532532055;13,56931333;2005
0;682,8844285;1,784101228;0,068288443;1121,474103;977,3166295;3,093319893;666,3144166;4;20,61949491;37,6083446;5,726517474;14,41360379;2005
0;714,1886604;2,600023185;0,071418866;1027,494627;1522,441401;1,103440046;3341,9911;4;22,11422532;33,28644061;34,03437775;9,75167353;2005
0;624,9131718;2,538025148;0,062491317;203,3323935;1064,446111;183,9623405;868,7852186;4;21,47486668;55,5310143;16,6327921;13,7688277;2005
0;611,2532956;2,208951408;0,06112533;4964,396243;1112,303933;1,611490011;3316,937513;12;25,55990586;82,74695716;8,355517529;3,077241431;2005
0;758,064058;8,515831879;0,075806406;5992,036841;800,2971496;0,672481;2068,164251;4;23,37882152;75,57796887;2,880539257;9,838880155;2005
0;456,6076853;0,719101278;0,045660769;1654,721677;178,4919707;4,580735611;564,8312235;4;21,42103051;51,22951278;4,397321745;9,068104954;2005
0;569,3504006;2,265044609;0,05693504;5372,418266;611,3146399;1,611490011;809,1231235;4;19,36301986;30,76748674;3,093464993;7,054941998;2005
0;817,9555974;0,857031625;0,08179556;2143,96243;1192,999871;0,672481;8011,751364;4;24,91702069;34,58927694;6,434263541;13,00689425;2005
0;636,3725511;3,507329389;0,063637255;2512,75333;202,201599;1,328788102;434,8797613;4;25,69058311;59,66721716;24,59451698;11,31594913;2005
0;513,4701004;1,86920547;0,05134701;1582,46806;317,9597469;4,401770115;1921,860255;4;28,19238648;80,42252312;32,87804318;5,544270078;2005
0;469,6536104;0,875558941;0,046965361;3813,137287;1561,913893;7,751669884;4348,484095;4;30,68128236;77,37437401;30,50024785;10,10051914;2005
0;548,3521973;3,49726211;0,05483522;4280,479492;1965,708013;2,694950104;1008,967897;4;20,65337479;74,68467296;20,52098954;14,15186467;2005
0;821,506493;0,645035423;0,082150649;2839,693608;1275,652659;0,672481;5844,904006;4;29,6758539;63,10009178;17,22121;12,21059341;2005
