temperature;Relative.Humidity;precipitation;Wind.speed;Fine.Fuel.Moisture.Code;Duff.Moisture.Code;Drought.Code;day;Month;Year;Focuses_qnt;HAS_FIRE
23,10208333;52,50892857;3,00E-04;8,715654762;88,0542667;95,95556321;515,9835197;26;6;1999;0;false
23,0110119;47,90178571;0;12,6241369;88,26360665;97,811552;521,3295018;27;6;1999;0;false
21,51309524;54,17559524;0;9,978154762;88,28753037;99,34339344;526,405859;28;6;1999;0;false
22,00803571;57,4047619;0;7,609940476;88,0411268;100,7975735;531,5713054;29;6;1999;0;false
23,26815476;52,58630952;0;7,232529762;88,08983756;102,5052825;536,9635733;30;6;1999;0;false
23,24791667;51,73511905;0;11,33574405;88,1503874;104,2636509;542,3521983;1;7;1999;0;false
21,78303571;63,41369048;0,077913806;15,51166667;87,12765155;105,5167254;547,4771447;2;7;1999;0;false
22,57291667;61,07142857;0,071378366;10,39830357;87,10253429;106,8963559;552,7442697;3;7;1999;0;false
22,70565476;64,37797619;0,259314876;9,811488095;86,90603039;108,1659922;558,0352875;4;7;1999;0;false
22,10982143;59,9077381;3,41E-04;8,543244048;86,95436639;109,5584646;563,2190554;5;7;1999;0;false
21,7125;54,71428571;0,005171522;13,43547619;87,05424105;111,1053752;568,3313054;6;7;1999;0;false
21,55267857;67,32440476;0,136050803;13,08752976;86,17305514;112,2143599;573,4147875;7;7;1999;0;false
22,73571429;60,2827381;0,116614974;10,64613095;86,338399;113,6316574;578,7112161;8;7;1999;0;false
21,90416667;63,67857143;0,016821653;7,859404762;86,39505787;114,8827057;583,8579661;9;7;1999;0;false
21,475;50,125;0;10,60357143;87,35679846;116,568013;588,9274661;10;7;1999;0;false
20,72410714;53,31547619;0,005171522;13,6821131;87,40528328;118,0925507;593,8618054;11;7;1999;0;false
20,43928571;56,41071429;0;14,27044643;87,45378411;119,4979203;598,7448768;12;7;1999;0;false
19,94672619;59,9672619;0,034723075;14,73029762;87,24133972;120,7590261;603,5392875;13;7;1999;0;false
20,34047619;63,29464286;0,243232012;14,99568452;86,81738078;121,9371892;608,4045733;14;7;1999;0;false
20,86071429;67,52678571;0,458787858;11,78657738;85,98431749;123,0045976;613,3635018;15;7;1999;0;false
21,74672619;67,4047619;0,212828011;10,65904762;85,99302408;124,1193913;618,4819125;16;7;1999;0;false
21,71488095;60,84821429;3,98E-04;9,232857143;86,12849955;125,4563173;623,5945911;17;7;1999;0;false
22,14940476;56,37797619;3,41E-04;11,15502976;86,57887665;126,9739784;628,785484;18;7;1999;0;false
22,32946429;56,21428571;0;11,59190476;86,70263295;128,5093914;634,0087875;19;7;1999;0;false
21,47083333;56,67559524;0;10,84830357;86,76253069;129,9736543;639,0775375;20;7;1999;0;false
21,72053571;49,41964286;0;10,13526786;87,569083;131,7019566;644,191234;21;7;1999;0;false
21,88184524;46,27083333;0;10,14;88,20708417;133,5508851;649,3339661;22;7;1999;0;false
22,16220238;45,03869048;0;13,20467262;88,55713508;135,4646797;654,5271625;23;7;1999;0;false
22,1110119;56,32440476;0,080584811;12,58767857;88,27681107;136,9830899;659,7111447;24;7;1999;0;false
22,60684524;57,61904762;0;12,49017857;88,09957834;138,4873867;664,9843768;25;7;1999;0;false
21,95744048;55,39583333;0;12,14303571;88,14830839;140,0269231;670,1407161;26;7;1999;0;false
21,86517857;53,55059524;0;11,25440476;88,19705453;141,6243606;675,2804483;27;7;1999;2;true
21,7202381;56,24702381;0;10,40505952;88,14634899;143,1191931;680,3940911;28;7;1999;0;false
22,31220238;51,0952381;0;11,77065476;88,19509448;144,8341417;685,6142875;29;7;1999;0;false
21,2389881;53,9375;5,68E-05;10,048125;88,23067237;146,3748767;690,6413054;30;7;1999;0;false
21,64910714;50,57738095;0;10,81425595;88,27944571;148,0575108;695,7421447;31;7;1999;1;true
21,34404762;52,60119048;0,109348912;12,33404762;88,31920332;149,7319168;700,7880733;1;8;1999;0;false
21,92529762;54,79464286;0,02874011;11,74011905;88,31980916;151,3686918;705,9386268;2;8;1999;0;false
21,34285714;52,70833333;0;9,973392857;88,36734152;153,037472;710,9843411;3;8;1999;0;false
20,93571429;45,27678571;0;10,44544643;88,51204725;154,9332071;715,9567697;4;8;1999;0;false
20,14672619;50,30357143;0;11,73595238;88,56091348;156,5938025;720,7871804;5;8;1999;0;false
20,33988095;53,41071429;0;11,65946429;88,41785259;158,1643896;725,652359;6;8;1999;0;false
22,02291667;49,61904762;6,82E-04;9,308005952;88,46668772;159,9972043;730,820484;7;8;1999;0;false
23,08541667;46,87797619;0;8,555565476;88,72227854;162,0189398;736,179859;8;8;1999;1;true
22,66428571;48,5952381;0;10,6071131;88,77121418;163,9404971;741,4634304;9;8;1999;0;false
22,99821429;42,83630952;0;12,17113095;89,1015645;166,1061907;746,807109;10;8;1999;0;false
22,20029762;45,98809524;0;10,40020833;89,15062536;168,0848107;752,0071625;11;8;1999;0;false
21,50416667;48,0625;0;9,006636905;89,19689837;169,9311422;757,0819125;12;8;1999;0;false
21,82946429;47,75595238;0;8,794464286;89,24148663;171,8147849;762,2152161;13;8;1999;0;false
23,22886905;44,0625;0;6,891011905;89,30422272;173,9544142;767,6004125;14;8;1999;2;true
22,85178571;48,28571429;0;12,48940476;89,30457668;175,9019321;772,917734;15;8;1999;0;false
21,875;58,50595238;0,437623141;13,36264881;87,48873874;177,4025561;778,059234;16;8;1999;0;false
20,06785714;58,39285714;0,004322391;15,56104167;87,23935951;178,7876239;782,8754483;17;8;1999;0;false
20,29702381;55,5625;0;13,09675595;87,39108896;180,2828917;787,7329125;18;8;1999;0;false
21,5889881;48,60416667;0;12,37238095;87,81553199;182,1163414;792,8229304;19;8;1999;0;false
21,26875;55,31547619;0,741555483;16,84002976;85,69529542;183,6879039;797,8553054;20;8;1999;0;false
21,31428571;61,90178571;0,113216315;17,10907738;86,10404352;185,0307864;802,8958768;21;8;1999;0;false
21,96636905;54,69940476;0,00106164;15,48244048;86,85860101;186,6738274;808,0538233;22;8;1999;0;false
21,39196429;46,25;0;13,54636905;88,01409261;188,5746134;813,1083768;23;8;1999;1;true
21,10684524;49,26488095;0;13,87217262;88,06279443;190,3462688;818,111609;24;8;1999;0;false
21,59642857;60,62797619;0,407138909;15,68886905;87,28352732;191,7518798;823,2029661;25;8;1999;0;false
22,50089286;64,97619048;0,723886762;12,478125;84,59665353;182,6835463;826,9169593;26;8;1999;0;false
23,93065476;53,1577381;0;9,762886905;86,88811373;184,5268463;832,4284772;27;8;1999;0;false
24,9735119;42,76190476;0;10,2747619;89,08278061;186,873097;838,1277093;28;8;1999;1;true
25,12619048;36,96428571;0;12,16431548;90,40747434;189,4720659;843,8544236;29;8;1999;0;false
24,44077381;39,2827381;0;13,75455357;90,48844033;191,9109112;849,4577629;30;8;1999;0;false
22,4;40,00297619;0;12,62657738;90,53795907;194,1277098;854,6937629;31;8;1999;0;false
22,53779762;47,67559524;8,33E-14;12,75300595;89,92357804;196,2135784;859,9545664;1;9;1999;1;true
22,47678571;50,86607143;8,33E-14;11,61151786;89,35073844;198,1668513;865,2043879;2;9;1999;0;false
23,1139881;48,22619048;8,33E-14;8,748660714;89,39988157;200,280725;870,5689057;3;9;1999;0;false
24,39642857;41,32142857;8,33E-14;8,152678571;89,65356927;202,8029957;876,1642629;4;9;1999;0;false
